student_id,level_id,score,time_spent_minutes,passed,timestamp
STU_0449,LVL_005,39,23,False,2023-02-10
STU_0449,LVL_041,67,29,False,2023-02-11
STU_0449,LVL_012,50,31,False,2023-02-12
STU_0449,LVL_021,39,27,False,2023-02-13
STU_0449,LVL_023,29,26,False,2023-02-14
STU_0449,LVL_037,56,37,False,2023-02-15
STU_0449,LVL_002,77,5,True,2023-02-16
STU_0449,LVL_019,52,10,False,2023-02-17
STU_0449,LVL_026,45,1,False,2023-02-18
STU_0449,LVL_046,48,25,False,2023-02-19
STU_0449,LVL_003,61,28,False,2023-02-20
STU_0449,LVL_004,81,18,True,2023-02-21
STU_0449,LVL_015,43,37,False,2023-02-22
STU_0449,LVL_020,72,21,True,2023-02-23
STU_0449,LVL_006,51,20,False,2023-02-24
STU_0450,LVL_047,57,28,False,2023-03-28
STU_0450,LVL_048,59,17,False,2023-03-29
STU_0450,LVL_041,63,19,False,2023-03-30
STU_0450,LVL_014,59,8,False,2023-03-31
STU_0450,LVL_020,34,26,False,2023-04-01
STU_0450,LVL_032,40,11,False,2023-04-02
STU_0450,LVL_010,50,25,False,2023-04-03
STU_0450,LVL_017,82,18,True,2023-04-04
STU_0450,LVL_016,33,13,False,2023-04-05
STU_0450,LVL_023,74,20,True,2023-04-06
STU_0450,LVL_036,17,27,False,2023-04-07
STU_0450,LVL_027,43,34,False,2023-04-08
STU_0450,LVL_006,17,24,False,2023-04-09
STU_0450,LVL_045,35,9,False,2023-04-10
STU_0450,LVL_039,36,13,False,2023-04-11
STU_0450,LVL_035,85,27,True,2023-04-12
STU_0450,LVL_011,59,28,False,2023-04-13
STU_0450,LVL_034,28,20,False,2023-04-14
STU_0450,LVL_021,42,26,False,2023-04-15
STU_0450,LVL_025,48,40,False,2023-04-16
STU_0451,LVL_020,48,21,False,2023-03-23
STU_0451,LVL_004,57,8,False,2023-03-24
STU_0451,LVL_050,46,28,False,2023-03-25
STU_0451,LVL_047,77,41,True,2023-03-26
STU_0451,LVL_027,52,11,False,2023-03-27
STU_0451,LVL_025,52,36,False,2023-03-28
STU_0451,LVL_036,59,13,False,2023-03-29
STU_0451,LVL_010,54,7,False,2023-03-30
STU_0451,LVL_008,64,30,False,2023-03-31
STU_0451,LVL_043,42,16,False,2023-04-01
STU_0451,LVL_006,80,18,True,2023-04-02
STU_0452,LVL_020,9,11,False,2023-02-23
STU_0452,LVL_015,30,30,False,2023-02-24
STU_0452,LVL_022,84,21,True,2023-02-25
STU_0452,LVL_044,74,1,True,2023-02-26
STU_0452,LVL_038,58,24,False,2023-02-27
STU_0452,LVL_019,64,12,False,2023-02-28
STU_0452,LVL_033,48,12,False,2023-03-01
STU_0452,LVL_047,58,12,False,2023-03-02
STU_0452,LVL_012,60,15,False,2023-03-03
STU_0452,LVL_005,44,23,False,2023-03-04
STU_0452,LVL_034,54,6,False,2023-03-05
STU_0452,LVL_040,91,19,True,2023-03-06
STU_0453,LVL_010,81,34,True,2023-01-27
STU_0453,LVL_007,95,4,True,2023-01-28
STU_0453,LVL_046,91,1,True,2023-01-29
STU_0453,LVL_047,100,22,True,2023-01-30
STU_0453,LVL_042,93,1,True,2023-01-31
STU_0453,LVL_033,100,16,True,2023-02-01
STU_0453,LVL_025,100,1,True,2023-02-02
STU_0453,LVL_004,98,7,True,2023-02-03
STU_0453,LVL_043,100,10,True,2023-02-04
STU_0453,LVL_013,82,1,True,2023-02-05
STU_0453,LVL_011,100,10,True,2023-02-06
STU_0453,LVL_048,90,24,True,2023-02-07
STU_0453,LVL_041,82,38,True,2023-02-08
STU_0453,LVL_049,73,14,True,2023-02-09
STU_0453,LVL_029,100,1,True,2023-02-10
STU_0453,LVL_039,87,8,True,2023-02-11
STU_0453,LVL_006,100,9,True,2023-02-12
STU_0453,LVL_034,86,16,True,2023-02-13
STU_0453,LVL_018,100,19,True,2023-02-14
STU_0453,LVL_002,100,22,True,2023-02-15
STU_0454,LVL_034,33,2,False,2023-01-26
STU_0454,LVL_048,9,4,False,2023-01-27
STU_0454,LVL_001,46,32,False,2023-01-28
STU_0454,LVL_031,54,25,False,2023-01-29
STU_0454,LVL_009,41,26,False,2023-01-30
STU_0454,LVL_030,32,23,False,2023-01-31
STU_0454,LVL_039,68,4,False,2023-02-01
STU_0454,LVL_004,73,21,True,2023-02-02
STU_0454,LVL_015,25,16,False,2023-02-03
STU_0454,LVL_045,44,11,False,2023-02-04
STU_0454,LVL_008,29,36,False,2023-02-05
STU_0454,LVL_027,44,20,False,2023-02-06
STU_0454,LVL_007,34,8,False,2023-02-07
STU_0454,LVL_028,39,37,False,2023-02-08
STU_0454,LVL_002,67,35,False,2023-02-09
STU_0454,LVL_033,55,19,False,2023-02-10
STU_0454,LVL_040,53,11,False,2023-02-11
STU_0454,LVL_047,93,28,True,2023-02-12
STU_0454,LVL_010,26,10,False,2023-02-13
STU_0455,LVL_023,68,8,False,2023-02-08
STU_0455,LVL_030,96,18,True,2023-02-09
STU_0455,LVL_017,65,26,False,2023-02-10
STU_0455,LVL_026,99,14,True,2023-02-11
STU_0455,LVL_043,47,3,False,2023-02-12
STU_0455,LVL_031,69,13,False,2023-02-13
STU_0455,LVL_002,75,4,True,2023-02-14
STU_0455,LVL_025,55,4,False,2023-02-15
STU_0455,LVL_029,75,7,True,2023-02-16
STU_0455,LVL_050,55,36,False,2023-02-17
STU_0455,LVL_005,51,17,False,2023-02-18
STU_0455,LVL_028,95,18,True,2023-02-19
STU_0455,LVL_008,60,4,False,2023-02-20
STU_0455,LVL_016,72,1,True,2023-02-21
STU_0455,LVL_024,57,24,False,2023-02-22
STU_0455,LVL_010,71,25,True,2023-02-23
STU_0455,LVL_006,77,22,True,2023-02-24
STU_0455,LVL_021,44,31,False,2023-02-25
STU_0455,LVL_004,48,14,False,2023-02-26
STU_0455,LVL_036,56,32,False,2023-02-27
STU_0455,LVL_032,63,32,False,2023-02-28
STU_0455,LVL_027,89,9,True,2023-03-01
STU_0456,LVL_020,54,14,False,2023-01-20
STU_0456,LVL_036,68,8,False,2023-01-21
STU_0456,LVL_006,95,11,True,2023-01-22
STU_0456,LVL_048,82,22,True,2023-01-23
STU_0456,LVL_001,81,1,True,2023-01-24
STU_0456,LVL_021,96,21,True,2023-01-25
STU_0456,LVL_002,96,18,True,2023-01-26
STU_0456,LVL_008,55,14,False,2023-01-27
STU_0456,LVL_018,95,23,True,2023-01-28
STU_0456,LVL_032,83,1,True,2023-01-29
STU_0456,LVL_027,93,19,True,2023-01-30
STU_0456,LVL_017,98,29,True,2023-01-31
STU_0457,LVL_003,73,7,True,2023-01-08
STU_0457,LVL_049,47,30,False,2023-01-09
STU_0457,LVL_043,65,5,False,2023-01-10
STU_0457,LVL_039,90,16,True,2023-01-11
STU_0457,LVL_030,41,18,False,2023-01-12
STU_0457,LVL_011,68,28,False,2023-01-13
STU_0457,LVL_015,61,23,False,2023-01-14
STU_0457,LVL_025,74,17,True,2023-01-15
STU_0457,LVL_002,39,23,False,2023-01-16
STU_0457,LVL_010,74,6,True,2023-01-17
STU_0457,LVL_019,57,26,False,2023-01-18
STU_0457,LVL_040,67,19,False,2023-01-19
STU_0457,LVL_028,52,13,False,2023-01-20
STU_0457,LVL_024,67,7,False,2023-01-21
STU_0457,LVL_018,23,11,False,2023-01-22
STU_0457,LVL_038,72,12,True,2023-01-23
STU_0457,LVL_046,52,16,False,2023-01-24
STU_0457,LVL_034,80,19,True,2023-01-25
STU_0457,LVL_041,65,18,False,2023-01-26
STU_0457,LVL_042,56,8,False,2023-01-27
STU_0457,LVL_012,69,27,False,2023-01-28
STU_0457,LVL_050,91,24,True,2023-01-29
STU_0457,LVL_044,69,25,False,2023-01-30
STU_0457,LVL_004,59,1,False,2023-01-31
STU_0457,LVL_001,52,22,False,2023-02-01
STU_0458,LVL_023,33,4,False,2023-03-27
STU_0458,LVL_039,7,18,False,2023-03-28
STU_0458,LVL_009,62,20,False,2023-03-29
STU_0458,LVL_014,43,24,False,2023-03-30
STU_0458,LVL_034,35,29,False,2023-03-31
STU_0458,LVL_028,43,22,False,2023-04-01
STU_0458,LVL_033,48,6,False,2023-04-02
STU_0458,LVL_031,62,16,False,2023-04-03
STU_0458,LVL_049,49,26,False,2023-04-04
STU_0459,LVL_048,78,24,True,2023-02-14
STU_0459,LVL_006,99,21,True,2023-02-15
STU_0459,LVL_021,100,17,True,2023-02-16
STU_0459,LVL_039,70,13,True,2023-02-17
STU_0459,LVL_029,83,20,True,2023-02-18
STU_0459,LVL_028,55,25,False,2023-02-19
STU_0459,LVL_017,69,16,False,2023-02-20
STU_0459,LVL_001,87,16,True,2023-02-21
STU_0459,LVL_050,87,12,True,2023-02-22
STU_0459,LVL_013,99,24,True,2023-02-23
STU_0459,LVL_042,93,1,True,2023-02-24
STU_0459,LVL_027,68,4,False,2023-02-25
STU_0459,LVL_046,48,1,False,2023-02-26
STU_0459,LVL_004,86,17,True,2023-02-27
STU_0459,LVL_031,80,8,True,2023-02-28
STU_0459,LVL_033,89,7,True,2023-03-01
STU_0459,LVL_030,72,32,True,2023-03-02
STU_0459,LVL_032,63,21,False,2023-03-03
STU_0460,LVL_024,63,39,False,2023-01-23
STU_0460,LVL_012,50,1,False,2023-01-24
STU_0460,LVL_007,77,17,True,2023-01-25
STU_0460,LVL_028,100,22,True,2023-01-26
STU_0460,LVL_038,58,15,False,2023-01-27
STU_0460,LVL_001,37,26,False,2023-01-28
STU_0461,LVL_004,98,13,True,2023-04-08
STU_0461,LVL_028,100,12,True,2023-04-09
STU_0461,LVL_035,99,31,True,2023-04-10
STU_0461,LVL_002,100,14,True,2023-04-11
STU_0461,LVL_005,92,12,True,2023-04-12
STU_0461,LVL_029,79,8,True,2023-04-13
STU_0461,LVL_030,74,18,True,2023-04-14
STU_0462,LVL_018,44,21,False,2023-01-29
STU_0462,LVL_025,12,35,False,2023-01-30
STU_0462,LVL_037,39,27,False,2023-01-31
STU_0462,LVL_015,26,35,False,2023-02-01
STU_0462,LVL_008,48,10,False,2023-02-02
STU_0462,LVL_029,56,30,False,2023-02-03
STU_0462,LVL_011,39,14,False,2023-02-04
STU_0462,LVL_048,31,23,False,2023-02-05
STU_0462,LVL_050,40,15,False,2023-02-06
STU_0462,LVL_045,45,17,False,2023-02-07
STU_0462,LVL_028,15,13,False,2023-02-08
STU_0462,LVL_016,44,36,False,2023-02-09
STU_0462,LVL_036,32,38,False,2023-02-10
STU_0463,LVL_004,71,14,True,2023-03-22
STU_0463,LVL_009,71,3,True,2023-03-23
STU_0463,LVL_028,62,12,False,2023-03-24
STU_0463,LVL_046,99,15,True,2023-03-25
STU_0463,LVL_027,99,14,True,2023-03-26
STU_0463,LVL_029,76,13,True,2023-03-27
STU_0463,LVL_026,76,15,True,2023-03-28
STU_0463,LVL_042,72,10,True,2023-03-29
STU_0463,LVL_022,100,10,True,2023-03-30
STU_0463,LVL_011,66,11,False,2023-03-31
STU_0463,LVL_030,78,1,True,2023-04-01
STU_0463,LVL_041,80,1,True,2023-04-02
STU_0463,LVL_036,82,10,True,2023-04-03
STU_0463,LVL_020,85,16,True,2023-04-04
STU_0463,LVL_023,70,13,True,2023-04-05
STU_0463,LVL_014,79,36,True,2023-04-06
STU_0463,LVL_032,68,20,False,2023-04-07
STU_0463,LVL_017,74,16,True,2023-04-08
STU_0464,LVL_016,48,29,False,2023-04-04
STU_0464,LVL_023,34,34,False,2023-04-05
STU_0464,LVL_005,54,16,False,2023-04-06
STU_0464,LVL_003,31,27,False,2023-04-07
STU_0464,LVL_010,28,16,False,2023-04-08
STU_0464,LVL_024,42,14,False,2023-04-09
STU_0464,LVL_042,55,36,False,2023-04-10
STU_0464,LVL_022,49,26,False,2023-04-11
STU_0464,LVL_049,55,12,False,2023-04-12
STU_0464,LVL_004,54,29,False,2023-04-13
STU_0465,LVL_035,81,19,True,2023-03-24
STU_0465,LVL_002,92,12,True,2023-03-25
STU_0465,LVL_023,79,19,True,2023-03-26
STU_0465,LVL_037,66,8,False,2023-03-27
STU_0465,LVL_048,70,25,True,2023-03-28
STU_0466,LVL_040,89,33,True,2023-02-05
STU_0466,LVL_039,57,24,False,2023-02-06
STU_0466,LVL_050,86,4,True,2023-02-07
STU_0466,LVL_009,42,6,False,2023-02-08
STU_0466,LVL_004,48,40,False,2023-02-09
STU_0466,LVL_008,78,18,True,2023-02-10
STU_0466,LVL_010,67,17,False,2023-02-11
STU_0466,LVL_016,74,26,True,2023-02-12
STU_0466,LVL_032,74,25,True,2023-02-13
STU_0466,LVL_026,100,8,True,2023-02-14
STU_0466,LVL_013,70,24,True,2023-02-15
STU_0466,LVL_005,63,5,False,2023-02-16
STU_0466,LVL_031,82,11,True,2023-02-17
STU_0466,LVL_030,98,28,True,2023-02-18
STU_0466,LVL_020,62,1,False,2023-02-19
STU_0467,LVL_008,68,10,False,2023-01-30
STU_0467,LVL_029,54,25,False,2023-01-31
STU_0467,LVL_015,57,12,False,2023-02-01
STU_0467,LVL_002,53,15,False,2023-02-02
STU_0467,LVL_001,61,37,False,2023-02-03
STU_0467,LVL_037,43,16,False,2023-02-04
STU_0467,LVL_038,73,12,True,2023-02-05
STU_0467,LVL_011,70,26,True,2023-02-06
STU_0467,LVL_035,73,16,True,2023-02-07
STU_0467,LVL_018,57,1,False,2023-02-08
STU_0467,LVL_021,63,21,False,2023-02-09
STU_0467,LVL_009,36,13,False,2023-02-10
STU_0467,LVL_041,58,35,False,2023-02-11
STU_0467,LVL_004,44,38,False,2023-02-12
STU_0467,LVL_013,64,5,False,2023-02-13
STU_0467,LVL_043,55,1,False,2023-02-14
STU_0467,LVL_007,53,29,False,2023-02-15
STU_0467,LVL_005,43,18,False,2023-02-16
STU_0468,LVL_025,56,25,False,2023-04-11
STU_0468,LVL_037,76,31,True,2023-04-12
STU_0468,LVL_013,79,31,True,2023-04-13
STU_0468,LVL_014,60,1,False,2023-04-14
STU_0468,LVL_016,52,17,False,2023-04-15
STU_0468,LVL_011,79,30,True,2023-04-16
STU_0468,LVL_038,65,27,False,2023-04-17
STU_0468,LVL_044,53,1,False,2023-04-18
STU_0468,LVL_036,45,33,False,2023-04-19
STU_0468,LVL_028,81,5,True,2023-04-20
STU_0468,LVL_023,61,25,False,2023-04-21
STU_0468,LVL_007,71,6,True,2023-04-22
STU_0468,LVL_040,59,14,False,2023-04-23
STU_0468,LVL_004,69,15,False,2023-04-24
STU_0468,LVL_045,75,20,True,2023-04-25
STU_0468,LVL_022,64,1,False,2023-04-26
STU_0468,LVL_030,61,11,False,2023-04-27
STU_0468,LVL_019,77,10,True,2023-04-28
STU_0468,LVL_041,74,25,True,2023-04-29
STU_0468,LVL_009,58,12,False,2023-04-30
STU_0468,LVL_002,68,17,False,2023-05-01
STU_0468,LVL_029,73,11,True,2023-05-02
STU_0468,LVL_017,85,35,True,2023-05-03
STU_0468,LVL_042,84,23,True,2023-05-04
STU_0468,LVL_021,68,17,False,2023-05-05
STU_0469,LVL_039,41,21,False,2023-03-30
STU_0469,LVL_045,39,24,False,2023-03-31
STU_0469,LVL_042,56,12,False,2023-04-01
STU_0469,LVL_027,69,1,False,2023-04-02
STU_0469,LVL_026,43,25,False,2023-04-03
STU_0470,LVL_031,45,8,False,2023-04-05
STU_0470,LVL_019,44,38,False,2023-04-06
STU_0470,LVL_042,35,19,False,2023-04-07
STU_0470,LVL_003,59,37,False,2023-04-08
STU_0470,LVL_002,74,34,True,2023-04-09
STU_0470,LVL_015,49,40,False,2023-04-10
STU_0470,LVL_040,38,11,False,2023-04-11
STU_0471,LVL_034,40,26,False,2023-02-21
STU_0471,LVL_010,35,12,False,2023-02-22
STU_0471,LVL_030,51,12,False,2023-02-23
STU_0471,LVL_032,34,23,False,2023-02-24
STU_0471,LVL_043,37,36,False,2023-02-25
STU_0472,LVL_001,52,14,False,2023-01-26
STU_0472,LVL_050,34,5,False,2023-01-27
STU_0472,LVL_037,49,35,False,2023-01-28
STU_0472,LVL_021,63,17,False,2023-01-29
STU_0472,LVL_015,73,13,True,2023-01-30
STU_0472,LVL_030,42,24,False,2023-01-31
STU_0472,LVL_012,54,15,False,2023-02-01
STU_0472,LVL_013,51,8,False,2023-02-02
STU_0472,LVL_018,29,23,False,2023-02-03
STU_0472,LVL_028,40,25,False,2023-02-04
STU_0472,LVL_006,81,13,True,2023-02-05
STU_0472,LVL_029,51,9,False,2023-02-06
STU_0472,LVL_041,41,3,False,2023-02-07
STU_0472,LVL_010,43,15,False,2023-02-08
STU_0472,LVL_046,78,16,True,2023-02-09
STU_0472,LVL_008,71,7,True,2023-02-10
STU_0473,LVL_021,50,27,False,2023-02-09
STU_0473,LVL_022,53,13,False,2023-02-10
STU_0473,LVL_007,50,30,False,2023-02-11
STU_0473,LVL_033,46,25,False,2023-02-12
STU_0473,LVL_036,60,7,False,2023-02-13
STU_0473,LVL_029,27,24,False,2023-02-14
STU_0473,LVL_002,66,20,False,2023-02-15
STU_0473,LVL_006,47,31,False,2023-02-16
STU_0473,LVL_032,51,9,False,2023-02-17
STU_0473,LVL_040,53,9,False,2023-02-18
STU_0473,LVL_041,40,16,False,2023-02-19
STU_0473,LVL_037,42,20,False,2023-02-20
STU_0473,LVL_013,30,25,False,2023-02-21
STU_0473,LVL_012,54,20,False,2023-02-22
STU_0473,LVL_020,71,16,True,2023-02-23
STU_0473,LVL_039,56,39,False,2023-02-24
STU_0473,LVL_003,42,13,False,2023-02-25
STU_0473,LVL_011,51,11,False,2023-02-26
STU_0473,LVL_019,72,28,True,2023-02-27
STU_0473,LVL_018,54,36,False,2023-02-28
STU_0474,LVL_002,64,11,False,2023-01-11
STU_0474,LVL_003,62,1,False,2023-01-12
STU_0474,LVL_038,88,8,True,2023-01-13
STU_0474,LVL_015,65,19,False,2023-01-14
STU_0474,LVL_031,73,5,True,2023-01-15
STU_0474,LVL_035,81,26,True,2023-01-16
STU_0474,LVL_005,94,1,True,2023-01-17
STU_0474,LVL_017,100,20,True,2023-01-18
STU_0474,LVL_028,84,11,True,2023-01-19
STU_0474,LVL_004,67,22,False,2023-01-20
STU_0474,LVL_020,76,12,True,2023-01-21
STU_0474,LVL_032,95,18,True,2023-01-22
STU_0474,LVL_027,88,11,True,2023-01-23
STU_0474,LVL_007,81,12,True,2023-01-24
STU_0474,LVL_019,66,13,False,2023-01-25
STU_0474,LVL_047,72,1,True,2023-01-26
STU_0474,LVL_030,87,5,True,2023-01-27
STU_0474,LVL_033,77,21,True,2023-01-28
STU_0474,LVL_043,53,24,False,2023-01-29
STU_0474,LVL_009,100,18,True,2023-01-30
STU_0474,LVL_037,81,21,True,2023-01-31
STU_0474,LVL_045,78,24,True,2023-02-01
STU_0474,LVL_050,69,13,False,2023-02-02
STU_0474,LVL_013,62,22,False,2023-02-03
STU_0475,LVL_002,100,4,True,2023-03-02
STU_0475,LVL_026,92,1,True,2023-03-03
STU_0475,LVL_031,91,1,True,2023-03-04
STU_0475,LVL_045,79,3,True,2023-03-05
STU_0475,LVL_008,93,28,True,2023-03-06
STU_0475,LVL_036,76,1,True,2023-03-07
STU_0475,LVL_009,100,15,True,2023-03-08
STU_0475,LVL_012,93,22,True,2023-03-09
STU_0475,LVL_043,79,29,True,2023-03-10
STU_0475,LVL_027,81,1,True,2023-03-11
STU_0475,LVL_041,100,3,True,2023-03-12
STU_0476,LVL_026,86,10,True,2023-03-29
STU_0476,LVL_002,80,16,True,2023-03-30
STU_0476,LVL_048,92,13,True,2023-03-31
STU_0476,LVL_021,89,1,True,2023-04-01
STU_0476,LVL_041,100,7,True,2023-04-02
STU_0476,LVL_047,97,13,True,2023-04-03
STU_0476,LVL_049,94,1,True,2023-04-04
STU_0476,LVL_043,89,1,True,2023-04-05
STU_0476,LVL_046,70,2,True,2023-04-06
STU_0476,LVL_020,70,7,True,2023-04-07
STU_0476,LVL_037,91,16,True,2023-04-08
STU_0476,LVL_009,100,25,True,2023-04-09
STU_0476,LVL_039,100,8,True,2023-04-10
STU_0476,LVL_008,89,5,True,2023-04-11
STU_0476,LVL_030,100,21,True,2023-04-12
STU_0476,LVL_004,100,6,True,2023-04-13
STU_0476,LVL_017,93,4,True,2023-04-14
STU_0476,LVL_028,86,22,True,2023-04-15
STU_0476,LVL_005,86,14,True,2023-04-16
STU_0476,LVL_018,83,1,True,2023-04-17
STU_0477,LVL_006,98,11,True,2023-03-20
STU_0477,LVL_044,100,12,True,2023-03-21
STU_0477,LVL_016,95,17,True,2023-03-22
STU_0477,LVL_021,73,11,True,2023-03-23
STU_0477,LVL_020,48,38,False,2023-03-24
STU_0477,LVL_049,45,8,False,2023-03-25
STU_0477,LVL_041,80,26,True,2023-03-26
STU_0477,LVL_039,56,12,False,2023-03-27
STU_0477,LVL_002,76,7,True,2023-03-28
STU_0477,LVL_008,90,15,True,2023-03-29
STU_0477,LVL_019,98,2,True,2023-03-30
STU_0477,LVL_023,81,2,True,2023-03-31
STU_0478,LVL_008,100,16,True,2023-02-12
STU_0478,LVL_027,69,11,False,2023-02-13
STU_0478,LVL_031,87,20,True,2023-02-14
STU_0478,LVL_033,79,28,True,2023-02-15
STU_0478,LVL_001,97,21,True,2023-02-16
STU_0478,LVL_025,73,27,True,2023-02-17
STU_0478,LVL_041,50,13,False,2023-02-18
STU_0478,LVL_045,98,1,True,2023-02-19
STU_0478,LVL_042,76,18,True,2023-02-20
STU_0478,LVL_018,73,21,True,2023-02-21
STU_0478,LVL_015,85,12,True,2023-02-22
STU_0478,LVL_050,53,2,False,2023-02-23
STU_0478,LVL_022,82,1,True,2023-02-24
STU_0478,LVL_034,51,37,False,2023-02-25
STU_0478,LVL_004,66,14,False,2023-02-26
STU_0478,LVL_007,78,25,True,2023-02-27
STU_0478,LVL_043,56,12,False,2023-02-28
STU_0478,LVL_017,48,10,False,2023-03-01
STU_0478,LVL_010,56,18,False,2023-03-02
STU_0478,LVL_029,84,22,True,2023-03-03
STU_0478,LVL_028,50,22,False,2023-03-04
STU_0478,LVL_021,83,25,True,2023-03-05
STU_0479,LVL_008,100,31,True,2023-02-23
STU_0479,LVL_011,93,18,True,2023-02-24
STU_0479,LVL_031,85,22,True,2023-02-25
STU_0479,LVL_026,88,6,True,2023-02-26
STU_0479,LVL_047,93,46,True,2023-02-27
STU_0479,LVL_009,81,1,True,2023-02-28
STU_0479,LVL_001,99,8,True,2023-03-01
STU_0479,LVL_036,100,12,True,2023-03-02
STU_0479,LVL_003,100,1,True,2023-03-03
STU_0479,LVL_034,100,15,True,2023-03-04
STU_0479,LVL_045,100,6,True,2023-03-05
STU_0479,LVL_002,78,3,True,2023-03-06
STU_0479,LVL_016,100,8,True,2023-03-07
STU_0479,LVL_050,97,20,True,2023-03-08
STU_0479,LVL_030,100,11,True,2023-03-09
STU_0479,LVL_004,93,21,True,2023-03-10
STU_0479,LVL_012,100,1,True,2023-03-11
STU_0480,LVL_016,43,29,False,2023-04-07
STU_0480,LVL_040,64,33,False,2023-04-08
STU_0480,LVL_025,45,17,False,2023-04-09
STU_0480,LVL_042,33,32,False,2023-04-10
STU_0480,LVL_029,31,25,False,2023-04-11
STU_0480,LVL_001,63,26,False,2023-04-12
STU_0481,LVL_024,44,31,False,2023-02-21
STU_0481,LVL_018,100,9,True,2023-02-22
STU_0481,LVL_044,100,14,True,2023-02-23
STU_0481,LVL_002,66,15,False,2023-02-24
STU_0481,LVL_016,100,9,True,2023-02-25
STU_0481,LVL_026,84,8,True,2023-02-26
STU_0481,LVL_049,74,5,True,2023-02-27
STU_0481,LVL_033,58,13,False,2023-02-28
STU_0481,LVL_035,100,1,True,2023-03-01
STU_0481,LVL_010,94,14,True,2023-03-02
STU_0481,LVL_008,90,25,True,2023-03-03
STU_0481,LVL_023,84,15,True,2023-03-04
STU_0481,LVL_037,73,19,True,2023-03-05
STU_0481,LVL_029,100,12,True,2023-03-06
STU_0481,LVL_032,100,16,True,2023-03-07
STU_0481,LVL_046,100,6,True,2023-03-08
STU_0481,LVL_034,100,30,True,2023-03-09
STU_0481,LVL_050,60,31,False,2023-03-10
STU_0481,LVL_048,100,1,True,2023-03-11
STU_0482,LVL_038,64,10,False,2023-02-21
STU_0482,LVL_048,59,14,False,2023-02-22
STU_0482,LVL_039,62,26,False,2023-02-23
STU_0482,LVL_047,88,14,True,2023-02-24
STU_0482,LVL_036,80,20,True,2023-02-25
STU_0482,LVL_016,50,10,False,2023-02-26
STU_0482,LVL_014,80,27,True,2023-02-27
STU_0482,LVL_021,80,22,True,2023-02-28
STU_0482,LVL_046,60,3,False,2023-03-01
STU_0483,LVL_006,64,36,False,2023-01-03
STU_0483,LVL_010,47,18,False,2023-01-04
STU_0483,LVL_009,44,9,False,2023-01-05
STU_0483,LVL_026,70,28,True,2023-01-06
STU_0483,LVL_001,35,15,False,2023-01-07
STU_0483,LVL_002,63,10,False,2023-01-08
STU_0483,LVL_046,70,33,True,2023-01-09
STU_0483,LVL_005,64,16,False,2023-01-10
STU_0483,LVL_019,67,13,False,2023-01-11
STU_0483,LVL_020,77,15,True,2023-01-12
STU_0483,LVL_004,65,20,False,2023-01-13
STU_0483,LVL_030,50,24,False,2023-01-14
STU_0483,LVL_047,40,13,False,2023-01-15
STU_0483,LVL_049,38,24,False,2023-01-16
STU_0483,LVL_043,63,5,False,2023-01-17
STU_0483,LVL_041,54,40,False,2023-01-18
STU_0483,LVL_015,29,31,False,2023-01-19
STU_0483,LVL_003,19,7,False,2023-01-20
STU_0483,LVL_042,62,1,False,2023-01-21
STU_0483,LVL_024,60,18,False,2023-01-22
STU_0483,LVL_039,70,17,True,2023-01-23
STU_0483,LVL_032,26,14,False,2023-01-24
STU_0483,LVL_033,75,26,True,2023-01-25
STU_0483,LVL_007,57,42,False,2023-01-26
STU_0484,LVL_040,47,8,False,2023-01-10
STU_0484,LVL_027,36,5,False,2023-01-11
STU_0484,LVL_049,61,20,False,2023-01-12
STU_0484,LVL_007,47,18,False,2023-01-13
STU_0484,LVL_034,65,28,False,2023-01-14
STU_0484,LVL_028,62,17,False,2023-01-15
STU_0484,LVL_037,35,26,False,2023-01-16
STU_0484,LVL_022,58,12,False,2023-01-17
STU_0484,LVL_031,79,22,True,2023-01-18
STU_0484,LVL_010,69,4,False,2023-01-19
STU_0484,LVL_019,36,10,False,2023-01-20
STU_0484,LVL_001,42,12,False,2023-01-21
STU_0484,LVL_020,63,28,False,2023-01-22
STU_0484,LVL_016,66,33,False,2023-01-23
STU_0484,LVL_038,68,1,False,2023-01-24
STU_0484,LVL_032,46,36,False,2023-01-25
STU_0484,LVL_017,52,31,False,2023-01-26
STU_0484,LVL_008,60,7,False,2023-01-27
STU_0484,LVL_011,82,21,True,2023-01-28
STU_0485,LVL_027,80,18,True,2023-03-17
STU_0485,LVL_009,57,30,False,2023-03-18
STU_0485,LVL_015,100,16,True,2023-03-19
STU_0485,LVL_021,74,9,True,2023-03-20
STU_0485,LVL_005,100,12,True,2023-03-21
STU_0485,LVL_001,86,1,True,2023-03-22
STU_0485,LVL_031,92,4,True,2023-03-23
STU_0485,LVL_050,93,5,True,2023-03-24
STU_0485,LVL_047,83,1,True,2023-03-25
STU_0485,LVL_046,81,5,True,2023-03-26
STU_0485,LVL_039,70,1,True,2023-03-27
STU_0485,LVL_041,100,15,True,2023-03-28
STU_0485,LVL_044,82,13,True,2023-03-29
STU_0485,LVL_003,98,13,True,2023-03-30
STU_0485,LVL_036,88,11,True,2023-03-31
STU_0485,LVL_023,75,32,True,2023-04-01
STU_0485,LVL_006,96,17,True,2023-04-02
STU_0485,LVL_038,100,14,True,2023-04-03
STU_0485,LVL_016,66,1,False,2023-04-04
STU_0485,LVL_033,78,10,True,2023-04-05
STU_0485,LVL_022,88,10,True,2023-04-06
STU_0485,LVL_034,91,21,True,2023-04-07
