candidate_id,job_id,skill_match,exp_match,location_match,feature_age_days,clicked,applied,shortlisted,relevance,feature_ts
130,111,0.14930180575338006,0.6745465172510853,1,14.467206160098012,0,0,0,0,1784944292.2878394
181,48,0.6903236998505691,0.8467376156052981,1,1.0178771158761184,1,1,0,2,1786106314.3172603
254,37,0.7700707050696606,0.684182038104565,1,3.301836264376309,1,1,1,3,1785908980.2468297
289,105,0.10809919726710128,0.8489628413156485,1,1.4229087900831137,0,0,0,0,1786071319.5806086
97,77,0.8869104324116994,0.21546824908069195,1,0.05993895123870997,1,0,0,1,1786189080.1746848
379,99,0.36937159389858454,0.2633656631729163,1,0.13693050221523023,0,0,0,0,1786182428.1046805
144,116,0.8598234748829626,0.7082249593620179,1,6.026401979540452,1,1,1,3,1785673577.7690396
329,86,0.2553597924835744,0.3789808892233607,0,5.51212640717989,0,0,0,0,1785718011.1784916
142,99,0.4484270932083544,0.7202178087982939,1,8.570870771468396,0,0,0,0,1785453735.665417
334,12,0.1897170373826327,0.3299384189618052,1,2.89151080088351,0,0,0,0,1785944432.3668754
382,30,0.6715492387628401,0.19217383171325514,1,2.124005892851228,1,0,0,1,1786010744.7909296
369,76,0.6723127115735308,0.189413403189746,0,5.056346657574805,0,0,0,0,1785757390.5488575
364,63,0.2192215235814861,0.3641158213343362,0,5.9357336024236265,0,0,0,0,1785681411.5168226
311,56,0.3874715029117948,0.2502422746846584,1,5.500079627614224,0,0,0,0,1785719052.020246
316,62,0.7706935428858293,0.16607589037604423,1,3.1580306769194664,1,1,1,3,1785921405.049586
121,5,0.4778268918857544,0.49639611041123616,1,4.564192449706516,1,1,0,2,1785799912.6724172
227,37,0.4269574329938951,0.06205480777268488,1,0.2807413099715177,1,0,0,1,1786170002.8508904
193,58,0.2908182103457908,0.5421523836460298,1,8.798155267292305,1,0,0,1,1785434098.284978
195,101,0.5548089724094601,0.6924630382505884,0,1.3478599752006173,0,0,0,0,1786077803.7982144
67,91,0.8149051381296445,0.5583253661270824,0,6.8267282746928135,0,0,0,0,1785604429.5771384
50,53,0.14261736665488917,0.4975526482940805,0,16.63652637307295,0,0,0,0,1784756863.0214384
182,105,0.13215562185027832,0.033982317011456306,0,8.635964024730082,0,0,0,0,1785448111.6083353
17,21,0.27758662666483624,0.5624606486150083,0,1.4197697719697608,0,0,0,0,1786071590.7917736
42,105,0.5698106674359987,0.43130817789036346,1,0.34569661550760544,0,0,0,0,1786164390.712492
253,33,0.6914155409377407,0.8147448244235633,0,4.823499409026215,1,1,0,2,1785777508.551132
206,65,0.3021202479099734,0.17098681019167578,1,5.0990101958028164,0,0,0,0,1785753704.4191544
153,5,0.24751515621316636,0.37641507075866787,0,2.919976871659102,0,0,0,0,1785941972.8983605
136,72,0.2102629035558909,0.15037577351785958,1,10.296444894185262,0,0,0,0,1785304646.0612142
286,99,0.5341797742874514,0.3983164417506241,1,1.3159629393319632,0,0,0,0,1786080559.7021136
263,91,0.42888792835262135,0.4125509470698751,1,1.6446775555559976,0,0,0,0,1786052158.7592719
377,60,0.7649002473430346,0.3908871751018995,1,4.786378259113275,1,0,0,1,1785780715.8184845
147,10,0.27971318188393113,0.20054694307467538,1,5.622762012054064,1,0,0,1,1785708452.2622304
393,40,0.41978617210089686,0.711614571877409,1,12.341872704865454,1,0,0,1,1785127921.0983715
333,108,0.18713756777000823,0.44557328007083974,1,1.2537810418222104,0,0,0,0,1786085932.2180583
374,21,0.8336138083944483,0.36542505030968436,1,0.5327384012500861,0,0,0,0,1786148230.302204
237,98,0.1544018783513944,0.17738775764124648,0,0.8904770633781212,0,0,0,0,1786117321.681796
289,66,0.6628534012521426,0.3115557294280705,1,0.5179255060352267,0,0,0,0,1786149510.1363504
270,112,0.57871115032351,0.5858799254297961,0,9.092314275268265,0,0,0,0,1785408682.9466887
207,8,0.5683990456328716,0.42067908967220163,1,0.20888599295671773,1,0,0,1,1786176211.1502805
222,67,0.553079875601492,0.7563328782948879,1,0.8737842703445176,1,0,0,1,1786118763.939114
64,54,0.1327307552050224,0.5284773889965244,1,0.7510420564115665,0,0,0,0,1786129368.8663979
390,61,0.7388214744148035,0.5283811135197594,0,2.0010002988276856,0,0,0,0,1786021372.4742532
149,27,0.344812853231253,0.7574210480610504,0,1.7975532254484796,0,0,0,0,1786038950.301393
235,115,0.1801103470754658,0.5839203323411819,1,7.778853254878365,0,0,0,0,1785522165.9788504
375,80,0.23042026449371483,0.717839832133186,1,4.021090120685567,1,0,0,1,1785846836.7136447
45,113,0.7732176795715341,0.5391622060423137,1,3.159219089916318,0,0,0,0,1785921302.370703
185,19,0.5410085625885946,0.7555735330682285,0,31.49170508754922,0,0,0,0,1783473375.5805075
88,86,0.6797347431080224,0.32744145952899417,0,1.4346007460891044,0,0,0,0,1786070309.3956099
276,20,0.781262766605612,0.6224098311266332,1,9.473040910028388,1,0,0,1,1785375788.1654453
179,82,0.38329393340084844,0.2573326117357516,1,3.7803599869895614,1,0,0,1,1785867635.797196
169,8,0.682483241006595,0.2238224739152221,0,11.649460355025047,0,0,0,0,1785187745.5253978
128,95,0.5908744748762403,0.44045032381573984,1,0.20089788116846213,0,0,0,0,1786176901.323139
293,60,0.21123795375485133,0.30117957522583544,0,0.6443473085279695,0,0,0,0,1786138587.292615
396,72,0.6407296494020666,0.5620848662746496,1,1.2611634034878507,1,0,0,1,1786085294.3820105
46,112,0.31516004417424043,0.5622513717440925,1,10.918421820148458,0,0,0,0,1785250907.254811
315,74,0.312595629163824,0.9035457700137561,1,4.657455954890035,0,0,0,0,1785791854.7055693
286,82,0.7737141440383194,0.15967856276390635,1,2.171161616119614,0,0,0,0,1786006670.5364392
105,114,0.7970255877663663,0.866691580272789,0,0.6372644082012878,0,0,0,0,1786139199.2552032
45,58,0.2349808813093512,0.6477341576884793,0,1.2195629533111079,0,0,0,0,1786088888.6609058
93,59,0.42781380992828044,0.1703531769703146,0,5.086372254597171,0,0,0,0,1785754796.3372746
359,70,0.20994269220596812,0.47493155642340956,0,0.015111696499135558,1,0,0,1,1786192953.2494943
22,20,0.6754707500963467,0.31327717031749075,1,7.258023497775702,1,1,1,3,1785567165.669864
288,77,0.47366561394552664,0.6604672034546822,0,0.39924793684782844,0,0,0,0,1786159763.8783283
26,29,0.4704346325568608,0.38279329432039444,1,4.924616262747039,0,0,0,0,1785768772.0549705
302,95,0.702171868609059,0.6279418135626741,1,3.187156863795045,1,0,0,1,1785918888.54704
203,51,0.3008277629452256,0.8300414933442373,1,3.972372508785752,1,1,0,2,1785851045.9153128
107,93,0.6752156392536014,0.5607827800941879,1,3.2159100664677256,0,0,0,0,1785916404.270329
264,48,0.6996373331737971,0.2769860397359621,1,0.2773852584346421,0,0,0,0,1786170292.813743
49,107,0.2659933433000934,0.28190362006653097,0,3.5793678772429427,0,0,0,0,1785885001.5154781
393,72,0.7381705565067848,0.35721488922012545,1,5.569490907454017,0,0,0,0,1785713054.8856678
341,51,0.6117692557050253,0.7280997596303586,1,9.079656103967894,0,0,0,0,1785409776.612689
39,33,0.68187759748929,0.48333165304928927,1,5.239010837205976,1,1,0,2,1785741608.3637373
9,76,0.2770702473488207,0.48269136854819233,0,1.7558608772490159,0,0,0,0,1786042552.5202775
260,107,0.32281864305094177,0.5417528153804013,1,4.160918287705931,0,0,0,0,1785834755.560014
5,88,0.5763056622679137,0.42296094897290615,1,0.9532275958278098,0,0,0,0,1786111900.0357924
209,20,0.8112373963675251,0.48694947804395167,1,16.134954997192388,1,0,0,1,1784800198.7883143
318,3,0.7174244847706392,0.2739087787692107,0,5.443981901086776,0,0,0,0,1785723898.863818
396,0,0.48810658705762705,0.1456037814488301,1,6.081988283236369,1,0,0,1,1785668775.1124003
276,15,0.2620565447789121,0.3328835951858531,0,2.0571172066839205,0,0,0,0,1786016523.9734144
269,115,0.40085255327709823,0.06451216828553537,1,4.285037922419678,1,0,0,1,1785824031.6235747
345,111,0.14982882785751447,0.1473058724503103,1,18.521871912728876,0,0,0,0,1784593969.1668122
20,81,0.6371275667081261,0.32273012902914605,0,8.238723173479684,0,0,0,0,1785482433.217883
110,63,0.16922541865827462,0.6905346038613934,1,2.0737668618730396,0,0,0,0,1786015085.443206
229,27,0.3460158919642011,0.011682206439305261,1,0.36263277084520584,1,0,0,1,1786162927.428671
149,13,0.9264379206500825,0.612914511758289,1,0.3241016556761623,0,0,0,0,1786166256.5170214
158,24,0.30011897763565887,0.6489698410213618,1,0.46423777402338856,0,0,0,0,1786154148.7563963
4,79,0.33659743425317024,0.23221946122537654,1,6.436096140413962,0,0,0,0,1785638180.19354
93,83,0.21742424586890327,0.2606534592070475,0,7.328775985230809,0,0,0,0,1785561052.654948
226,74,0.8611614669826337,0.11143385591520846,1,0.7182522390315794,0,0,0,0,1786132201.9066195
77,84,0.35064091181757573,0.3067526544072103,0,6.580835691734227,0,0,0,0,1785625674.696306
361,80,0.6279250710789782,0.3614973102253514,0,11.205000636453974,0,0,0,0,1785226146.8450823
331,41,0.5932259391011375,0.5134766139788691,1,10.431655958377933,0,0,0,0,1785292963.825268
37,58,0.8676433563669324,0.1643827325113466,0,4.31596770707341,0,0,0,0,1785821359.2901807
42,32,0.730318968874845,0.6288550479360491,1,19.398251289031464,0,0,0,0,1784518249.9886994
29,2,0.9235751442213738,0.37185886944307767,1,6.911021686568761,0,0,0,0,1785597146.6263523
155,119,0.4142060160998656,0.1750142957682816,1,0.6633602425380568,0,0,0,0,1786136944.5751166
304,70,0.4640902642912231,0.5229412979378483,1,2.32968854540295,1,0,0,1,1785992973.8097491
355,78,0.3142330149911846,0.3492587418217483,1,1.6708080571262987,0,0,0,0,1786049901.0839362
371,2,0.20514808954868932,0.14572602590997835,1,15.31255724097502,0,0,0,0,1784871253.9544516
175,68,0.33219497984436747,0.4651979118560541,1,5.550051317087532,0,0,0,0,1785714734.4662755
48,104,0.3430769063583245,0.34015982097678477,0,11.785310681909829,0,0,0,0,1785176008.057155
5,44,0.4279057038643825,0.9118050522549959,0,15.189416309100883,0,0,0,0,1784881893.3309655
15,72,0.3743607259961144,0.28300731747115426,1,5.668422455304864,1,1,0,2,1785704507.1999335
324,79,0.6830977162902259,0.25750134292617,0,5.718679648442691,1,0,0,1,1785700164.9784465
268,23,0.20253457456885476,0.5992325341680155,1,2.437205272802047,1,0,0,1,1785983684.3645017
324,49,0.43955598634359605,0.4141195174749724,0,9.394203026812836,0,0,0,0,1785382599.7585552
393,95,0.7639578599234436,0.7776420625284657,0,4.855454287017628,0,0,0,0,1785774747.6496735
154,12,0.8108344539918372,0.35352424561176454,1,1.6134143520084523,0,0,0,0,1786054859.9000583
10,107,0.45590439159239193,0.12494825596543759,1,6.21742713017971,0,0,0,0,1785657073.1960244
325,90,0.4710566405586889,0.09379409164945159,0,6.96449480045548,0,0,0,0,1785592526.5493126
112,114,0.7499757474342277,0.7528663189235077,1,2.064870520058043,1,0,0,1,1786015854.087139
56,72,0.5382393356204627,0.2088243365768591,0,4.388536927822332,0,0,0,0,1785815089.309508
97,10,0.4098485769583085,0.6574263268497998,1,0.0916504654375093,0,0,0,0,1786186340.299858
146,11,0.5386531994848412,0.5308481484015655,1,3.218118552470543,1,0,0,1,1785916213.4571383
355,117,0.8009260930738294,0.591023413996036,1,18.19599136138025,1,0,0,1,1784622125.2464485
192,100,0.5097989323603711,0.24675414683092822,1,5.512394280098699,0,0,0,0,1785717988.0342712
280,13,0.6864847100397801,0.5256558591681203,0,6.422311074562144,0,0,0,0,1785639371.2232296
347,50,0.7057056597769752,0.5692442173391434,0,8.160809187306219,0,0,0,0,1785489164.9862885
1,102,0.8738084858231168,0.13787141669264144,1,2.3043170556639323,0,0,0,0,1785995165.9064624
146,2,0.5704273266929187,0.391804127864804,1,0.9831516560707949,1,0,0,1,1786109314.5969872
381,107,0.8372901763022259,0.6647494625286439,1,0.2236849691021756,0,0,0,0,1786174932.5187414
218,104,0.42726164852337406,0.31947664525465896,0,0.8834313751501032,0,0,0,0,1786117930.4292588
157,64,0.24761322477205377,0.41239554457804045,1,12.477345893034146,0,0,0,0,1785116216.2149136
78,100,0.716734922779922,0.5769071306846157,1,13.376437512993576,0,0,0,0,1785038534.698949
160,67,0.7445527068469578,0.3506500263591886,1,5.477478728084809,0,0,0,0,1785721004.7379653
293,72,0.5899838964890198,0.15979069368045346,0,16.555758283595654,0,0,0,0,1784763841.3843691
160,38,0.22206595660832962,0.6783548145276005,1,4.0703243733714265,0,0,0,0,1785842582.8742125
286,44,0.30951690443194396,0.526111091090105,1,12.938387043857366,0,0,0,0,1785076382.2594826
63,47,0.05627914242219383,0.2045957467448652,1,0.8235764662527579,0,0,0,0,1786123101.8933876
114,40,0.622404595882544,0.20036981990977537,1,6.091463346255845,1,0,0,1,1785667956.4669554
3,119,0.5947016894105813,0.5427550050751754,1,6.345827519143484,1,0,0,1,1785645979.402418
271,60,0.8945254315588044,0.49299182311926565,0,5.273036332216393,0,0,0,0,1785738668.5609684
300,99,0.4450019320739612,0.6837436275175008,0,9.47505851078903,0,0,0,0,1785375613.8447397
167,0,0.5694976616956027,0.46468689750217973,0,2.0529490235285124,1,1,0,2,1786016884.104439
166,6,0.6450077778105463,0.23779009538506135,0,3.6463450728299387,0,0,0,0,1785879214.6857793
309,119,0.40559251612110636,0.48900339152876604,1,3.48052925744443,0,0,0,0,1785893541.1722286
281,72,0.317453071374593,0.5624171740398256,1,13.016837237290986,1,1,0,2,1785069604.16277
347,33,0.22040842472149422,0.15582635532414196,1,2.785136310275653,0,0,0,0,1785953623.122864
19,65,0.8503420463972401,0.1548103667852724,0,5.9888171676334325,1,1,0,2,1785676825.0967884
282,56,0.8235112250146692,0.40866188985408564,1,0.8933525052849965,0,0,0,0,1786117073.2436152
130,14,0.6873982243045781,0.3274490609075607,1,7.22933269208392,0,0,0,0,1785569644.5554757
398,71,0.5937711935509896,0.6913779304094105,1,3.904284164902011,0,0,0,0,1785856928.7482243
264,71,0.3474650895279222,0.5519319181776374,1,1.3823079637824518,0,0,0,0,1786074827.492001
256,18,0.19247059218443174,0.13467942211888115,1,4.716501925628603,0,0,0,0,1785786753.1336975
252,37,0.16412993743138765,0.2453860887652391,1,2.5403384179185675,0,0,0,0,1785974773.6607637
274,23,0.7272885475910503,0.2667869783877402,1,2.0089576647559158,1,1,1,3,1786020684.9578369
141,118,0.5264401437656571,0.22833953232376494,1,0.24466771861571895,1,1,1,3,1786173119.6091835
33,94,0.7611699453565524,0.2046868718100803,1,7.6490932001057725,0,0,0,0,1785533377.2475827
389,53,0.7348768035968437,0.4214209721598201,0,5.203405708830653,0,0,0,0,1785744684.646829
50,64,0.5963042341772231,0.3362486422294937,1,0.9950519665845852,0,0,0,0,1786108286.4101589
91,4,0.1448966412256994,0.2844618437090287,1,1.568904395588258,1,0,0,1,1786058705.560293
288,45,0.19085519537143053,0.2860559786667396,1,2.585984834780729,0,0,0,0,1785970829.8103468
246,89,0.2932199305211631,0.45507332206274465,1,3.191842775316916,0,0,0,0,1785918483.6842844
264,112,0.4037883454353035,0.22283348279820098,0,4.231843502964307,1,0,0,1,1785828627.6214159
218,109,0.3635413033906558,0.4053984640929206,1,6.24155506757234,0,0,0,0,1785654988.5422337
159,97,0.37869903242059255,0.4491249597677407,1,9.065628480699301,0,0,0,0,1785410988.5993395
233,26,0.23121209401375237,0.12881764088860187,1,0.4899146426235996,0,0,0,0,1786151930.274949
274,114,0.4964441989110231,0.3312801479021634,1,10.04270795078033,0,0,0,0,1785326568.9331245
372,74,0.2403838047710258,0.6384925690374614,1,0.08446604786863274,1,0,0,1,1786186961.033536
342,21,0.19700082393271964,0.1180788959068564,1,6.989549789674914,0,0,0,0,1785590361.798244
171,27,0.477893285085559,0.5084987476917374,0,0.2855076518394599,0,0,0,0,1786169591.0389528
215,16,0.7838938896207217,0.4118777935315199,1,0.9974087398232833,0,0,0,0,1786108082.7849512
269,75,0.4214502300318125,0.28925411221370134,0,4.8335111657524426,1,1,0,2,1785776643.5353508
147,44,0.21370879601673512,0.40004867106385844,1,1.1066082869997933,0,0,0,0,1786098647.944075
331,94,0.2787293823809556,0.3219133749071624,0,5.003143679152525,0,0,0,0,1785761987.2861931
280,80,0.6852469464319021,0.613374976690573,0,4.1449027331988955,1,0,0,1,1785836139.3039234
389,101,0.6848046407569308,0.29495454517484204,0,4.64508374965548,0,0,0,0,1785792923.6641016
1,54,0.30906443369163156,0.25091092486487426,1,2.3718246608168965,0,0,0,0,1785989333.2493773
145,1,0.8625929670175677,0.5455770291178318,0,1.4307495852795187,1,0,0,1,1786070642.1359036
241,80,0.7033737243353329,0.3002156978436962,1,6.403852025115885,1,0,0,1,1785640966.0851018
338,45,0.47111249268737654,0.5084467141849874,1,0.5091842527678028,0,0,0,0,1786150265.3806326
281,65,0.3170649545061683,0.6795901370899817,1,7.098165375810539,0,0,0,0,1785580977.4116018
43,88,0.47990061943974643,0.7566257580121469,1,2.6640208739831275,1,0,0,1,1785964087.4965596
37,112,0.5910574057297927,0.30818729638248854,0,13.745591963441555,0,0,0,0,1785006639.7544305
174,59,0.6327078462010494,0.5588665080912948,1,0.7853854879073758,0,0,0,0,1786126401.5939167
167,101,0.37854155916396753,0.4642612317130031,0,0.2475831293861861,1,1,0,2,1786172867.7176929
217,112,0.8040826036768511,0.3885328171872327,1,0.7329286051398437,1,1,0,2,1786130933.8685877
309,55,0.8085230004202903,0.3541285045367521,1,4.964952463923077,0,0,0,0,1785765287.0071888
43,116,0.2574771943974465,0.5416090112213029,1,4.625356724205979,1,0,0,1,1785794628.0791004
41,48,0.8228012322762168,0.3043520008465643,0,7.97047025498297,0,0,0,0,1785505610.2700412
84,9,0.5330538042323598,0.3046108674941609,0,10.541067488704915,0,0,0,0,1785283510.6690478
47,79,0.3896280408488511,0.19309326182178232,1,1.2488369885172954,1,0,0,1,1786086359.384264
78,25,0.14647618808242788,0.7939059189948313,1,6.246811147876872,0,0,0,0,1785654534.4168954
134,108,0.14134320170063133,0.782370827960854,0,5.771023736662585,0,0,0,0,1785695642.4492242
36,31,0.3690520810624352,0.18177766897683725,1,0.8991699979220211,0,0,0,0,1786116570.6122513
392,11,0.4090703087142022,0.7212859811853937,1,3.107046050355851,1,1,0,2,1785925810.1213212
114,38,0.8233187947522901,0.24762192523738613,1,0.3571503805570813,0,0,0,0,1786163401.1071918
186,15,0.0832087865813272,0.3774698946753784,0,7.885435196919339e-05,0,0,0,0,1786194252.087056
31,119,0.28536712847253465,0.3120850054717366,1,0.9289386518008333,0,0,0,0,1786113998.6005564
357,62,0.800706231133602,0.34528906013248695,0,15.280655559680321,0,0,0,0,1784874010.2597156
14,8,0.20025275289326905,0.3045952595837414,1,8.68189733765798,1,0,0,1,1785444142.9700983
358,108,0.3149463672569483,0.4870728451647012,0,17.77373472697738,1,0,0,1,1784658608.219661
90,62,0.7925113293143435,0.6666321544775873,1,0.21306923555104418,0,0,0,0,1786175849.7181203
368,49,0.7083193046840462,0.2509957277697569,1,14.870586268288065,1,0,0,1,1784909440.2464917
42,88,0.4318392725618158,0.3451872274134592,1,9.894607963376831,1,1,0,2,1785339364.772036
191,45,0.6519426907326307,0.5323666702131481,0,4.586718086205831,0,0,0,0,1785797966.4574237
354,39,0.7964027481773301,0.31432634383697944,1,5.022873558685687,1,0,0,1,1785760282.6246014
176,60,0.20970575670947983,0.6484623941548153,0,1.4869451798617364,0,0,0,0,1786065786.8365319
14,32,0.9242383007200847,0.29737338396945245,1,3.4955858738101435,0,0,0,0,1785892240.2805746
97,112,0.9656790800509696,0.5500482612661627,1,1.5073796083590802,0,0,0,0,1786064021.3019097
141,115,0.42793502557474566,0.21024889427931706,1,26.479237674388045,1,0,0,1,1783906452.7650046
215,44,0.24830281936850776,0.569933537570888,0,0.8952465479387841,0,0,0,0,1786116909.59833
50,60,0.5840881168708753,0.2607908235877946,1,12.518530458993798,0,0,0,0,1785112657.8684149
8,8,0.5099556207724457,0.5664944668387004,1,17.742818126789913,0,0,0,0,1784661279.4139173
92,105,0.47381023782494314,0.552538014410724,1,0.42688300401624657,0,0,0,0,1786157376.208525
231,57,0.6641225536427897,0.3237482889545254,0,2.560967526323667,0,0,0,0,1785972991.3057976
196,92,0.4947982576686651,0.5217825742578073,0,2.145015959297667,0,0,0,0,1786008929.5211885
133,5,0.6698842785887077,0.13615033203495888,0,1.4365778396790936,0,0,0,0,1786070138.5747235
85,93,0.320621744012718,0.14709031074153656,1,5.136480577766724,0,0,0,0,1785750466.9781528
134,72,0.4775828567238419,0.48564614089845265,1,9.906811028967573,0,0,0,0,1785338310.427169
18,12,0.2889315571135025,0.5306938818928115,0,4.881119177737867,0,0,0,0,1785772530.2031152
79,112,0.8106559964339617,0.07129435759073625,1,4.35936553111657,0,0,0,0,1785817609.7181833
100,117,0.2658004183462485,0.6353033267290905,1,2.2463425815088005,0,0,0,0,1786000174.9010296
132,93,0.09850450465397638,0.3609313881477182,1,3.2684960202238806,0,0,0,0,1785911860.8439245
35,32,0.8630327138189471,0.3829510835278305,0,1.7744620802562747,1,0,0,1,1786040945.3763378
241,110,0.851160805799157,0.4383618823444596,1,7.150122795537914,0,0,0,0,1785576488.2905374
260,63,0.942787501726199,0.27948254357564845,1,0.698737273951394,0,0,0,0,1786133887.9996026
323,9,0.3989220486353195,0.5694308980359741,1,1.2003539013451117,1,0,0,1,1786090548.3229957
194,44,0.8763735474494909,0.45941623801027875,1,15.92035670630924,1,1,0,2,1784818740.0806468
355,12,0.5810007937708878,0.15041290099795698,1,4.825805136825172,1,0,0,1,1785777309.33625
308,63,0.8068605627920252,0.5682980754970817,1,0.6297822109614637,0,0,0,0,1786139845.7170448
76,99,0.2810578192198424,0.48011019663173987,1,18.494709125245734,0,0,0,0,1784596316.0316505
107,108,0.3510746457757929,0.2079125735081715,1,0.33626272276210045,0,0,0,0,1786165205.800825
136,70,0.4558046458643778,0.6657466091426896,1,16.036268920731406,1,0,0,1,1784808725.2653208
74,16,0.14746131096383197,0.35030102626481086,0,0.20519658309577543,0,0,0,0,1786176529.9152925
320,84,0.2568800349654771,0.9183542667316851,1,4.989552002338635,0,0,0,0,1785763161.6070697
132,9,0.6318605556579339,0.7397128881898601,0,4.095865053336547,0,0,0,0,1785840376.1594636
372,31,0.4280267698581593,0.3326511353488163,1,3.575622555901927,0,0,0,0,1785885325.1112418
349,21,0.7258388105647814,0.7905001002763073,0,0.9201575561344959,0,0,0,0,1786114757.287222
233,101,0.376698182122006,0.39878021098883504,0,2.0833792875274435,0,0,0,0,1786014254.9296296
398,30,0.8241160606576806,0.21529288927809545,1,2.056728187228726,0,0,0,0,1786016557.5846953
112,15,0.8552606686047362,0.17523021323964597,1,5.921389350764033,1,1,0,2,1785682650.8601658
374,74,0.14703395880639092,0.5869465567746653,1,0.8659924526834748,0,0,0,0,1786119437.15216
136,101,0.3013854390175824,0.3693389188709174,1,3.1464572426192854,0,0,0,0,1785922404.9943097
185,13,0.48170801463310825,0.5960376469344462,1,4.949660164061754,1,0,0,1,1785766608.2618968
206,42,0.6669972122485511,0.10605496953375394,1,0.42148562858905636,0,0,0,0,1786157842.5417619
133,38,0.6576725574254247,0.45312383718311844,1,3.666473427410029,0,0,0,0,1785877475.5959437
3,81,0.29071794030263953,0.38254145146913243,0,4.12041761674347,1,0,0,1,1785838254.8179853
262,25,0.7285135630888537,0.20113285561131006,1,2.077157550415694,1,0,0,1,1786014792.487716
144,111,0.5415689667265722,0.36936141568536857,1,7.3021987844901695,1,0,0,1,1785563348.925092
364,38,0.5154676164789818,0.17575281631150821,0,0.046007745319748446,0,0,0,0,1786190283.8308764
21,73,0.7240075194291046,0.216056545425356,1,1.03702283451107,0,0,0,0,1786104660.12717
12,89,0.7664285744703823,0.21270310769436196,0,0.02913397698446099,0,0,0,0,1786191741.7244604
112,109,0.300222172428403,0.6378785744089941,1,7.140889572476387,0,0,0,0,1785577286.04101
3,118,0.6468982416675041,0.3652860627174798,0,4.835670359993346,0,0,0,0,1785776456.9809685
393,50,0.11608375004836365,0.28741796537195646,0,21.381546430507985,0,0,0,0,1784346893.288476
207,117,0.5590122088548899,0.41261200277862986,1,4.3754933668070315,0,0,0,0,1785816216.2731798
193,77,0.48073802570713936,0.5143266365905503,1,8.93839785134143,1,0,0,1,1785421981.325716
80,48,0.7271367516134498,0.27646300940774426,1,10.228915232755114,0,0,0,0,1785310480.623962
378,8,0.6098839945103368,0.5342944358560061,1,1.6794755696098749,0,0,0,0,1786049152.2108576
245,18,0.6622397140763019,0.2861177882905289,1,0.618405462235143,1,0,0,1,1786140828.6681347
254,8,0.630650171088426,0.5739490838658021,0,17.810790667075995,1,1,1,3,1784655406.5864365
276,53,0.740198325913991,0.5525572904819861,0,3.9179256134061258,0,0,0,0,1785855750.1270735
5,63,0.3740356900114511,0.5269271498009875,1,6.235663133442937,0,0,0,0,1785655497.6053424
364,23,0.6703162526508997,0.15898106705889814,0,1.0750352150734062,1,0,0,1,1786101375.8574896
56,5,0.3420771470011267,0.6598976984912509,0,0.7037527610185954,0,0,0,0,1786133454.6615198
101,15,0.28319233502183305,0.41465549890709924,1,2.4002383653752983,1,0,0,1,1785986878.3053033
187,116,0.5923153354468537,0.3772972912944453,1,1.8145739975303763,0,0,0,0,1786037479.7066853
0,3,0.33306049961503964,0.49159541564929093,1,1.9718135256033777,0,0,0,0,1786023894.2114596
255,103,0.09704153245643853,0.029543468713976066,1,2.1559259768544186,0,0,0,0,1786007986.8956716
389,119,0.5395325395186589,0.4584118987141214,0,0.8650119624335293,0,0,0,0,1786119521.8665175
73,30,0.26573227392768917,0.5764975792857968,0,4.688035235191201,0,0,0,0,1785789212.6557512
187,51,0.09395600179864476,0.13575484171340058,0,16.68198236354964,0,0,0,0,1784752935.623861
84,13,0.9050974046588172,0.4311573913513025,1,4.569192512065548,1,0,0,1,1785799480.6670294
54,108,0.6253208826797892,0.5689973655298984,0,4.603268247450322,0,0,0,0,1785796536.523492
64,105,0.2860815520430243,0.3084100848275087,1,5.731045026655618,0,0,0,0,1785699096.6097689
154,71,0.37188874979479014,0.26905249619649796,1,0.03357754808676527,0,0,0,0,1786191357.7999172
185,85,0.5906667613591114,0.3816046182303444,1,4.620852645111125,0,0,0,0,1785795017.2315342
390,73,0.593784559810676,0.4576593283129486,0,10.494696830370456,0,0,0,0,1785287517.0939279
23,106,0.40629382606306946,0.37292351885290964,1,9.180949646433328,0,0,0,0,1785401024.85062
29,107,0.7735056919035472,0.0908535411423391,0,2.5441383300415055,0,0,0,0,1785974445.3483562
340,56,0.3896147472915131,0.12214656651987074,1,1.7486189845117721,0,0,0,0,1786043178.21981
210,98,0.7556744147698722,0.29089818253836314,1,0.4320658625184802,1,1,1,3,1786156928.4095502
261,73,0.8888128370421255,0.5453782868715418,1,1.7300436505835748,1,0,0,1,1786044783.1286614
254,27,0.23140879059938502,0.6535117470122199,1,0.5436573464050873,0,0,0,0,1786147286.9053426
205,85,0.9038013883690409,0.30795587489792287,0,0.6330987731691744,0,0,0,0,1786139559.16607
383,114,0.206643123599531,0.1177796791684254,1,13.800891997124063,0,0,0,0,1785001861.8315203
54,77,0.8037662124239736,0.664485153226115,0,0.12000082203158469,0,0,0,0,1786183890.8290484
307,91,0.4606422863167976,0.650309772139522,0,8.407327821734702,0,0,0,0,1785467865.776274
6,30,0.6227321129240544,0.2650095265864759,0,1.2767282084111897,0,0,0,0,1786083949.5828652
209,105,0.901542653684252,0.27807778257778093,0,1.181284002632961,0,0,0,0,1786092195.9622443
279,49,0.2331867663023168,0.5939333788346941,1,1.7444428770799938,1,1,0,2,1786043539.0354922
331,114,0.16607077588506206,0.2370874094568431,1,0.0975801357635201,0,0,0,0,1786185827.976342
144,60,0.515915974849902,0.1404288607968841,1,8.193931899836379,0,0,0,0,1785486303.183926
