match_id,student_id,job_id,segment,batch_id,event_time,skill_overlap_score,years_experience,experience_gap,resume_parse_confidence,interview_eval_score,communication_score,role_historical_hire_rate,is_successful_match
P001126,465996,32753,qa_eng,5,2026-07-01 12:47:06,0.7565748792844081,1.7022359550938457,3.0704878557608337,0.9862806394367226,0.6416657542390384,0.36579864151482033,0.2,0
P001127,292913,33970,support_ops,5,2026-07-01 12:47:07,0.6387566598739058,5.486166393292955,-0.45227677824133217,0.8887341071966678,0.7405435557860384,0.5528837694118238,0.18,-1
P001128,917367,37354,qa_eng,5,2026-07-01 12:47:08,0.26506413008889185,2.5675837408383857,-0.9255290060909442,0.8512233131860298,0.6614638687662863,0.5102300925900904,0.2,-1
P001129,241627,34000,qa_eng,5,2026-07-01 12:47:09,0.8347217575322111,2.395943322575641,-1.1806926009615828,0.8306945596102399,0.6594834109197106,0.4648487523570059,0.2,-1
P001130,579932,33392,support_ops,5,2026-07-01 12:47:10,0.7015645346064566,1.896577780709172,0.44138048763130855,0.9124665105038571,0.33656538207330494,0.610532363618325,0.18,0
P001131,182830,39274,data_analyst,5,2026-07-01 12:47:11,0.4434492710406538,4.575015605736723,-2.0807671463139616,0.8839783218140029,0.5724606554772772,0.8536056066242985,0.24,1
P001132,650211,35071,support_ops,5,2026-07-01 12:47:12,0.4234786185247165,6.0158862788073435,-4.989429656829931,0.7769045582173989,0.6454476796661819,0.5849788813137021,0.18,1
P001133,455845,30592,sales_sdr,5,2026-07-01 12:47:13,0.89135175917559,1.10011215586581,-0.3338831929613493,0.7030225879098585,0.5167407000716022,0.712824511096304,0.22,0
P001134,844293,32414,sales_sdr,5,2026-07-01 12:47:14,0.6753136310986336,1.6754222854984773,-0.31802995273822976,0.9482192092701195,0.669553524771451,0.3416014162448854,0.22,-1
P001135,950449,39262,qa_eng,5,2026-07-01 12:47:15,0.515184719579469,7.30493433177871,-2.7617039492306787,0.9452206421305912,0.7337923445858933,0.7841443176443571,0.2,1
P001136,581124,32999,data_analyst,5,2026-07-01 12:47:16,0.6357162190341195,1.8075010086332945,-0.27735937044598047,0.9668271282654443,0.44800978907443095,0.5732607139939107,0.24,-1
P001137,179335,36167,support_ops,5,2026-07-01 12:47:17,0.667094118160531,1.0565991291051526,-0.21193205595345832,0.6307747688613857,0.43903533027268327,0.4577082002776066,0.18,-1
P001138,762048,35377,software_eng,5,2026-07-01 12:47:18,0.7431305578659646,0.6566959820531965,0.4838016752640045,0.9599610436942861,0.6261473044181552,0.5292674630198276,0.3,0
P001139,162066,30620,software_eng,5,2026-07-01 12:47:19,0.4428916155966944,1.0368581110245298,4.770256788755652,0.845564406381998,0.26168037000082717,0.7220850353086558,0.3,-1
P001140,503218,31745,sales_sdr,5,2026-07-01 12:47:20,0.7132900985947076,2.4947036160012175,-0.7365003320205763,0.7167418323151894,0.8149433286332708,0.7524603250729198,0.22,-1
P001141,633280,31858,sales_sdr,5,2026-07-01 12:47:21,0.7643828084737123,4.022635958804287,-1.7215912726909846,0.8529821325375903,0.5356309808392468,0.344013052269689,0.22,-1
P001142,305946,39056,qa_eng,5,2026-07-01 12:47:22,0.481342652357864,2.595846193822987,0.0111787348886625,0.9741522369090508,0.7116941276174387,0.6976943335873403,0.2,0
P001143,264862,30218,software_eng,5,2026-07-01 12:47:23,0.5560380437205259,6.603648382840827,-6.070578215823012,0.926822514658326,0.7930463485371442,0.7829873131192844,0.3,0
P001144,799282,35313,qa_eng,5,2026-07-01 12:47:24,0.5833963236948778,4.040062228830707,-2.6126152704305703,0.9049361611390575,0.7789517633288638,0.4243009610120996,0.2,-1
P001145,836322,30385,software_eng,5,2026-07-01 12:47:25,0.8801523788601447,2.793914575646399,-2.056285819835624,0.5117304358967649,0.5860361493458491,0.5634028497643174,0.3,-1
P001146,243385,34717,support_ops,5,2026-07-01 12:47:26,0.6548539597301154,1.9249632717566216,0.6750389398461749,0.9819464159104276,0.7386227460390482,0.3560541235242993,0.18,0
P001147,452216,30160,qa_eng,5,2026-07-01 12:47:27,0.7035600833401361,1.2634624049631313,4.762723041041613,0.9455379225907043,0.7524886614715584,0.5816365028711793,0.2,-1
P001148,792093,31784,sales_sdr,5,2026-07-01 12:47:28,0.5573120068539484,1.0019560893983377,6.668900546763213,0.74819829838236,0.5388114871352538,0.6325475983378132,0.22,0
P001149,343602,36300,software_eng,5,2026-07-01 12:47:29,0.5301003987837094,0.8529494846873611,-0.644582765045833,0.9674725438252033,0.5888964251375701,0.5614326101110972,0.3,-1
P001150,471292,32803,software_eng,5,2026-07-01 12:47:30,0.6238955936573025,8.369239341119043,-4.268856369012351,0.7670709928374987,0.5272807051799769,0.6409093452934868,0.3,0
P001151,465975,38774,data_analyst,5,2026-07-01 12:47:31,0.5351726129964258,4.635654574981637,-1.5647326367997394,0.889487522585647,0.4345606134951144,0.6999168338265422,0.24,-1
P001152,999580,36220,qa_eng,5,2026-07-01 12:47:32,0.38485502064240373,7.918784102458606,-5.622528639795778,0.7005951577078827,0.8707468593299008,0.6969921822146062,0.2,0
P001153,676568,32560,support_ops,5,2026-07-01 12:47:33,0.3997764604227013,4.40038538193462,-3.0327313724170653,0.7897687941699632,0.668666908685672,0.746482527212223,0.18,-1
P001154,778090,31977,sales_sdr,5,2026-07-01 12:47:34,0.8720829806054435,2.338853299895914,-0.4000709473802879,0.5396245586983948,0.7158657407541202,0.6843519454190297,0.22,1
P001155,957376,32888,support_ops,5,2026-07-01 12:47:35,0.826706984924491,7.507921006600613,-3.8872455335829343,0.8200604643438251,0.8274620363168743,0.6000647164823482,0.18,0
P001156,883000,34378,support_ops,5,2026-07-01 12:47:36,0.766504616842689,4.4280868638527116,0.5266127439830601,0.9425509958766594,0.6122836569561313,0.9671100702859805,0.18,-1
P001157,887745,37121,software_eng,5,2026-07-01 12:47:37,0.3468584655243971,2.2512453491474416,-0.4604457146883516,0.8707850126950788,0.8615160115474977,0.7376988916288577,0.3,0
P001158,242903,37330,software_eng,5,2026-07-01 12:47:38,0.5780315538936346,6.807963499732565,-2.6215689048850326,0.8500162834748259,0.7081782202213142,0.7154178651188137,0.3,-1
P001159,186313,39132,sales_sdr,5,2026-07-01 12:47:39,0.7883486238953084,6.151655853155062,-4.022659783639477,0.7631892392148675,0.6335267143508394,0.6601747065609262,0.22,-1
P001160,201903,34713,data_analyst,5,2026-07-01 12:47:40,0.595832411500597,1.4947674231134174,0.8610009005006536,0.6988893875160083,0.8117109926006723,0.5946421829933707,0.24,0
P001161,789944,36939,qa_eng,5,2026-07-01 12:47:41,0.6163919113680308,8.107690616675766,-6.928822685251934,0.8189717423035591,0.6451245036696578,0.9451339609350092,0.2,0
P001162,668623,32591,software_eng,5,2026-07-01 12:47:42,0.8185955189903312,4.372600689320826,3.010694280988993,0.9647220708585903,0.7124712889446908,0.6183796851701696,0.3,1
P001163,147073,32407,data_analyst,5,2026-07-01 12:47:43,0.7883571606939597,7.343941535840364,-3.6846425823053,0.8850705922233905,0.39468945787923587,0.6859329921166294,0.24,0
P001164,334603,33265,sales_sdr,5,2026-07-01 12:47:44,0.7683731750534365,2.8232599504068894,1.552901871749163,0.8114223932444353,0.855369603431923,0.7157191393600463,0.22,0
P001165,771458,32960,support_ops,5,2026-07-01 12:47:45,0.4797933354987669,7.349267490898548,-5.476764760746823,0.80279479850668,0.6931635388354067,0.6697963550387909,0.18,0
P001166,319457,31666,support_ops,5,2026-07-01 12:47:46,0.7075327137573968,0.3801056029722579,1.6450892890812647,0.6225452169734853,0.7822548915518689,0.887058030696455,0.18,0
P001167,893334,38241,software_eng,5,2026-07-01 12:47:47,0.6516096603439566,2.068988301832603,0.5849532413791101,0.8528811344706917,0.7155089516159845,0.8173249670480975,0.3,-1
P001168,587477,34562,support_ops,5,2026-07-01 12:47:48,0.8011907210249676,6.157304502511944,-5.693305449971297,0.8985830236330221,0.6725488212711894,0.7478992158266548,0.18,1
P001169,750907,31906,software_eng,5,2026-07-01 12:47:49,0.4384657139458842,3.904876081921163,0.39286423630156264,0.9427702740334887,0.8072664493943077,0.7526034001191977,0.3,-1
P001170,561614,39961,support_ops,5,2026-07-01 12:47:50,0.8143267048130219,0.4704780032585138,0.44234373556024836,0.9639847412807241,0.6600150478855935,0.5034005268913939,0.18,1
P001171,724147,33705,data_analyst,5,2026-07-01 12:47:51,0.8079028973028338,3.6173037282861777,-3.0890814464543874,0.79480906755759,0.6694173804847192,0.41926766396057497,0.24,-1
P001172,229673,31049,data_analyst,5,2026-07-01 12:47:52,0.36381196275711714,2.450961160733985,-1.8535225799931534,0.812005191655535,0.7916257141437786,0.24813153821006978,0.24,0
P001173,719294,36066,qa_eng,5,2026-07-01 12:47:53,0.5960867017713157,3.948979782275062,-2.758800145618793,0.7356373461028598,0.5592722278665015,0.8983676835828457,0.2,0
P001174,751179,37317,software_eng,5,2026-07-01 12:47:54,0.7551425769850986,1.3038360077987072,-0.6033928196838437,0.8937331774816555,0.32088379465514505,0.828021128629135,0.3,0
P001175,456136,32791,data_analyst,5,2026-07-01 12:47:55,0.5297382097622838,5.8040382665043175,-4.7029148918405035,0.8664271052466709,0.7113125447702056,0.7039340948691328,0.24,-1
P001176,719879,31091,software_eng,5,2026-07-01 12:47:56,0.7983501970979991,3.520157968946808,-1.1953843014073544,0.7957890978755706,0.22162897174004453,0.7969265963312067,0.3,-1
P001177,294597,36118,qa_eng,5,2026-07-01 12:47:57,0.7768295442894324,4.045501077596379,-3.057698702487311,0.8709586616805346,0.4359245929267896,0.6348460070505614,0.2,0
P001178,589920,33175,support_ops,5,2026-07-01 12:47:58,0.5771602534411351,3.732510720634034,4.09234747971335,0.9144177795329189,0.6515676554954842,0.568332467157812,0.18,-1
P001179,130386,31401,data_analyst,5,2026-07-01 12:47:59,0.5177672837594481,9.76056570556297,-5.490667472750708,0.903364222822428,0.3017896530879419,0.5211150255475497,0.24,0
P001180,362405,36643,qa_eng,5,2026-07-01 12:48:00,0.7757181851932148,4.626572075614881,-1.2001746886886733,0.8033649336173687,0.8316934302009147,0.6656971964648052,0.2,0
P001181,636273,30150,qa_eng,5,2026-07-01 12:48:01,0.5236058134094844,1.4024878448905453,1.3469895553624043,0.9513097430228363,0.4637967470738499,0.5804861709045562,0.2,-1
P001182,764285,39467,qa_eng,5,2026-07-01 12:48:02,0.7022135388645274,1.2269417889076102,0.9578237225726911,0.6870202669682984,0.8309092726389806,0.873070513884327,0.2,0
P001183,490918,32804,data_analyst,5,2026-07-01 12:48:03,0.5642922612043589,4.140320499503818,0.44037399770760555,0.7497964989362212,0.6974587372533996,0.630971385295135,0.24,-1
P001184,224985,32820,qa_eng,5,2026-07-01 12:48:04,0.8364276466881913,7.498305071707431,-5.835029543252064,0.7461913307987224,0.8016495932071773,0.2547769486121318,0.2,0
P001185,428778,35303,sales_sdr,5,2026-07-01 12:48:05,0.5988247439733061,5.066556560358043,0.48526845869100566,0.8653631839087523,0.6680668628078715,0.621121884736516,0.22,-1
P001186,980314,35891,software_eng,5,2026-07-01 12:48:06,0.5144053760234109,2.8123100275038238,2.977442262239729,0.8938941079379781,0.6702097319057856,0.6474085387150564,0.3,0
P001187,234655,33099,software_eng,5,2026-07-01 12:48:07,0.6982758375284814,6.628718482607512,-4.977309009430857,0.9090283305016685,0.5758589964356481,0.6094515447969084,0.3,0
P001188,117220,36259,sales_sdr,5,2026-07-01 12:48:08,0.6615748769080319,1.986905818439151,2.700626931926224,0.9063656721275927,0.7792014459783153,0.8106195111720934,0.22,-1
P001189,773215,35159,data_analyst,5,2026-07-01 12:48:09,0.7089481768426439,1.067751370268751,1.567522834934337,0.8802564072639654,0.482870714261248,0.6420418427809998,0.24,1
P001190,657482,32022,data_analyst,5,2026-07-01 12:48:10,0.7746119280043119,0.524616323042581,2.705487802493439,0.801879594416561,0.6914362314793625,0.5183481967303135,0.24,0
P001191,839668,38322,software_eng,5,2026-07-01 12:48:11,0.792336716177895,7.744306762342588,-5.416764968933041,0.931305444650518,0.3595852417603309,0.7411233765566689,0.3,0
P001192,875453,38078,sales_sdr,5,2026-07-01 12:48:12,0.647984302622234,2.8565356596082054,0.19348604676923475,0.820164301837961,0.6796094485220758,0.5457569580895296,0.22,0
P001193,832881,36332,data_analyst,5,2026-07-01 12:48:13,0.7564326305428498,1.483265912251893,-0.8026442965406652,0.7313633621927703,0.5086811469767616,0.5778889359005216,0.24,-1
P001194,477237,31733,support_ops,5,2026-07-01 12:48:14,0.6274793971596825,5.101281197320786,-4.709899233743626,0.8609767360572507,0.9644359258994465,0.6498286619404933,0.18,-1
P001195,844074,37227,support_ops,5,2026-07-01 12:48:15,0.6672727494000147,10.78545045630672,-8.124813699330755,0.9350688027112605,0.6277257847354443,0.7547528332741558,0.18,1
P001196,358941,32142,data_analyst,5,2026-07-01 12:48:16,0.909011729797301,1.3691962124297627,3.9838795483184515,0.8897218874667454,0.3222666412750777,0.6749800667173321,0.24,-1
P001197,175394,35625,software_eng,5,2026-07-01 12:48:17,0.8807865714040731,4.506974756348959,-2.3987650796466755,0.8571495166760623,0.724241668340793,0.27495987244777836,0.3,1
P001198,131147,30987,qa_eng,5,2026-07-01 12:48:18,0.6450685927505949,4.652164237195654,-3.580675566170062,0.9643767569804884,0.6551209734727332,0.6536614286719284,0.2,-1
P001199,141267,36017,data_analyst,5,2026-07-01 12:48:19,0.644359065401382,2.987964871492547,-2.646164234819796,0.8740619844013406,0.9170008350183491,0.9086170998875545,0.24,1
P001200,803751,35773,software_eng,6,2026-07-01 13:30:00,0.6088619549279074,3.8650705047679206,0.5628200536244266,0.8144532596958876,0.7779048511888957,0.42403749413953096,0.3,0
P001201,386394,39688,software_eng,6,2026-07-01 13:30:01,0.6034284890649768,4.2855066141217755,-1.8460355847266428,0.8159517742304818,0.6732262974081564,0.7051784474011857,0.3,0
P001202,964057,30612,sales_sdr,6,2026-07-01 13:30:02,0.7303373237581615,0.5385382392952885,1.6873283446404077,0.9870025817027022,0.6725489756201295,0.5106567716972207,0.22,1
P001203,797414,37344,data_analyst,6,2026-07-01 13:30:03,0.6500819725931762,13.317504663190434,-11.600141359586727,0.8389452993791799,0.7010844244900741,0.3408466100245188,0.24,-1
P001204,814681,31860,support_ops,6,2026-07-01 13:30:04,0.6291148439260201,2.3680537122641048,0.816966299579537,0.8202748290187628,0.7329011290933674,0.4554972485940461,0.18,0
P001205,186296,33819,sales_sdr,6,2026-07-01 13:30:05,0.6665734823231954,3.7140127949172737,0.1677016257076831,0.9007327696835425,0.4458469734127023,0.5763421767587357,0.22,-1
P001206,749855,31463,data_analyst,6,2026-07-01 13:30:06,0.5765192782586478,2.7400989905951643,-1.837404688681851,0.899597121285207,0.5485450010703976,0.6806636589467634,0.24,-1
P001207,912497,33990,sales_sdr,6,2026-07-01 13:30:07,0.8055737576947356,4.983610051886495,-1.3922979360657592,0.631373751956762,0.4724608570715095,0.6513525402172344,0.22,0
P001208,625857,31249,software_eng,6,2026-07-01 13:30:08,0.4732936091366831,6.650034739926446,-5.113816578635166,0.8321353258061129,0.6659743249398159,0.7571356650181885,0.3,0
P001209,238597,39301,data_analyst,6,2026-07-01 13:30:09,0.531643245258766,3.953791791925591,-1.7483290235986466,0.7387239022712131,0.6553444778865704,0.7883101822509567,0.24,-1
P001210,555856,35922,qa_eng,6,2026-07-01 13:30:10,0.8000285789193674,7.216613067944066,-6.32081418734153,0.778336645626404,0.647981643896052,0.6847464062284603,0.2,-1
P001211,957989,34261,qa_eng,6,2026-07-01 13:30:11,0.8760574144644572,0.9176598376966316,0.5075364531906814,0.9112074609264782,0.7100754502113987,0.5613439748018139,0.2,1
P001212,226983,31969,software_eng,6,2026-07-01 13:30:12,0.6976125310810194,1.0162432638949783,3.4015406676505124,0.8462494546461552,0.757426919554545,0.5811412596867406,0.3,-1
P001213,306116,37047,software_eng,6,2026-07-01 13:30:13,0.7187782846274361,2.002474575857403,1.0387647688157,0.8532746387793,0.8695017112185911,0.5403174047707429,0.3,-1
P001214,291312,38518,support_ops,6,2026-07-01 13:30:14,0.6183159291038124,4.257910458521536,-2.5236300101330653,0.7581079413791751,0.8125830002693322,0.22906836381177778,0.18,0
P001215,315006,30546,software_eng,6,2026-07-01 13:30:15,0.7138669831899563,1.3463769816995586,7.88575596371744,0.648994741175737,0.861728937046013,0.677811801398705,0.3,-1
P001216,945559,36696,support_ops,6,2026-07-01 13:30:16,0.8948384547816862,6.557700561590757,-5.066406421008772,0.8882886491558654,0.5160086765476011,0.8255737951144888,0.18,-1
P001217,736683,31928,sales_sdr,6,2026-07-01 13:30:17,0.7043228026394965,5.4299519944006995,-4.661195718234543,0.9501753120709895,0.5699043931465974,0.5322465323327893,0.22,-1
P001218,824472,32310,software_eng,6,2026-07-01 13:30:18,0.5551880793382227,3.6649495755323542,0.8648294832159138,0.8101569000883804,0.9205176960188274,0.8908782004587106,0.3,-1
P001219,837247,36223,sales_sdr,6,2026-07-01 13:30:19,0.7611045918466317,2.5364069801664577,0.8700496476408528,0.6881835183889002,0.7101105156698325,0.5498725959347733,0.22,-1
P001220,192678,33775,data_analyst,6,2026-07-01 13:30:20,0.33880996407190145,1.512254013852537,-0.010490125700026498,0.8237287449980969,0.44799168336921924,0.599516660685696,0.24,0
P001221,585292,38925,support_ops,6,2026-07-01 13:30:21,0.40317779654810887,1.184648758707579,0.9118372541988264,0.8984480146511338,0.5763704020360789,0.4747999863480476,0.18,-1
P001222,381208,32589,support_ops,6,2026-07-01 13:30:22,0.6506395823710128,0.41828768328282007,2.442642197873653,0.9432189591976818,0.5743777909004366,0.5019971307577017,0.18,1
P001223,448457,32321,data_analyst,6,2026-07-01 13:30:23,0.6604032157313026,3.88175395589689,0.09443778017267279,0.9473002415645894,0.8123046741825304,0.6528391515562229,0.24,-1
P001224,957678,36641,support_ops,6,2026-07-01 13:30:24,0.5740800242082064,1.9755438506052478,0.184458608955117,0.8792069653414145,0.6805037857786816,0.6898632755827436,0.18,-1
P001225,753340,32763,support_ops,6,2026-07-01 13:30:25,0.7276933041673155,8.970407443901733,-6.9733230752826545,0.8010344870592409,0.4727343805877949,0.4374312658242671,0.18,-1
P001226,942293,37922,data_analyst,6,2026-07-01 13:30:26,0.6869586183672634,5.244161474005843,-4.6874616348902345,0.9662532411691916,0.5313829465659317,0.706683720591792,0.24,-1
P001227,527817,33462,sales_sdr,6,2026-07-01 13:30:27,0.605182446178247,1.3700900312657402,1.1680433116654678,0.9334211097355785,0.5891310646373118,0.4356011308677177,0.22,0
P001228,833864,38666,support_ops,6,2026-07-01 13:30:28,0.43032367938131655,1.393640858186794,2.133210192977109,0.8225711322039208,0.8310366283388214,0.8722729359572273,0.18,-1
P001229,593973,36465,sales_sdr,6,2026-07-01 13:30:29,0.5865807128541957,3.970863557499029,5.4453717246731,0.8112138997482798,0.901541781628196,0.41154404476319734,0.22,-1
P001230,126658,31527,software_eng,6,2026-07-01 13:30:30,0.35111654388661534,5.238156780440043,-1.6194969275467956,0.9164863189941348,0.4543206652652823,0.5978082065945958,0.3,-1
P001231,282140,32626,qa_eng,6,2026-07-01 13:30:31,0.38934138608871444,2.19943307348976,1.3819377290753008,0.7149461865762747,0.675810494877808,0.4406763667138683,0.2,-1
P001232,787140,33843,support_ops,6,2026-07-01 13:30:32,0.7740707147210327,5.187045301594054,-3.548987195893664,0.8140253971872746,0.31683033148766154,0.48718528111481374,0.18,-1
P001233,364336,34392,sales_sdr,6,2026-07-01 13:30:33,0.8981792658787657,2.8155673405243395,0.0013198678427399635,0.9333251825106025,0.6731727531601611,0.811195018067715,0.22,-1
P001234,846343,34514,data_analyst,6,2026-07-01 13:30:34,0.5922415871780253,1.0049693898558694,0.5732946793118552,0.9388006127723973,0.5094850511118191,0.3550832934615392,0.24,0
P001235,198037,32070,support_ops,6,2026-07-01 13:30:35,0.8028769092535373,2.7135612144448973,-2.1444874709575856,0.7275585399894006,0.46836180502239827,0.36887192217694326,0.18,0
P001236,871123,30688,sales_sdr,6,2026-07-01 13:30:36,0.5823139420932402,0.6368337371049901,1.555506427090526,0.835527335509515,0.7941892670356395,0.8215505925438743,0.22,-1
P001237,886046,31965,sales_sdr,6,2026-07-01 13:30:37,0.6432088334979661,0.7593873954445516,2.086945885351263,0.4850930925585168,0.7751749346559392,0.7863135756935231,0.22,0
P001238,955072,36206,qa_eng,6,2026-07-01 13:30:38,0.5179111431420003,5.642212681667031,-1.926631245920984,0.7899427314704567,0.645077604265202,0.9673893225995852,0.2,-1
P001239,789977,31899,support_ops,6,2026-07-01 13:30:39,0.674500408738732,5.541670509591787,0.742611968817009,0.7088872890328761,0.7388936007882069,0.7925093456044041,0.18,-1
P001240,380783,33814,qa_eng,6,2026-07-01 13:30:40,0.8295931291850763,1.7226866640891538,0.401090253868881,0.802873708737963,0.6038655635960581,0.863109933067025,0.2,-1
P001241,985868,35953,qa_eng,6,2026-07-01 13:30:41,0.843035997399933,5.591669450093636,-3.042027932312513,0.7809894267748091,0.6076099908690475,0.6086979439788767,0.2,0
P001242,819789,32621,qa_eng,6,2026-07-01 13:30:42,0.37457239396681596,3.6627375070934267,-1.3999708291029913,0.9466339756625096,0.7753135214095405,0.3413677023591981,0.2,-1
P001243,283301,37791,data_analyst,6,2026-07-01 13:30:43,0.6572487074947296,3.690891560054318,-3.2097876677605046,0.5709520667772373,0.5599418200797773,0.5087619485595807,0.24,-1
P001244,348109,35472,software_eng,6,2026-07-01 13:30:44,0.41459482538983794,1.672718073342078,-1.2345370365097148,0.613505356676361,0.4895577662645967,0.7195373205545348,0.3,1
P001245,706862,33259,sales_sdr,6,2026-07-01 13:30:45,0.6844757242324909,2.717389335625262,-2.5999234114001433,0.9768366683870096,0.6651502502572005,0.567524167749721,0.22,-1
P001246,721576,32010,data_analyst,6,2026-07-01 13:30:46,0.916135246924785,7.189573156015126,-6.529641578718039,0.6932392489376095,0.5672345746200591,0.7852803570639163,0.24,1
P001247,478578,33807,sales_sdr,6,2026-07-01 13:30:47,0.5826935486725893,1.7382219983389167,1.4055687552383178,0.974792528699348,0.8220763982678422,0.6494549598978591,0.22,-1
P001248,540228,33334,sales_sdr,6,2026-07-01 13:30:48,0.6881182091055749,6.104068994992847,-4.397188185232494,0.9185028901313841,0.6394196209523083,0.5461221110807775,0.22,1
P001249,858774,34312,support_ops,6,2026-07-01 13:30:49,0.868918541901325,1.5192161569119493,2.060032399247343,0.8125335457532469,0.6842766733465226,0.6025235270908533,0.18,0
P001250,741340,35451,qa_eng,6,2026-07-01 13:30:50,0.5971118037323762,1.6865186651727129,0.6523419515227307,0.9610173558218451,0.6251069845727163,0.8679906567870868,0.2,-1
P001251,424814,36793,sales_sdr,6,2026-07-01 13:30:51,0.6539511606958736,6.634119712006677,-3.967336718161107,0.9798948348140571,0.6963388603635822,0.6272546177132803,0.22,-1
P001252,582845,36862,qa_eng,6,2026-07-01 13:30:52,0.7843491483092119,4.829163787633063,0.43470827561187964,0.6750353872259105,0.7684834112503675,0.7291384981758504,0.2,1
P001253,361528,32931,data_analyst,6,2026-07-01 13:30:53,0.7488155162486855,2.788357551450216,0.5743174040705399,0.8689686027713885,0.41623176273435475,0.6419231191529632,0.24,0
P001254,346779,32126,sales_sdr,6,2026-07-01 13:30:54,0.41072396130564404,7.141392745079743,-2.4084890745024543,0.82020215231713,0.574477631056485,0.8096356702356038,0.22,-1
P001255,678466,32955,sales_sdr,6,2026-07-01 13:30:55,0.41372813920031903,2.5020569730245046,-1.365273677848055,0.8017463240681147,0.6424518431164701,0.38008556687655776,0.22,0
P001256,649504,35532,sales_sdr,6,2026-07-01 13:30:56,0.75816943463831,5.5782278053477325,-2.089387789742348,0.7659176916675128,0.35253419957641746,0.4361618706940168,0.22,0
P001257,870379,35164,software_eng,6,2026-07-01 13:30:57,0.9041736789922925,4.054854709061314,-0.5138785131675396,0.7677048468769778,0.7545160846862399,0.6241139482359858,0.3,-1
P001258,258764,35966,sales_sdr,6,2026-07-01 13:30:58,0.6007377380487886,4.944070334504762,-1.5152243910913392,0.9941443501293518,0.4731733730918278,0.5062227199135196,0.22,0
P001259,956773,39966,sales_sdr,6,2026-07-01 13:30:59,0.5656281783055149,7.212841097975964,-5.748374475759285,0.9169649567106322,0.6051420406936817,0.4343101018772683,0.22,-1
P001260,134442,34454,data_analyst,6,2026-07-01 13:31:00,0.8170610208917496,3.2573254046148623,-0.6730011553235755,0.9551230553747746,0.6795785199671371,0.43604285203907955,0.24,0
P001261,630619,36860,support_ops,6,2026-07-01 13:31:01,0.824123477784801,7.636508271616762,-1.543996407520737,0.8570667368678936,0.44644755877674797,0.46078725996933056,0.18,0
P001262,630927,30421,software_eng,6,2026-07-01 13:31:02,0.6629385732320673,3.03701717803446,-2.087698321227273,0.9690152258405877,0.6205010955607255,0.4736035325081709,0.3,-1
P001263,956127,36155,qa_eng,6,2026-07-01 13:31:03,0.5626909030500367,3.49130512767472,-0.5154441909302885,0.8493732579552198,0.5858667742314384,0.3981306695837696,0.2,-1
P001264,640947,33697,support_ops,6,2026-07-01 13:31:04,0.46396092424033736,3.9446945569994405,0.4058429337841245,0.8908475101533706,0.6135768383013483,0.669049731543842,0.18,0
P001265,755500,37318,data_analyst,6,2026-07-01 13:31:05,0.5542032105388202,8.340296359157943,-5.39716731517027,0.9697823024580309,0.7158864772293703,0.6808594820344771,0.24,-1
P001266,294807,33916,support_ops,6,2026-07-01 13:31:06,0.8498389362757709,6.118344540367968,-1.8952866201979335,0.8948270514039506,0.37652899588651806,0.5225747816096851,0.18,1
P001267,150765,33921,support_ops,6,2026-07-01 13:31:07,0.8440380153463803,3.2090162166762717,-1.6481755199129475,0.9736626005603911,0.5375218776667251,0.8170695298574447,0.18,-1
P001268,376797,34019,software_eng,6,2026-07-01 13:31:08,0.560719277686892,1.0023989288718753,2.0897316230636167,0.9695637884460695,0.6615880281565403,0.39497079296146786,0.3,-1
P001269,240417,33441,support_ops,6,2026-07-01 13:31:09,0.9235085718960235,1.3031125704085407,-0.4260359720676812,0.8687990243418423,0.37744278173995144,0.4594580562349587,0.18,-1
P001270,594300,30296,data_analyst,6,2026-07-01 13:31:10,0.7621486404854145,2.2192669962761244,1.2196093770052028,0.9003884766266335,0.8023921972675561,0.7821113034024381,0.24,0
P001271,718935,35918,sales_sdr,6,2026-07-01 13:31:11,0.7209033032389115,7.103681854740943,-5.7759575145826805,0.7057418623826701,0.8559024013242921,0.6882714059252152,0.22,-1
P001272,565785,32143,qa_eng,6,2026-07-01 13:31:12,0.7504195087120528,2.6350065168033567,-1.663447773214282,0.8304802131917189,0.7095174871424687,0.25234420865736823,0.2,1
P001273,168004,33709,qa_eng,6,2026-07-01 13:31:13,0.6263315845249909,3.569249429313105,3.395183717018596,0.9649828221441756,0.4989683167224046,0.7703339625461267,0.2,-1
P001274,283288,37369,data_analyst,6,2026-07-01 13:31:14,0.8501306909732995,2.9495423980107507,4.029700583313058,0.6786172100555563,0.7208843643476804,0.6360280221465393,0.24,-1
P001275,602310,30838,qa_eng,6,2026-07-01 13:31:15,0.6464973178201507,4.299544588841354,-3.6349625037220674,0.9088812035352392,0.8710222124106797,0.6981503293706641,0.2,0
P001276,515610,30048,qa_eng,6,2026-07-01 13:31:16,0.771630475873872,2.5627859551231076,3.3662316926154885,0.9354287905887584,0.7949271662008311,0.5433170622367891,0.2,0
P001277,747952,39640,qa_eng,6,2026-07-01 13:31:17,0.7412379388928452,2.021179256479656,2.4483546397354323,0.8795401800490424,0.7416321203177599,0.5066748671924429,0.2,0
P001278,718385,35292,sales_sdr,6,2026-07-01 13:31:18,0.6215514162055306,2.4073058595109282,-0.6354388906299704,0.9067857609109825,0.47589978930182575,0.6080255247354802,0.22,-1
