student_id,job_id,outcome
fresh_college_E_39,job_90,1
fresh_college_E_39,job_64,1
fresh_college_E_39,job_14,1
fresh_college_E_40,job_82,1
fresh_college_E_40,job_57,0
fresh_college_E_40,job_45,1
fresh_college_E_40,job_11,1
fresh_college_E_40,job_96,1
fresh_college_E_40,job_46,0
fresh_college_E_40,job_59,1
fresh_college_E_41,job_11,1
fresh_college_E_41,job_10,1
fresh_college_E_41,job_20,1
fresh_college_E_41,job_62,0
fresh_college_E_41,job_63,1
fresh_college_E_41,job_48,1
fresh_college_E_41,job_96,0
fresh_college_E_41,job_82,0
fresh_college_E_41,job_15,0
fresh_college_E_41,job_5,0
fresh_college_E_41,job_65,0
fresh_college_E_41,job_78,0
fresh_college_E_42,job_18,1
fresh_college_E_42,job_10,1
fresh_college_E_42,job_52,1
fresh_college_E_42,job_35,1
fresh_college_E_42,job_2,0
fresh_college_E_42,job_84,0
fresh_college_E_42,job_17,1
fresh_college_E_42,job_31,0
fresh_college_E_42,job_26,0
fresh_college_E_42,job_42,1
fresh_college_E_42,job_28,1
fresh_college_E_43,job_37,1
fresh_college_E_43,job_90,1
fresh_college_E_43,job_53,1
fresh_college_E_43,job_44,1
fresh_college_E_43,job_34,1
fresh_college_E_43,job_71,1
fresh_college_E_43,job_10,1
fresh_college_E_43,job_14,1
fresh_college_E_43,job_18,1
fresh_college_E_43,job_92,1
fresh_college_E_43,job_82,0
fresh_college_E_44,job_55,1
fresh_college_E_44,job_62,1
fresh_college_E_44,job_11,0
fresh_college_E_44,job_8,1
fresh_college_E_44,job_13,1
fresh_college_E_44,job_84,1
fresh_college_E_44,job_79,1
fresh_college_E_44,job_41,1
fresh_college_E_45,job_22,1
fresh_college_E_45,job_81,0
fresh_college_E_45,job_79,1
fresh_college_E_45,job_35,1
fresh_college_E_45,job_15,0
fresh_college_E_45,job_23,1
fresh_college_E_45,job_31,0
fresh_college_E_45,job_65,0
fresh_college_E_46,job_13,1
fresh_college_E_46,job_16,1
fresh_college_E_46,job_12,0
fresh_college_E_46,job_94,1
fresh_college_E_46,job_24,0
fresh_college_E_46,job_53,0
fresh_college_E_46,job_84,0
fresh_college_E_46,job_82,0
fresh_college_E_47,job_15,0
fresh_college_E_47,job_5,0
fresh_college_E_47,job_2,0
fresh_college_E_47,job_94,1
fresh_college_E_47,job_8,0
fresh_college_E_47,job_32,1
fresh_college_E_47,job_24,0
fresh_college_E_47,job_71,1
fresh_college_E_48,job_85,0
fresh_college_E_48,job_8,1
fresh_college_E_48,job_43,0
fresh_college_E_48,job_12,0
fresh_college_E_48,job_15,0
fresh_college_E_48,job_5,1
fresh_college_E_48,job_94,0
fresh_college_E_48,job_3,1
fresh_college_E_48,job_77,0
fresh_college_E_48,job_59,0
fresh_college_E_48,job_97,1
fresh_college_E_49,job_87,1
fresh_college_E_49,job_91,0
fresh_college_E_49,job_27,0
fresh_college_E_49,job_32,1
fresh_college_E_49,job_12,0
fresh_college_F_0,job_77,0
fresh_college_F_0,job_5,1
fresh_college_F_0,job_74,1
fresh_college_F_0,job_70,1
fresh_college_F_0,job_99,1
fresh_college_F_0,job_82,0
fresh_college_F_0,job_53,0
fresh_college_F_0,job_92,0
fresh_college_F_1,job_89,0
fresh_college_F_1,job_90,0
fresh_college_F_1,job_60,0
fresh_college_F_1,job_52,0
fresh_college_F_1,job_79,1
fresh_college_F_1,job_63,1
fresh_college_F_2,job_12,0
fresh_college_F_2,job_89,1
fresh_college_F_2,job_44,0
fresh_college_F_2,job_50,1
fresh_college_F_2,job_36,0
fresh_college_F_2,job_3,0
fresh_college_F_2,job_71,0
fresh_college_F_3,job_8,0
fresh_college_F_3,job_85,1
fresh_college_F_3,job_80,0
fresh_college_F_3,job_9,0
fresh_college_F_3,job_31,1
fresh_college_F_3,job_90,0
fresh_college_F_3,job_91,0
fresh_college_F_3,job_15,1
fresh_college_F_4,job_12,0
fresh_college_F_4,job_29,0
fresh_college_F_4,job_3,0
fresh_college_F_4,job_75,0
fresh_college_F_4,job_2,0
fresh_college_F_4,job_72,0
fresh_college_F_5,job_40,0
fresh_college_F_5,job_65,1
fresh_college_F_5,job_69,1
fresh_college_F_5,job_42,0
fresh_college_F_5,job_84,0
fresh_college_F_5,job_44,1
fresh_college_F_5,job_73,0
fresh_college_F_5,job_64,0
fresh_college_F_5,job_62,0
fresh_college_F_5,job_79,0
fresh_college_F_6,job_68,0
fresh_college_F_6,job_49,1
fresh_college_F_6,job_7,1
fresh_college_F_6,job_64,1
fresh_college_F_6,job_67,1
fresh_college_F_6,job_28,0
fresh_college_F_6,job_1,0
fresh_college_F_6,job_33,1
fresh_college_F_6,job_73,1
fresh_college_F_6,job_97,0
fresh_college_F_6,job_72,0
fresh_college_F_7,job_48,1
fresh_college_F_7,job_14,0
fresh_college_F_7,job_41,1
fresh_college_F_7,job_3,1
fresh_college_F_7,job_87,0
fresh_college_F_7,job_91,0
fresh_college_F_7,job_68,1
fresh_college_F_7,job_51,1
fresh_college_F_7,job_6,0
fresh_college_F_8,job_86,1
fresh_college_F_8,job_66,1
fresh_college_F_8,job_48,0
fresh_college_F_8,job_22,1
fresh_college_F_8,job_13,1
fresh_college_F_8,job_35,1
fresh_college_F_8,job_81,1
fresh_college_F_8,job_33,0
fresh_college_F_8,job_27,0
fresh_college_F_9,job_74,0
fresh_college_F_9,job_76,0
fresh_college_F_9,job_43,1
fresh_college_F_9,job_38,1
fresh_college_F_9,job_19,1
fresh_college_F_9,job_71,1
fresh_college_F_9,job_16,1
fresh_college_F_10,job_36,1
fresh_college_F_10,job_59,0
fresh_college_F_10,job_55,1
fresh_college_F_10,job_46,0
fresh_college_F_10,job_69,0
fresh_college_F_10,job_93,0
fresh_college_F_10,job_79,1
fresh_college_F_10,job_25,1
fresh_college_F_10,job_90,0
fresh_college_F_10,job_8,1
fresh_college_F_10,job_64,0
fresh_college_F_10,job_9,0
fresh_college_F_11,job_92,1
fresh_college_F_11,job_85,0
fresh_college_F_11,job_75,0
fresh_college_F_11,job_78,1
fresh_college_F_11,job_31,1
fresh_college_F_11,job_61,0
fresh_college_F_11,job_66,1
fresh_college_F_11,job_13,0
fresh_college_F_12,job_47,0
fresh_college_F_12,job_76,1
fresh_college_F_12,job_51,0
fresh_college_F_12,job_29,1
fresh_college_F_12,job_92,0
fresh_college_F_12,job_90,0
fresh_college_F_12,job_70,0
fresh_college_F_12,job_93,1
fresh_college_F_12,job_26,0
fresh_college_F_13,job_19,0
fresh_college_F_13,job_5,0
fresh_college_F_13,job_22,1
fresh_college_F_13,job_4,0
fresh_college_F_13,job_42,0
fresh_college_F_13,job_15,0
fresh_college_F_13,job_14,0
fresh_college_F_14,job_99,0
fresh_college_F_14,job_49,0
fresh_college_F_14,job_3,0
fresh_college_F_14,job_10,0
fresh_college_F_14,job_7,1
fresh_college_F_14,job_47,0
fresh_college_F_14,job_94,0
fresh_college_F_14,job_5,1
fresh_college_F_14,job_12,0
fresh_college_F_15,job_22,1
fresh_college_F_15,job_97,1
fresh_college_F_15,job_58,0
fresh_college_F_15,job_64,0
fresh_college_F_15,job_6,0
fresh_college_F_15,job_85,0
fresh_college_F_15,job_63,1
fresh_college_F_15,job_33,1
fresh_college_F_15,job_42,1
fresh_college_F_16,job_2,0
fresh_college_F_16,job_19,1
fresh_college_F_16,job_16,0
fresh_college_F_16,job_91,0
fresh_college_F_16,job_41,1
fresh_college_F_16,job_4,1
fresh_college_F_16,job_10,0
fresh_college_F_16,job_86,1
fresh_college_F_17,job_4,0
fresh_college_F_17,job_37,0
fresh_college_F_17,job_19,0
fresh_college_F_17,job_70,0
fresh_college_F_17,job_69,1
fresh_college_F_17,job_72,0
fresh_college_F_17,job_13,1
fresh_college_F_17,job_46,0
fresh_college_F_17,job_82,0
fresh_college_F_18,job_48,1
fresh_college_F_18,job_77,0
fresh_college_F_18,job_69,1
fresh_college_F_18,job_91,0
fresh_college_F_18,job_64,0
fresh_college_F_18,job_68,0
fresh_college_F_18,job_88,0
fresh_college_F_18,job_75,0
fresh_college_F_19,job_91,0
fresh_college_F_19,job_5,0
fresh_college_F_19,job_99,1
fresh_college_F_19,job_16,0
fresh_college_F_19,job_89,0
fresh_college_F_20,job_27,1
fresh_college_F_20,job_4,1
fresh_college_F_20,job_68,1
fresh_college_F_20,job_51,0
fresh_college_F_21,job_86,1
fresh_college_F_21,job_65,1
fresh_college_F_21,job_36,0
fresh_college_F_21,job_67,0
fresh_college_F_21,job_66,1
fresh_college_F_21,job_52,0
fresh_college_F_21,job_9,0
fresh_college_F_21,job_68,0
fresh_college_F_22,job_26,0
fresh_college_F_22,job_51,0
fresh_college_F_22,job_71,0
fresh_college_F_22,job_59,1
fresh_college_F_22,job_25,0
fresh_college_F_22,job_12,1
fresh_college_F_22,job_84,1
fresh_college_F_22,job_22,1
fresh_college_F_22,job_76,1
fresh_college_F_22,job_35,1
fresh_college_F_22,job_78,1
fresh_college_F_22,job_58,0
fresh_college_F_23,job_45,1
fresh_college_F_23,job_38,1
fresh_college_F_23,job_59,1
fresh_college_F_23,job_71,1
fresh_college_F_23,job_4,1
fresh_college_F_23,job_40,0
fresh_college_F_23,job_51,0
fresh_college_F_23,job_41,1
fresh_college_F_23,job_66,0
fresh_college_F_23,job_28,0
fresh_college_F_24,job_43,0
fresh_college_F_24,job_25,0
fresh_college_F_24,job_70,0
fresh_college_F_24,job_50,0
fresh_college_F_24,job_1,0
fresh_college_F_24,job_36,0
fresh_college_F_24,job_44,1
fresh_college_F_24,job_11,1
fresh_college_F_24,job_49,0
fresh_college_F_24,job_22,0
fresh_college_F_24,job_35,0
fresh_college_F_25,job_15,0
fresh_college_F_25,job_79,0
fresh_college_F_25,job_61,0
fresh_college_F_25,job_85,1
fresh_college_F_25,job_69,0
fresh_college_F_25,job_11,1
fresh_college_F_25,job_51,1
fresh_college_F_25,job_35,0
fresh_college_F_26,job_71,1
fresh_college_F_26,job_75,0
fresh_college_F_26,job_67,0
fresh_college_F_26,job_3,1
fresh_college_F_26,job_41,0
fresh_college_F_27,job_65,0
fresh_college_F_27,job_0,1
fresh_college_F_27,job_3,1
fresh_college_F_27,job_22,1
fresh_college_F_27,job_46,1
fresh_college_F_27,job_62,0
fresh_college_F_27,job_5,1
fresh_college_F_27,job_56,1
fresh_college_F_27,job_76,1
fresh_college_F_27,job_94,0
fresh_college_F_28,job_78,1
fresh_college_F_28,job_39,0
fresh_college_F_28,job_11,1
fresh_college_F_28,job_0,0
fresh_college_F_28,job_73,0
fresh_college_F_29,job_3,1
fresh_college_F_29,job_59,0
fresh_college_F_29,job_53,0
fresh_college_F_29,job_0,0
fresh_college_F_29,job_16,1
fresh_college_F_29,job_73,0
fresh_college_F_29,job_38,0
fresh_college_F_29,job_18,1
fresh_college_F_29,job_52,1
fresh_college_F_29,job_34,1
fresh_college_F_29,job_90,0
fresh_college_F_30,job_41,0
fresh_college_F_30,job_66,1
fresh_college_F_30,job_65,0
fresh_college_F_30,job_79,0
fresh_college_F_30,job_5,0
fresh_college_F_30,job_25,1
fresh_college_F_30,job_98,1
fresh_college_F_30,job_76,0
fresh_college_F_30,job_74,1
fresh_college_F_31,job_96,1
fresh_college_F_31,job_91,0
fresh_college_F_31,job_83,1
fresh_college_F_31,job_46,1
fresh_college_F_31,job_36,0
fresh_college_F_31,job_44,0
fresh_college_F_31,job_88,0
fresh_college_F_31,job_7,0
fresh_college_F_31,job_89,0
fresh_college_F_31,job_10,1
fresh_college_F_32,job_63,0
fresh_college_F_32,job_74,1
fresh_college_F_32,job_75,0
fresh_college_F_32,job_83,0
fresh_college_F_32,job_72,0
fresh_college_F_32,job_52,0
fresh_college_F_32,job_23,1
fresh_college_F_32,job_54,1
fresh_college_F_33,job_97,0
fresh_college_F_33,job_58,1
fresh_college_F_33,job_26,1
fresh_college_F_33,job_16,0
fresh_college_F_33,job_95,1
fresh_college_F_33,job_12,1
fresh_college_F_33,job_36,1
fresh_college_F_33,job_47,0
fresh_college_F_33,job_32,1
fresh_college_F_33,job_88,0
fresh_college_F_33,job_7,0
fresh_college_F_33,job_41,0
fresh_college_F_34,job_25,0
fresh_college_F_34,job_78,1
fresh_college_F_34,job_47,0
fresh_college_F_34,job_34,1
fresh_college_F_34,job_74,0
fresh_college_F_34,job_42,1
fresh_college_F_34,job_33,1
fresh_college_F_34,job_45,1
fresh_college_F_34,job_98,0
fresh_college_F_34,job_37,0
fresh_college_F_34,job_86,0
fresh_college_F_35,job_2,1
fresh_college_F_35,job_15,1
fresh_college_F_35,job_24,1
fresh_college_F_35,job_77,0
fresh_college_F_35,job_26,0
fresh_college_F_35,job_29,1
fresh_college_F_35,job_75,1
fresh_college_F_36,job_70,1
fresh_college_F_36,job_23,0
fresh_college_F_36,job_66,1
fresh_college_F_36,job_6,0
fresh_college_F_36,job_97,1
fresh_college_F_36,job_82,0
fresh_college_F_36,job_67,0
fresh_college_F_37,job_16,0
fresh_college_F_37,job_56,0
fresh_college_F_37,job_77,0
fresh_college_F_37,job_18,0
fresh_college_F_37,job_49,0
fresh_college_F_37,job_15,0
fresh_college_F_37,job_70,1
fresh_college_F_37,job_44,0
fresh_college_F_37,job_26,0
fresh_college_F_37,job_73,0
fresh_college_F_37,job_99,0
fresh_college_F_38,job_90,0
fresh_college_F_38,job_80,0
fresh_college_F_38,job_56,1
fresh_college_F_38,job_57,1
fresh_college_F_38,job_45,0
fresh_college_F_38,job_41,0
fresh_college_F_38,job_11,1
fresh_college_F_38,job_87,0
fresh_college_F_39,job_74,0
fresh_college_F_39,job_43,1
fresh_college_F_39,job_71,0
fresh_college_F_39,job_70,1
fresh_college_F_39,job_73,0
fresh_college_F_39,job_63,0
fresh_college_G_0,job_38,1
fresh_college_G_0,job_99,0
fresh_college_G_0,job_94,0
fresh_college_G_0,job_26,1
fresh_college_G_0,job_86,0
fresh_college_G_0,job_73,0
fresh_college_G_0,job_59,0
fresh_college_G_0,job_97,1
fresh_college_G_1,job_70,0
fresh_college_G_1,job_46,0
fresh_college_G_1,job_12,1
fresh_college_G_1,job_22,0
fresh_college_G_1,job_16,1
fresh_college_G_1,job_30,1
fresh_college_G_1,job_42,1
fresh_college_G_1,job_13,0
fresh_college_G_1,job_62,0
fresh_college_G_1,job_81,0
fresh_college_G_1,job_24,0
fresh_college_G_2,job_28,0
fresh_college_G_2,job_8,0
fresh_college_G_2,job_53,0
fresh_college_G_2,job_80,1
fresh_college_G_2,job_2,1
fresh_college_G_2,job_44,0
fresh_college_G_2,job_7,1
fresh_college_G_3,job_35,1
fresh_college_G_3,job_73,0
fresh_college_G_3,job_91,0
fresh_college_G_3,job_45,1
fresh_college_G_3,job_95,0
fresh_college_G_3,job_57,1
fresh_college_G_3,job_6,0
fresh_college_G_3,job_77,0
fresh_college_G_3,job_23,0
fresh_college_G_3,job_99,0
fresh_college_G_3,job_70,1
fresh_college_G_3,job_93,0
fresh_college_G_4,job_57,1
fresh_college_G_4,job_14,1
fresh_college_G_4,job_18,0
fresh_college_G_4,job_13,1
fresh_college_G_4,job_27,1
fresh_college_G_5,job_74,0
fresh_college_G_5,job_60,0
fresh_college_G_5,job_47,1
fresh_college_G_5,job_49,0
fresh_college_G_5,job_17,1
fresh_college_G_5,job_77,1
fresh_college_G_5,job_5,0
fresh_college_G_5,job_19,1
fresh_college_G_6,job_49,0
fresh_college_G_6,job_80,0
fresh_college_G_6,job_12,0
fresh_college_G_6,job_75,1
fresh_college_G_6,job_36,0
fresh_college_G_6,job_42,1
fresh_college_G_6,job_92,0
fresh_college_G_7,job_35,0
fresh_college_G_7,job_59,1
fresh_college_G_7,job_41,0
fresh_college_G_7,job_38,0
fresh_college_G_7,job_13,0
fresh_college_G_7,job_28,1
fresh_college_G_7,job_27,1
fresh_college_G_7,job_36,0
fresh_college_G_8,job_57,1
fresh_college_G_8,job_85,0
fresh_college_G_8,job_41,1
fresh_college_G_8,job_79,0
fresh_college_G_9,job_63,1
fresh_college_G_9,job_10,1
fresh_college_G_9,job_66,0
fresh_college_G_9,job_19,0
fresh_college_G_9,job_43,1
fresh_college_G_9,job_22,1
fresh_college_G_9,job_40,1
fresh_college_G_9,job_21,0
fresh_college_G_10,job_33,1
fresh_college_G_10,job_21,1
fresh_college_G_10,job_28,1
fresh_college_G_10,job_16,1
fresh_college_G_10,job_50,1
fresh_college_G_10,job_99,1
fresh_college_G_10,job_78,0
fresh_college_G_11,job_39,0
fresh_college_G_11,job_88,0
fresh_college_G_11,job_0,1
fresh_college_G_11,job_16,0
fresh_college_G_11,job_29,0
fresh_college_G_11,job_96,0
fresh_college_G_11,job_12,0
fresh_college_G_11,job_35,0
fresh_college_G_11,job_19,0
fresh_college_G_11,job_54,0
fresh_college_G_11,job_56,0
fresh_college_G_11,job_21,1
fresh_college_G_11,job_78,1
fresh_college_G_12,job_39,0
fresh_college_G_12,job_80,0
fresh_college_G_12,job_57,0
fresh_college_G_12,job_69,1
fresh_college_G_12,job_38,0
fresh_college_G_12,job_58,0
fresh_college_G_12,job_15,0
fresh_college_G_12,job_20,1
fresh_college_G_12,job_51,1
fresh_college_G_12,job_7,1
fresh_college_G_13,job_24,0
fresh_college_G_13,job_65,1
fresh_college_G_13,job_16,0
fresh_college_G_13,job_15,1
fresh_college_G_13,job_30,1
fresh_college_G_13,job_19,1
fresh_college_G_13,job_56,0
fresh_college_G_13,job_45,0
fresh_college_G_13,job_68,0
fresh_college_G_14,job_38,1
fresh_college_G_14,job_70,1
fresh_college_G_14,job_7,0
fresh_college_G_14,job_87,0
fresh_college_G_14,job_89,1
fresh_college_G_14,job_95,0
fresh_college_G_14,job_0,0
fresh_college_G_14,job_12,1
fresh_college_G_15,job_75,0
fresh_college_G_15,job_7,1
fresh_college_G_15,job_21,0
fresh_college_G_15,job_28,0
fresh_college_G_15,job_77,1
fresh_college_G_15,job_76,0
fresh_college_G_15,job_53,0
fresh_college_G_15,job_8,0
fresh_college_G_15,job_48,1
fresh_college_G_16,job_19,1
fresh_college_G_16,job_87,0
fresh_college_G_16,job_35,0
fresh_college_G_16,job_58,0
fresh_college_G_16,job_81,0
fresh_college_G_16,job_29,1
fresh_college_G_16,job_2,1
fresh_college_G_16,job_26,1
fresh_college_G_17,job_92,1
fresh_college_G_17,job_59,1
fresh_college_G_17,job_93,0
fresh_college_G_17,job_35,1
fresh_college_G_17,job_3,0
fresh_college_G_17,job_80,0
fresh_college_G_17,job_19,0
fresh_college_G_17,job_17,0
fresh_college_G_18,job_70,0
fresh_college_G_18,job_69,1
fresh_college_G_18,job_90,1
fresh_college_G_18,job_39,1
fresh_college_G_18,job_71,0
fresh_college_G_18,job_65,0
fresh_college_G_18,job_97,0
fresh_college_G_18,job_66,1
fresh_college_G_18,job_20,1
fresh_college_G_19,job_42,0
fresh_college_G_19,job_63,1
fresh_college_G_19,job_72,0
fresh_college_G_19,job_54,0
fresh_college_G_19,job_69,0
fresh_college_G_19,job_12,1
fresh_college_G_19,job_86,0
fresh_college_G_19,job_49,0
fresh_college_G_19,job_11,0
fresh_college_G_19,job_89,1
fresh_college_G_19,job_30,0
fresh_college_G_19,job_73,0
fresh_college_G_19,job_77,0
fresh_college_G_20,job_30,0
fresh_college_G_20,job_47,1
fresh_college_G_20,job_18,0
fresh_college_G_20,job_62,0
fresh_college_G_20,job_94,0
fresh_college_G_21,job_93,0
fresh_college_G_21,job_69,0
fresh_college_G_21,job_52,0
fresh_college_G_21,job_92,1
fresh_college_G_21,job_10,0
fresh_college_G_21,job_53,1
fresh_college_G_21,job_91,1
fresh_college_G_21,job_38,0
fresh_college_G_22,job_28,1
fresh_college_G_22,job_53,0
fresh_college_G_22,job_88,0
fresh_college_G_22,job_47,0
fresh_college_G_22,job_14,0
fresh_college_G_22,job_95,1
fresh_college_G_22,job_25,1
fresh_college_G_22,job_78,1
fresh_college_G_22,job_6,1
fresh_college_G_22,job_87,0
fresh_college_G_22,job_77,0
fresh_college_G_23,job_69,0
fresh_college_G_23,job_89,1
fresh_college_G_23,job_88,0
fresh_college_G_23,job_91,1
fresh_college_G_23,job_85,1
fresh_college_G_23,job_79,1
fresh_college_G_23,job_54,1
fresh_college_G_24,job_13,0
fresh_college_G_24,job_53,0
fresh_college_G_24,job_1,0
fresh_college_G_24,job_6,1
fresh_college_G_25,job_49,0
fresh_college_G_25,job_67,0
fresh_college_G_25,job_14,1
fresh_college_G_25,job_88,0
fresh_college_G_25,job_70,0
fresh_college_G_25,job_87,1
fresh_college_G_25,job_71,1
fresh_college_G_25,job_42,1
fresh_college_G_25,job_40,0
fresh_college_G_26,job_12,1
fresh_college_G_26,job_65,1
fresh_college_G_26,job_81,0
fresh_college_G_26,job_78,0
fresh_college_G_26,job_92,1
fresh_college_G_26,job_88,0
fresh_college_G_26,job_31,1
fresh_college_G_26,job_44,0
fresh_college_G_26,job_2,0
fresh_college_G_26,job_62,0
fresh_college_G_26,job_0,1
fresh_college_G_26,job_98,0
fresh_college_G_26,job_4,0
fresh_college_G_26,job_74,1
fresh_college_G_27,job_95,0
fresh_college_G_27,job_3,1
fresh_college_G_27,job_89,0
fresh_college_G_27,job_6,0
fresh_college_G_27,job_49,1
fresh_college_G_27,job_9,1
fresh_college_G_27,job_38,0
fresh_college_G_27,job_14,1
fresh_college_G_27,job_52,0
fresh_college_G_27,job_30,1
fresh_college_G_28,job_29,0
fresh_college_G_28,job_96,1
fresh_college_G_28,job_95,0
fresh_college_G_28,job_45,1
fresh_college_G_28,job_9,0
fresh_college_G_28,job_42,1
fresh_college_G_28,job_94,0
fresh_college_G_28,job_39,0
fresh_college_G_29,job_53,0
fresh_college_G_29,job_86,0
fresh_college_G_29,job_51,0
fresh_college_G_29,job_21,1
fresh_college_G_29,job_6,1
fresh_college_G_29,job_85,1
fresh_college_G_29,job_42,0
fresh_college_G_29,job_43,0
fresh_college_G_29,job_17,1
fresh_college_G_30,job_66,0
fresh_college_G_30,job_55,0
fresh_college_G_30,job_89,0
fresh_college_G_30,job_39,1
fresh_college_G_30,job_35,1
fresh_college_G_31,job_61,0
fresh_college_G_31,job_87,0
fresh_college_G_31,job_19,0
fresh_college_G_31,job_71,0
fresh_college_G_31,job_5,0
fresh_college_G_31,job_91,1
fresh_college_G_31,job_47,1
fresh_college_G_32,job_91,0
fresh_college_G_32,job_25,0
fresh_college_G_32,job_53,1
fresh_college_G_32,job_88,1
fresh_college_G_32,job_30,0
fresh_college_G_32,job_1,0
fresh_college_G_32,job_87,1
fresh_college_G_32,job_72,1
fresh_college_G_32,job_10,1
fresh_college_G_32,job_9,0
fresh_college_G_32,job_41,0
fresh_college_G_33,job_12,0
fresh_college_G_33,job_27,0
fresh_college_G_33,job_75,0
fresh_college_G_33,job_60,1
fresh_college_G_34,job_19,1
fresh_college_G_34,job_81,1
fresh_college_G_34,job_84,1
fresh_college_G_34,job_88,1
fresh_college_G_34,job_7,0
fresh_college_G_34,job_11,0
fresh_college_G_34,job_97,0
fresh_college_G_34,job_41,0
fresh_college_H_0,job_44,0
fresh_college_H_0,job_46,0
fresh_college_H_0,job_39,1
fresh_college_H_0,job_36,1
fresh_college_H_0,job_12,1
fresh_college_H_0,job_9,1
fresh_college_H_0,job_70,1
fresh_college_H_1,job_16,1
fresh_college_H_1,job_90,1
fresh_college_H_1,job_2,0
fresh_college_H_1,job_27,1
fresh_college_H_1,job_20,0
fresh_college_H_1,job_92,0
fresh_college_H_1,job_62,0
fresh_college_H_2,job_18,0
fresh_college_H_2,job_10,0
fresh_college_H_3,job_56,1
fresh_college_H_3,job_28,1
fresh_college_H_3,job_45,1
fresh_college_H_3,job_43,0
fresh_college_H_3,job_87,1
fresh_college_H_3,job_7,0
fresh_college_H_3,job_52,1
fresh_college_H_3,job_20,1
fresh_college_H_3,job_61,1
fresh_college_H_3,job_47,0
fresh_college_H_3,job_98,1
fresh_college_H_3,job_93,0
fresh_college_H_4,job_63,0
fresh_college_H_4,job_33,1
fresh_college_H_4,job_8,0
fresh_college_H_4,job_77,0
fresh_college_H_4,job_27,1
fresh_college_H_4,job_45,0
fresh_college_H_4,job_28,1
fresh_college_A_alllow,job_57,0
fresh_college_A_alllow,job_43,0
fresh_college_A_alllow,job_48,0
fresh_college_A_alllow,job_2,0
fresh_college_A_alllow,job_64,0
fresh_college_A_alllow,job_41,0
fresh_college_A_alllow,job_54,0
