student_id,job_id,was_shortlisted,was_hired
student_2644,job_404,0,0
student_2644,job_112,0,0
student_2644,job_234,0,0
student_2644,job_14,0,0
student_2644,job_347,0,0
student_2644,job_390,0,0
student_2644,job_97,0,0
student_2644,job_103,0,0
student_2644,job_59,0,0
student_2645,job_346,0,0
student_2645,job_494,0,0
student_2645,job_396,0,0
student_2645,job_144,0,0
student_2645,job_233,1,0
student_2645,job_367,0,0
student_2645,job_70,0,0
student_2645,job_187,0,0
student_2645,job_291,0,0
student_2645,job_288,0,0
student_2645,job_317,0,0
student_2645,job_2,0,0
student_2645,job_82,0,0
student_2645,job_335,0,0
student_2645,job_431,0,0
student_2646,job_494,0,0
student_2646,job_137,0,0
student_2646,job_156,0,0
student_2646,job_49,0,0
student_2646,job_29,0,0
student_2646,job_370,0,0
student_2646,job_107,0,0
student_2646,job_43,0,0
student_2646,job_195,0,0
student_2646,job_262,0,0
student_2646,job_70,0,0
student_2646,job_37,1,1
student_2646,job_76,0,0
student_2646,job_472,0,0
student_2646,job_15,0,0
student_2647,job_179,0,0
student_2647,job_41,0,0
student_2647,job_303,0,0
student_2647,job_466,0,0
student_2647,job_370,0,0
student_2647,job_468,1,0
student_2647,job_92,0,0
student_2647,job_402,0,0
student_2647,job_354,0,0
student_2647,job_149,0,0
student_2647,job_158,0,0
student_2647,job_151,0,0
student_2647,job_216,0,0
student_2647,job_127,0,0
student_2647,job_68,0,0
student_2648,job_458,0,0
student_2648,job_374,0,0
student_2648,job_255,1,0
student_2648,job_2,0,0
student_2648,job_16,0,0
student_2648,job_319,0,0
student_2648,job_10,0,0
student_2648,job_67,0,0
student_2648,job_29,0,0
student_2648,job_91,0,0
student_2648,job_115,0,0
student_2648,job_452,0,0
student_2648,job_485,0,0
student_2648,job_302,0,0
student_2648,job_120,0,0
student_2649,job_213,1,0
student_2649,job_15,0,0
student_2649,job_72,0,0
student_2649,job_28,0,0
student_2649,job_297,0,0
student_2649,job_105,0,0
student_2649,job_273,0,0
student_2649,job_478,1,0
student_2649,job_277,0,0
student_2649,job_179,0,0
student_2649,job_9,0,0
student_2649,job_159,0,0
student_2649,job_140,0,0
student_2649,job_266,0,0
student_2649,job_113,0,0
student_2650,job_440,0,0
student_2650,job_454,0,0
student_2650,job_250,0,0
student_2650,job_498,0,0
student_2650,job_384,0,0
student_2650,job_360,0,0
student_2650,job_388,0,0
student_2650,job_72,0,0
student_2650,job_28,0,0
student_2650,job_240,0,0
student_2650,job_222,0,0
student_2650,job_232,0,0
student_2650,job_490,1,0
student_2650,job_211,0,0
student_2650,job_436,0,0
student_2651,job_163,0,0
student_2651,job_104,0,0
student_2651,job_312,0,0
student_2651,job_110,0,0
student_2651,job_294,0,0
student_2651,job_183,0,0
student_2651,job_111,0,0
student_2651,job_492,0,0
student_2651,job_445,0,0
student_2651,job_265,0,0
student_2651,job_215,0,0
student_2651,job_237,0,0
student_2651,job_416,0,0
student_2651,job_375,0,0
student_2651,job_332,0,0
student_2652,job_266,0,0
student_2652,job_249,0,0
student_2652,job_140,0,0
student_2652,job_420,0,0
student_2652,job_435,0,0
student_2652,job_217,0,0
student_2652,job_371,0,0
student_2652,job_44,0,0
student_2652,job_417,0,0
student_2652,job_491,0,0
student_2652,job_55,0,0
student_2652,job_347,0,0
student_2652,job_337,0,0
student_2652,job_307,0,0
student_2652,job_402,0,0
student_2653,job_438,0,0
student_2653,job_293,0,0
student_2653,job_42,0,0
student_2653,job_498,0,0
student_2653,job_365,0,0
student_2653,job_480,0,0
student_2653,job_193,1,1
student_2653,job_172,0,0
student_2653,job_9,0,0
student_2653,job_499,0,0
student_2653,job_17,0,0
student_2653,job_93,0,0
student_2653,job_376,0,0
student_2653,job_405,0,0
student_2653,job_386,0,0
student_2654,job_320,0,0
student_2654,job_314,0,0
student_2654,job_442,0,0
student_2654,job_100,0,0
student_2654,job_498,0,0
student_2654,job_374,0,0
student_2654,job_129,0,0
student_2654,job_334,0,0
student_2654,job_288,0,0
student_2654,job_216,0,0
student_2654,job_143,0,0
student_2654,job_3,0,0
student_2654,job_103,0,0
student_2654,job_161,0,0
student_2654,job_195,0,0
student_2655,job_342,0,0
student_2655,job_481,0,0
student_2655,job_320,0,0
student_2655,job_207,0,0
student_2655,job_444,0,0
student_2655,job_158,0,0
student_2655,job_43,0,0
student_2655,job_330,0,0
student_2655,job_281,0,0
student_2655,job_103,0,0
student_2655,job_314,0,0
student_2655,job_245,1,0
student_2655,job_300,0,0
student_2655,job_120,0,0
student_2655,job_268,0,0
student_2656,job_461,0,0
student_2656,job_251,0,0
student_2656,job_61,0,0
student_2656,job_444,0,0
student_2656,job_474,0,0
student_2656,job_162,1,1
student_2656,job_191,0,0
student_2656,job_332,0,0
student_2656,job_398,0,0
student_2656,job_75,0,0
student_2656,job_95,0,0
student_2656,job_450,0,0
student_2656,job_495,0,0
student_2656,job_480,0,0
student_2656,job_397,0,0
student_2657,job_258,0,0
student_2657,job_48,0,0
student_2657,job_98,0,0
student_2657,job_370,0,0
student_2657,job_202,0,0
student_2657,job_225,0,0
student_2657,job_297,0,0
student_2657,job_161,0,0
student_2657,job_100,0,0
student_2657,job_389,0,0
student_2657,job_472,1,0
student_2657,job_142,0,0
student_2657,job_205,0,0
student_2657,job_128,0,0
student_2657,job_78,0,0
student_2658,job_2,0,0
student_2658,job_43,0,0
student_2658,job_255,0,0
student_2658,job_463,0,0
student_2658,job_424,1,0
student_2658,job_498,0,0
student_2658,job_37,0,0
student_2658,job_347,0,0
student_2658,job_30,0,0
student_2658,job_33,0,0
student_2658,job_0,0,0
student_2658,job_159,0,0
student_2658,job_445,0,0
student_2658,job_330,0,0
student_2658,job_281,0,0
student_2659,job_351,0,0
student_2659,job_307,0,0
student_2659,job_231,0,0
student_2659,job_320,0,0
student_2659,job_444,0,0
student_2659,job_27,0,0
student_2659,job_474,0,0
student_2659,job_471,0,0
student_2659,job_405,0,0
student_2659,job_183,0,0
student_2659,job_45,0,0
student_2659,job_111,0,0
student_2659,job_266,0,0
student_2659,job_47,0,0
student_2659,job_325,0,0
student_2660,job_409,0,0
student_2660,job_466,0,0
student_2660,job_183,0,0
student_2660,job_69,0,0
student_2660,job_76,0,0
student_2660,job_421,0,0
student_2660,job_433,0,0
student_2660,job_455,0,0
student_2660,job_434,0,0
student_2660,job_85,0,0
student_2660,job_413,0,0
student_2660,job_205,0,0
student_2660,job_220,0,0
student_2660,job_1,0,0
student_2660,job_458,0,0
student_2661,job_182,1,0
student_2661,job_141,0,0
student_2661,job_463,0,0
student_2661,job_341,0,0
student_2661,job_105,0,0
student_2661,job_419,0,0
student_2661,job_497,0,0
student_2661,job_65,0,0
student_2661,job_280,0,0
student_2661,job_390,0,0
student_2661,job_268,0,0
student_2661,job_26,0,0
student_2661,job_10,0,0
student_2661,job_469,0,0
student_2661,job_96,0,0
student_2662,job_361,0,0
student_2662,job_280,0,0
student_2662,job_367,0,0
student_2662,job_173,0,0
student_2662,job_174,0,0
student_2662,job_488,0,0
student_2662,job_129,0,0
student_2662,job_354,0,0
student_2662,job_53,0,0
student_2662,job_225,0,0
student_2662,job_313,0,0
student_2662,job_64,0,0
student_2662,job_486,0,0
student_2662,job_393,0,0
student_2662,job_406,0,0
student_2663,job_78,0,0
student_2663,job_68,0,0
student_2663,job_298,0,0
student_2663,job_228,0,0
student_2663,job_174,0,0
student_2663,job_425,0,0
student_2663,job_143,0,0
student_2663,job_240,0,0
student_2663,job_266,0,0
student_2663,job_473,0,0
student_2663,job_248,0,0
student_2663,job_432,0,0
student_2663,job_6,0,0
student_2663,job_403,0,0
student_2663,job_161,0,0
student_2664,job_415,0,0
student_2664,job_27,0,0
student_2664,job_186,0,0
student_2664,job_44,0,0
student_2664,job_288,0,0
student_2664,job_96,0,0
student_2664,job_472,0,0
student_2664,job_32,0,0
student_2664,job_217,0,0
student_2664,job_195,0,0
student_2664,job_113,0,0
student_2664,job_412,1,1
student_2664,job_42,0,0
student_2664,job_303,0,0
student_2664,job_470,0,0
student_2665,job_327,0,0
student_2665,job_83,0,0
student_2665,job_258,0,0
student_2665,job_335,0,0
student_2665,job_298,0,0
student_2665,job_463,0,0
student_2665,job_170,0,0
student_2665,job_217,0,0
student_2665,job_62,0,0
student_2665,job_385,0,0
student_2665,job_403,0,0
student_2665,job_134,0,0
student_2665,job_245,0,0
student_2665,job_27,0,0
student_2665,job_179,0,0
student_2666,job_283,0,0
student_2666,job_204,0,0
student_2666,job_148,0,0
student_2666,job_212,0,0
student_2666,job_471,0,0
student_2666,job_268,0,0
student_2666,job_264,0,0
student_2666,job_456,0,0
student_2666,job_439,0,0
student_2666,job_249,0,0
student_2666,job_339,1,0
student_2666,job_234,0,0
student_2666,job_86,0,0
student_2666,job_117,0,0
student_2666,job_310,0,0
student_2667,job_314,0,0
student_2667,job_408,0,0
student_2667,job_234,0,0
student_2667,job_332,0,0
student_2667,job_0,0,0
student_2667,job_338,0,0
student_2667,job_300,0,0
student_2667,job_347,0,0
student_2667,job_492,0,0
student_2667,job_296,0,0
student_2667,job_224,0,0
student_2667,job_188,0,0
student_2667,job_139,0,0
student_2667,job_240,0,0
student_2667,job_42,0,0
student_2668,job_431,0,0
student_2668,job_318,0,0
student_2668,job_31,0,0
student_2668,job_269,0,0
student_2668,job_18,0,0
student_2668,job_195,0,0
student_2668,job_406,0,0
student_2668,job_289,0,0
student_2668,job_15,0,0
student_2668,job_179,0,0
student_2668,job_417,0,0
student_2668,job_407,0,0
student_2668,job_62,0,0
student_2668,job_255,0,0
student_2668,job_221,0,0
student_2669,job_404,0,0
student_2669,job_86,0,0
student_2669,job_435,0,0
student_2669,job_14,0,0
student_2669,job_26,0,0
student_2669,job_111,0,0
student_2669,job_79,0,0
student_2669,job_237,0,0
student_2669,job_385,0,0
student_2669,job_391,0,0
student_2669,job_140,1,0
student_2669,job_6,0,0
student_2669,job_396,0,0
student_2669,job_104,0,0
student_2669,job_430,0,0
student_2670,job_327,0,0
student_2670,job_62,0,0
student_2670,job_273,0,0
student_2670,job_356,0,0
student_2670,job_284,0,0
student_2670,job_55,0,0
student_2670,job_476,0,0
student_2670,job_297,0,0
student_2670,job_494,0,0
student_2670,job_130,0,0
student_2670,job_445,0,0
student_2670,job_160,0,0
student_2670,job_53,0,0
student_2670,job_351,0,0
student_2670,job_109,0,0
student_2671,job_87,0,0
student_2671,job_361,0,0
student_2671,job_223,0,0
student_2671,job_185,0,0
student_2671,job_174,0,0
student_2671,job_355,0,0
student_2671,job_371,0,0
student_2671,job_49,0,0
student_2671,job_486,0,0
student_2671,job_472,0,0
student_2671,job_106,0,0
student_2671,job_273,0,0
student_2671,job_359,1,1
student_2671,job_417,0,0
student_2671,job_142,0,0
student_2672,job_151,0,0
student_2672,job_42,0,0
student_2672,job_238,1,1
student_2672,job_2,0,0
student_2672,job_256,0,0
student_2672,job_365,0,0
student_2672,job_378,0,0
student_2672,job_488,0,0
student_2672,job_384,0,0
student_2672,job_255,0,0
student_2672,job_401,0,0
student_2672,job_250,0,0
student_2672,job_230,0,0
student_2672,job_385,0,0
student_2672,job_0,0,0
student_2673,job_273,1,0
student_2673,job_316,1,0
student_2673,job_8,0,0
student_2673,job_89,0,0
student_2673,job_201,0,0
student_2673,job_324,0,0
student_2673,job_402,0,0
student_2673,job_289,0,0
student_2673,job_457,0,0
student_2673,job_349,0,0
student_2673,job_183,0,0
student_2673,job_33,0,0
student_2673,job_150,0,0
student_2673,job_377,0,0
student_2673,job_287,0,0
student_2674,job_238,1,0
student_2674,job_444,0,0
student_2674,job_69,0,0
student_2674,job_439,0,0
student_2674,job_201,0,0
student_2674,job_419,0,0
student_2674,job_298,0,0
student_2674,job_316,1,1
student_2674,job_42,0,0
student_2674,job_299,0,0
student_2674,job_483,0,0
student_2674,job_158,0,0
student_2674,job_285,0,0
student_2674,job_247,0,0
student_2674,job_136,0,0
student_2675,job_71,0,0
student_2675,job_308,1,1
student_2675,job_339,0,0
student_2675,job_217,0,0
student_2675,job_316,1,1
student_2675,job_133,0,0
student_2675,job_24,0,0
student_2675,job_175,0,0
student_2675,job_456,0,0
student_2675,job_162,0,0
student_2675,job_97,0,0
student_2675,job_334,0,0
student_2675,job_21,0,0
student_2675,job_28,0,0
student_2675,job_40,0,0
student_2676,job_492,0,0
student_2676,job_101,0,0
student_2676,job_481,0,0
student_2676,job_427,0,0
student_2676,job_316,1,1
student_2676,job_134,0,0
student_2676,job_388,0,0
student_2676,job_404,0,0
student_2676,job_181,0,0
student_2676,job_164,0,0
student_2676,job_83,0,0
student_2676,job_491,0,0
student_2676,job_227,0,0
student_2676,job_71,0,0
student_2676,job_443,0,0
student_2677,job_62,0,0
student_2677,job_154,0,0
student_2677,job_427,0,0
student_2677,job_186,0,0
student_2677,job_30,0,0
student_2677,job_468,0,0
student_2677,job_231,1,1
student_2677,job_42,0,0
student_2677,job_75,0,0
student_2677,job_475,0,0
student_2677,job_46,0,0
student_2677,job_457,0,0
student_2677,job_188,0,0
student_2677,job_470,0,0
student_2677,job_12,0,0
student_2678,job_328,0,0
student_2678,job_231,0,0
student_2678,job_461,0,0
student_2678,job_230,0,0
student_2678,job_151,0,0
student_2678,job_60,0,0
student_2678,job_0,0,0
student_2678,job_108,0,0
student_2678,job_22,0,0
student_2678,job_294,0,0
student_2678,job_259,0,0
student_2678,job_295,0,0
student_2678,job_421,0,0
student_2678,job_94,0,0
student_2678,job_428,0,0
student_2679,job_416,0,0
student_2679,job_273,1,1
student_2679,job_457,0,0
student_2679,job_275,0,0
student_2679,job_112,0,0
student_2679,job_31,0,0
student_2679,job_462,0,0
student_2679,job_364,0,0
student_2679,job_248,0,0
student_2679,job_179,1,0
student_2679,job_451,1,1
student_2679,job_339,0,0
student_2679,job_487,0,0
student_2679,job_100,0,0
student_2679,job_113,0,0
student_2680,job_4,1,0
student_2680,job_249,0,0
student_2680,job_139,0,0
student_2680,job_204,0,0
student_2680,job_223,0,0
student_2680,job_421,0,0
student_2680,job_26,0,0
student_2680,job_122,0,0
student_2680,job_202,0,0
student_2680,job_476,1,1
student_2680,job_176,0,0
student_2680,job_383,0,0
student_2680,job_303,0,0
student_2680,job_209,0,0
student_2680,job_373,0,0
student_2681,job_18,0,0
student_2681,job_177,0,0
student_2681,job_406,0,0
student_2681,job_370,0,0
student_2681,job_316,1,0
student_2681,job_75,0,0
student_2681,job_463,0,0
student_2681,job_82,0,0
student_2681,job_385,0,0
student_2681,job_321,0,0
student_2681,job_489,0,0
student_2681,job_376,0,0
student_2681,job_305,0,0
student_2681,job_369,0,0
student_2681,job_168,0,0
student_2682,job_301,0,0
student_2682,job_254,1,0
student_2682,job_245,0,0
student_2682,job_424,0,0
student_2682,job_103,0,0
student_2682,job_112,0,0
student_2682,job_19,0,0
student_2682,job_268,0,0
student_2682,job_125,0,0
student_2682,job_359,1,1
student_2682,job_483,0,0
student_2682,job_491,0,0
student_2682,job_197,0,0
student_2682,job_351,0,0
student_2682,job_482,0,0
student_2683,job_441,0,0
student_2683,job_125,0,0
student_2683,job_236,0,0
student_2683,job_241,0,0
student_2683,job_110,0,0
student_2683,job_324,0,0
student_2683,job_195,0,0
student_2683,job_160,0,0
student_2683,job_95,0,0
student_2683,job_388,0,0
student_2683,job_448,0,0
student_2683,job_420,0,0
student_2683,job_185,0,0
student_2683,job_496,0,0
student_2683,job_11,0,0
student_2684,job_221,0,0
student_2684,job_359,1,1
student_2684,job_193,1,1
student_2684,job_30,0,0
student_2684,job_144,0,0
student_2684,job_44,0,0
student_2684,job_329,0,0
student_2684,job_73,0,0
student_2684,job_109,1,0
student_2684,job_0,0,0
student_2684,job_273,0,0
student_2684,job_162,0,0
student_2684,job_77,0,0
student_2684,job_95,0,0
student_2684,job_263,0,0
student_2685,job_353,0,0
student_2685,job_273,0,0
student_2685,job_117,0,0
student_2685,job_271,0,0
student_2685,job_50,0,0
student_2685,job_80,0,0
student_2685,job_454,0,0
student_2685,job_427,0,0
student_2685,job_174,0,0
student_2685,job_7,0,0
student_2685,job_6,0,0
student_2685,job_105,0,0
student_2685,job_149,0,0
student_2685,job_32,0,0
student_2685,job_270,0,0
student_2686,job_67,0,0
student_2686,job_16,0,0
student_2686,job_162,0,0
student_2686,job_268,0,0
student_2686,job_43,0,0
student_2686,job_48,0,0
student_2686,job_183,0,0
student_2686,job_416,0,0
student_2686,job_40,0,0
student_2686,job_356,0,0
student_2686,job_484,0,0
student_2686,job_464,0,0
student_2686,job_401,0,0
student_2686,job_459,0,0
student_2686,job_152,0,0
student_2687,job_425,0,0
student_2687,job_240,0,0
student_2687,job_149,0,0
student_2687,job_407,0,0
student_2687,job_137,0,0
student_2687,job_489,0,0
student_2687,job_100,0,0
student_2687,job_60,0,0
student_2687,job_361,0,0
student_2687,job_40,0,0
student_2687,job_339,0,0
student_2687,job_263,1,0
student_2687,job_81,1,0
student_2687,job_435,0,0
student_2687,job_424,0,0
student_2688,job_161,0,0
student_2688,job_146,0,0
student_2688,job_99,0,0
student_2688,job_150,0,0
student_2688,job_421,0,0
student_2688,job_406,0,0
student_2688,job_241,1,0
student_2688,job_348,0,0
student_2688,job_438,0,0
student_2688,job_131,0,0
student_2688,job_490,0,0
student_2688,job_433,0,0
student_2688,job_382,0,0
student_2688,job_225,1,0
student_2688,job_258,0,0
student_2689,job_406,0,0
student_2689,job_401,0,0
student_2689,job_131,0,0
student_2689,job_152,0,0
student_2689,job_446,0,0
student_2689,job_339,0,0
student_2689,job_23,0,0
student_2689,job_470,0,0
student_2689,job_102,0,0
student_2689,job_96,0,0
student_2689,job_296,0,0
student_2689,job_182,1,1
student_2689,job_185,0,0
student_2689,job_371,0,0
student_2689,job_64,0,0
student_2690,job_247,0,0
student_2690,job_121,0,0
student_2690,job_242,0,0
student_2690,job_241,0,0
student_2690,job_62,0,0
student_2690,job_67,0,0
student_2690,job_152,0,0
student_2690,job_290,0,0
student_2690,job_484,0,0
student_2690,job_56,0,0
student_2690,job_367,0,0
student_2690,job_416,0,0
student_2690,job_111,0,0
student_2690,job_57,0,0
student_2690,job_487,0,0
student_2691,job_348,0,0
student_2691,job_353,0,0
student_2691,job_208,0,0
student_2691,job_441,0,0
student_2691,job_265,0,0
student_2691,job_280,0,0
student_2691,job_492,0,0
student_2691,job_35,0,0
student_2691,job_277,1,0
student_2691,job_8,0,0
student_2691,job_145,1,0
student_2691,job_303,0,0
student_2691,job_192,0,0
student_2691,job_362,0,0
student_2691,job_331,0,0
student_2692,job_255,0,0
student_2692,job_239,0,0
student_2692,job_371,0,0
student_2692,job_241,0,0
student_2692,job_327,0,0
student_2692,job_40,0,0
student_2692,job_54,0,0
student_2692,job_210,0,0
student_2692,job_364,0,0
student_2692,job_140,0,0
student_2692,job_110,0,0
student_2692,job_478,1,1
student_2692,job_93,1,1
student_2692,job_261,0,0
student_2692,job_180,0,0
student_2693,job_491,0,0
student_2693,job_345,0,0
student_2693,job_126,0,0
student_2693,job_15,0,0
student_2693,job_98,0,0
student_2693,job_299,0,0
student_2693,job_428,0,0
student_2693,job_153,0,0
student_2693,job_154,0,0
student_2693,job_253,0,0
student_2693,job_313,0,0
student_2693,job_108,0,0
student_2693,job_16,0,0
student_2693,job_283,1,1
student_2693,job_250,0,0
student_2694,job_42,0,0
student_2694,job_318,0,0
student_2694,job_17,0,0
student_2694,job_446,0,0
student_2694,job_284,0,0
student_2694,job_2,0,0
student_2694,job_398,0,0
student_2694,job_396,0,0
student_2694,job_137,0,0
student_2694,job_119,0,0
student_2694,job_455,0,0
student_2694,job_140,1,0
student_2694,job_81,0,0
student_2694,job_494,0,0
student_2694,job_391,0,0
student_2695,job_297,0,0
student_2695,job_227,0,0
student_2695,job_169,0,0
student_2695,job_476,0,0
student_2695,job_354,0,0
student_2695,job_402,0,0
student_2695,job_371,0,0
student_2695,job_80,0,0
student_2695,job_239,0,0
student_2695,job_16,0,0
student_2695,job_112,1,0
student_2695,job_183,0,0
student_2695,job_284,0,0
student_2695,job_357,0,0
student_2695,job_15,0,0
student_2696,job_59,0,0
student_2696,job_244,0,0
student_2696,job_329,0,0
student_2696,job_330,0,0
student_2696,job_168,0,0
student_2696,job_410,0,0
student_2696,job_24,0,0
student_2696,job_102,0,0
student_2696,job_403,0,0
student_2696,job_299,0,0
student_2696,job_210,0,0
student_2696,job_448,0,0
student_2696,job_180,0,0
student_2696,job_451,1,1
student_2696,job_295,0,0
student_2697,job_267,0,0
student_2697,job_452,0,0
student_2697,job_32,0,0
student_2697,job_23,0,0
student_2697,job_127,0,0
student_2697,job_60,0,0
student_2697,job_24,0,0
student_2697,job_317,0,0
student_2697,job_400,0,0
student_2697,job_398,0,0
student_2697,job_306,0,0
student_2697,job_178,0,0
student_2697,job_262,0,0
student_2697,job_446,0,0
student_2697,job_218,1,0
student_2698,job_211,0,0
student_2698,job_489,0,0
student_2698,job_441,0,0
student_2698,job_395,0,0
student_2698,job_183,0,0
student_2698,job_134,0,0
student_2698,job_453,0,0
student_2698,job_433,0,0
student_2698,job_377,0,0
student_2698,job_363,0,0
student_2698,job_45,0,0
student_2698,job_281,0,0
student_2698,job_79,0,0
student_2698,job_460,0,0
student_2698,job_215,1,0
student_2699,job_250,0,0
student_2699,job_186,0,0
student_2699,job_195,0,0
student_2699,job_241,1,0
student_2699,job_149,0,0
student_2699,job_343,0,0
student_2699,job_243,0,0
student_2699,job_177,0,0
student_2699,job_445,0,0
student_2699,job_363,0,0
student_2699,job_351,0,0
student_2699,job_307,0,0
student_2699,job_413,1,0
student_2699,job_106,0,0
student_2699,job_390,0,0
student_2700,job_382,0,0
student_2700,job_53,0,0
student_2700,job_313,0,0
student_2700,job_410,0,0
student_2700,job_111,0,0
student_2700,job_357,0,0
student_2700,job_33,0,0
student_2700,job_312,1,0
student_2700,job_50,0,0
student_2700,job_476,0,0
student_2700,job_131,0,0
student_2700,job_469,0,0
student_2700,job_434,0,0
student_2700,job_200,0,0
student_2700,job_61,0,0
student_2701,job_484,0,0
student_2701,job_199,0,0
student_2701,job_337,0,0
student_2701,job_109,1,1
student_2701,job_305,0,0
student_2701,job_331,1,1
student_2701,job_151,0,0
student_2701,job_57,0,0
student_2701,job_134,0,0
student_2701,job_14,0,0
student_2701,job_1,0,0
student_2701,job_48,0,0
student_2701,job_33,0,0
student_2701,job_396,0,0
student_2701,job_158,0,0
student_2702,job_322,0,0
student_2702,job_3,0,0
student_2702,job_95,0,0
student_2702,job_308,0,0
student_2702,job_1,0,0
student_2702,job_27,0,0
student_2702,job_429,0,0
student_2702,job_96,1,1
student_2702,job_441,0,0
student_2702,job_228,0,0
student_2702,job_123,0,0
student_2702,job_172,0,0
student_2702,job_37,0,0
student_2702,job_60,0,0
student_2702,job_414,0,0
student_2703,job_404,0,0
student_2703,job_341,0,0
student_2703,job_153,0,0
student_2703,job_185,0,0
student_2703,job_363,0,0
student_2703,job_56,0,0
student_2703,job_219,0,0
student_2703,job_59,0,0
student_2703,job_12,0,0
student_2703,job_101,0,0
student_2703,job_190,0,0
student_2703,job_350,0,0
student_2703,job_272,0,0
student_2703,job_415,0,0
student_2703,job_3,0,0
student_2704,job_127,0,0
student_2704,job_7,0,0
student_2704,job_357,0,0
student_2704,job_431,0,0
student_2704,job_238,0,0
student_2704,job_301,0,0
student_2704,job_485,0,0
student_2704,job_93,0,0
student_2704,job_291,0,0
student_2704,job_443,0,0
student_2704,job_236,0,0
student_2704,job_319,0,0
student_2704,job_63,0,0
student_2704,job_308,1,1
student_2704,job_490,0,0
student_2705,job_340,0,0
student_2705,job_190,0,0
student_2705,job_354,0,0
student_2705,job_428,0,0
student_2705,job_62,0,0
student_2705,job_181,0,0
student_2705,job_421,0,0
student_2705,job_271,0,0
student_2705,job_280,0,0
student_2705,job_336,0,0
student_2705,job_360,0,0
student_2705,job_353,0,0
student_2705,job_102,0,0
student_2705,job_452,0,0
student_2705,job_232,0,0
student_2706,job_73,0,0
student_2706,job_252,0,0
student_2706,job_22,0,0
student_2706,job_163,0,0
student_2706,job_422,0,0
student_2706,job_105,0,0
student_2706,job_260,0,0
student_2706,job_75,0,0
student_2706,job_279,0,0
student_2706,job_80,0,0
student_2706,job_296,0,0
student_2706,job_53,0,0
student_2706,job_298,0,0
student_2706,job_376,0,0
student_2706,job_398,0,0
student_2707,job_3,0,0
student_2707,job_162,0,0
student_2707,job_342,0,0
student_2707,job_385,0,0
student_2707,job_193,1,0
student_2707,job_405,0,0
student_2707,job_20,0,0
student_2707,job_350,0,0
student_2707,job_266,0,0
student_2707,job_332,0,0
student_2707,job_194,0,0
student_2707,job_358,0,0
student_2707,job_406,0,0
student_2707,job_473,0,0
student_2707,job_496,1,0
student_2708,job_205,0,0
student_2708,job_200,0,0
student_2708,job_262,0,0
student_2708,job_144,0,0
student_2708,job_243,0,0
student_2708,job_134,0,0
student_2708,job_124,0,0
student_2708,job_73,0,0
student_2708,job_330,0,0
student_2708,job_364,0,0
student_2708,job_84,0,0
student_2708,job_424,0,0
student_2708,job_376,0,0
student_2708,job_259,0,0
student_2708,job_397,0,0
student_2709,job_177,0,0
student_2709,job_166,0,0
student_2709,job_90,0,0
student_2709,job_311,0,0
student_2709,job_15,0,0
student_2709,job_128,0,0
student_2709,job_430,0,0
student_2709,job_27,0,0
student_2709,job_232,0,0
student_2709,job_153,0,0
student_2709,job_5,0,0
student_2709,job_169,0,0
student_2709,job_175,0,0
student_2709,job_236,0,0
student_2709,job_247,0,0
student_2710,job_492,0,0
student_2710,job_464,0,0
student_2710,job_277,0,0
student_2710,job_124,0,0
student_2710,job_451,1,1
student_2710,job_82,0,0
student_2710,job_439,0,0
student_2710,job_222,0,0
student_2710,job_475,0,0
student_2710,job_240,0,0
student_2710,job_328,0,0
student_2710,job_248,0,0
student_2710,job_220,0,0
student_2710,job_147,0,0
student_2710,job_207,0,0
student_2711,job_469,0,0
student_2711,job_115,0,0
student_2711,job_481,0,0
student_2711,job_358,0,0
student_2711,job_12,0,0
student_2711,job_8,0,0
student_2711,job_19,0,0
student_2711,job_172,0,0
student_2711,job_165,0,0
student_2711,job_436,0,0
student_2711,job_456,0,0
student_2711,job_364,1,0
student_2711,job_465,0,0
student_2711,job_242,0,0
student_2711,job_57,0,0
student_2712,job_192,0,0
student_2712,job_449,0,0
student_2712,job_187,0,0
student_2712,job_167,0,0
student_2712,job_264,0,0
student_2712,job_317,0,0
student_2712,job_2,0,0
student_2712,job_248,0,0
student_2712,job_444,0,0
student_2712,job_421,0,0
student_2712,job_174,0,0
student_2712,job_163,0,0
student_2712,job_280,0,0
student_2712,job_41,0,0
student_2712,job_135,0,0
student_2713,job_73,0,0
student_2713,job_326,0,0
student_2713,job_141,0,0
student_2713,job_40,0,0
student_2713,job_416,0,0
student_2713,job_115,0,0
student_2713,job_227,0,0
student_2713,job_88,0,0
student_2713,job_150,0,0
student_2713,job_231,0,0
student_2713,job_295,0,0
student_2713,job_17,0,0
student_2713,job_130,0,0
student_2713,job_120,0,0
student_2713,job_343,0,0
student_2714,job_290,0,0
student_2714,job_280,0,0
student_2714,job_122,0,0
student_2714,job_484,0,0
student_2714,job_163,0,0
student_2714,job_474,0,0
student_2714,job_2,0,0
student_2714,job_384,0,0
student_2714,job_405,1,0
student_2714,job_206,0,0
student_2714,job_239,0,0
student_2714,job_30,0,0
student_2714,job_419,0,0
student_2714,job_115,0,0
student_2714,job_40,0,0
student_2715,job_424,0,0
student_2715,job_208,0,0
student_2715,job_270,0,0
student_2715,job_207,0,0
student_2715,job_255,0,0
student_2715,job_29,0,0
student_2715,job_41,0,0
student_2715,job_275,0,0
student_2715,job_352,0,0
student_2715,job_374,0,0
student_2715,job_339,0,0
student_2715,job_415,0,0
student_2715,job_446,0,0
student_2715,job_127,0,0
student_2715,job_195,0,0
student_2716,job_261,0,0
