Candidate ID,Job ID,is_match
C_37,J_178,0
C_442,J_169,1
C_720,J_45,0
C_335,J_25,0
C_220,J_180,0
C_502,J_118,1
C_359,J_119,0
C_17,J_168,0
C_184,J_135,0
C_124,J_54,0
C_629,J_123,0
C_917,J_166,0
C_569,J_166,0
C_404,J_57,0
C_605,J_154,0
C_819,J_127,1
C_785,J_30,0
C_225,J_34,0
C_624,J_27,1
C_367,J_33,0
C_15,J_68,0
C_381,J_140,0
C_33,J_179,0
C_886,J_8,0
C_714,J_150,0
C_982,J_41,0
C_321,J_25,0
C_439,J_70,0
C_19,J_140,0
C_355,J_18,0
C_657,J_24,0
C_233,J_113,0
C_617,J_174,0
C_65,J_108,0
C_992,J_33,0
C_655,J_58,0
C_698,J_141,0
C_626,J_114,0
C_802,J_181,0
C_152,J_120,0
C_395,J_25,0
C_613,J_28,0
C_389,J_186,0
C_101,J_37,0
C_214,J_7,1
C_780,J_117,0
C_161,J_160,0
C_382,J_87,0
C_535,J_194,1
C_33,J_31,1
C_144,J_171,0
C_264,J_19,1
C_605,J_7,0
C_310,J_98,0
C_445,J_166,0
C_185,J_56,0
C_501,J_21,1
C_68,J_6,0
C_307,J_144,0
C_395,J_131,1
C_51,J_29,0
C_543,J_123,0
C_405,J_141,0
C_85,J_103,0
C_386,J_99,0
C_603,J_157,1
C_445,J_23,0
C_603,J_90,1
C_454,J_22,0
C_807,J_124,0
C_103,J_200,1
C_244,J_65,0
C_587,J_96,0
C_398,J_19,0
C_455,J_134,1
C_949,J_108,1
C_739,J_130,1
C_833,J_64,0
C_215,J_102,1
C_169,J_13,0
C_976,J_115,0
C_652,J_199,0
C_474,J_19,0
C_563,J_198,0
C_94,J_196,1
C_962,J_128,0
C_427,J_110,0
C_733,J_171,1
C_589,J_12,0
C_521,J_23,0
C_187,J_176,0
C_306,J_67,0
C_850,J_142,0
C_597,J_192,0
C_712,J_119,0
C_499,J_86,0
C_695,J_28,0
C_562,J_195,0
C_547,J_20,0
C_784,J_89,0
C_425,J_27,0
C_169,J_78,1
C_742,J_23,0
C_827,J_38,1
C_546,J_133,0
C_48,J_133,1
C_717,J_144,0
C_253,J_160,1
C_758,J_159,0
C_980,J_82,1
C_530,J_124,0
C_99,J_157,0
C_810,J_153,0
C_345,J_163,0
C_191,J_162,0
C_198,J_79,0
C_386,J_184,0
C_714,J_163,0
C_520,J_158,0
C_250,J_160,0
C_142,J_81,0
C_158,J_89,0
C_608,J_56,0
C_594,J_170,0
C_58,J_66,0
C_670,J_53,1
C_111,J_122,0
C_463,J_92,0
C_321,J_183,0
C_62,J_53,0
C_337,J_178,0
C_422,J_119,1
C_901,J_137,0
C_607,J_96,1
C_779,J_153,0
C_282,J_50,0
C_485,J_161,0
C_429,J_103,0
C_5,J_197,0
C_423,J_106,0
C_180,J_138,0
C_997,J_121,0
C_892,J_159,0
C_554,J_129,0
C_906,J_99,0
C_8,J_176,0
C_507,J_142,0
C_484,J_136,0
C_456,J_180,0
C_44,J_177,0
C_833,J_69,0
C_955,J_66,0
C_46,J_127,0
C_295,J_94,0
C_145,J_155,0
C_205,J_15,0
C_877,J_41,0
C_305,J_19,0
C_567,J_141,0
C_600,J_181,0
C_437,J_29,1
C_323,J_36,0
C_144,J_36,0
C_506,J_16,0
C_295,J_198,0
C_740,J_149,0
C_178,J_132,0
C_978,J_2,0
C_10,J_64,0
C_54,J_61,0
C_809,J_44,0
C_288,J_69,0
C_435,J_92,0
C_439,J_104,0
C_910,J_133,0
C_571,J_130,1
C_55,J_90,0
C_860,J_182,0
C_304,J_115,1
C_645,J_195,0
C_331,J_5,1
C_358,J_200,0
C_944,J_35,0
C_352,J_42,1
C_676,J_85,1
C_628,J_102,0
C_164,J_53,1
C_826,J_196,1
C_857,J_172,0
C_471,J_80,0
C_306,J_119,1
C_264,J_6,0
C_645,J_106,0
C_848,J_54,0
C_482,J_65,1
C_608,J_131,0
C_502,J_133,1
C_267,J_98,0
C_494,J_110,0
C_65,J_188,0
C_900,J_96,0
C_941,J_107,0
C_912,J_117,0
C_161,J_43,0
C_804,J_142,0
C_827,J_88,0
C_511,J_38,1
C_372,J_104,0
C_973,J_11,0
C_248,J_17,0
C_145,J_146,0
C_641,J_186,0
C_403,J_118,1
C_143,J_7,0
C_713,J_67,0
C_95,J_77,1
C_401,J_51,0
C_978,J_42,0
C_970,J_92,0
C_661,J_99,0
C_270,J_49,0
C_767,J_155,1
C_665,J_42,0
C_102,J_97,0
C_811,J_198,0
C_776,J_180,0
C_770,J_142,0
C_392,J_147,0
C_637,J_113,0
C_538,J_68,0
C_11,J_11,0
C_478,J_155,0
C_469,J_119,1
C_7,J_171,0
C_449,J_60,0
C_678,J_104,0
C_90,J_68,0
C_891,J_119,1
C_11,J_179,0
C_718,J_137,0
C_82,J_172,1
C_810,J_195,0
C_773,J_100,1
C_972,J_176,0
C_634,J_117,0
C_388,J_169,0
C_272,J_195,0
C_535,J_156,0
C_917,J_77,0
C_843,J_8,0
C_712,J_91,0
C_581,J_68,0
C_430,J_190,0
C_580,J_111,0
C_31,J_16,0
C_927,J_179,0
C_782,J_190,0
C_373,J_60,0
C_756,J_159,0
C_561,J_38,0
C_281,J_168,0
C_624,J_170,0
C_112,J_29,0
C_588,J_143,0
C_307,J_37,0
C_387,J_145,1
C_860,J_116,0
C_329,J_5,0
C_255,J_3,1
C_14,J_42,0
C_320,J_182,0
C_53,J_106,0
C_346,J_142,1
C_367,J_32,0
C_969,J_151,0
C_458,J_141,0
C_991,J_172,0
C_766,J_69,1
C_773,J_12,0
C_107,J_23,0
C_585,J_8,0
C_807,J_200,1
C_12,J_141,0
C_18,J_79,0
C_696,J_147,0
C_218,J_7,0
C_469,J_93,1
C_213,J_78,0
C_314,J_179,0
C_375,J_4,0
C_964,J_162,0
C_603,J_67,0
C_762,J_110,0
C_229,J_128,0
C_937,J_156,0
C_566,J_22,0
C_404,J_167,0
C_270,J_197,0
C_741,J_39,0
C_987,J_90,0
C_343,J_132,0
C_468,J_121,1
C_879,J_154,0
C_709,J_14,0
C_737,J_185,0
C_472,J_36,0
C_980,J_160,1
C_345,J_193,0
C_937,J_170,0
C_567,J_119,1
C_53,J_174,0
C_699,J_72,1
C_262,J_144,0
C_836,J_10,0
C_57,J_111,0
C_825,J_97,0
C_526,J_162,0
C_200,J_173,0
C_688,J_132,1
C_461,J_190,0
C_602,J_20,0
C_573,J_180,0
C_108,J_153,0
C_449,J_189,0
C_908,J_13,1
C_752,J_165,0
C_293,J_39,0
C_219,J_112,1
C_938,J_68,1
C_382,J_94,1
C_12,J_112,0
C_544,J_89,0
C_793,J_5,1
C_291,J_167,0
C_471,J_4,0
C_640,J_147,0
C_300,J_48,1
C_413,J_195,0
C_244,J_81,0
C_860,J_165,0
C_574,J_28,0
C_649,J_27,0
C_565,J_38,0
C_714,J_151,0
C_385,J_136,0
C_122,J_69,0
C_226,J_68,1
C_311,J_186,0
C_400,J_169,1
C_139,J_160,0
C_957,J_129,0
C_822,J_28,1
C_786,J_6,0
C_552,J_119,0
C_631,J_23,0
C_442,J_15,0
C_1,J_130,0
C_683,J_92,0
C_135,J_165,0
C_902,J_122,0
C_453,J_61,1
C_548,J_137,0
C_309,J_32,0
C_663,J_117,1
C_136,J_2,0
C_730,J_49,1
C_441,J_103,0
C_28,J_39,0
C_916,J_179,0
C_922,J_142,0
C_683,J_200,0
C_155,J_99,0
C_723,J_123,0
C_378,J_23,0
C_706,J_132,0
C_905,J_134,0
C_701,J_30,1
C_589,J_114,0
C_249,J_162,0
C_401,J_150,0
C_889,J_16,0
C_276,J_46,0
C_607,J_34,0
C_130,J_155,0
C_94,J_176,0
C_619,J_59,0
C_606,J_82,1
C_887,J_57,0
C_599,J_58,1
C_558,J_108,0
C_463,J_68,1
C_350,J_186,0
C_789,J_20,0
C_883,J_119,0
C_650,J_28,0
C_779,J_113,0
C_482,J_15,0
C_446,J_195,0
C_503,J_112,1
C_148,J_97,0
C_970,J_147,0
C_912,J_112,0
C_572,J_18,0
C_339,J_86,1
C_428,J_86,0
C_811,J_41,0
C_482,J_51,0
C_120,J_147,0
C_179,J_1,0
C_376,J_91,0
C_651,J_41,0
C_392,J_101,0
C_74,J_97,0
C_182,J_140,0
C_64,J_103,0
C_698,J_197,0
C_374,J_99,0
C_388,J_127,0
C_525,J_165,0
C_392,J_143,0
C_8,J_44,0
C_363,J_183,1
C_245,J_72,0
C_544,J_35,0
C_747,J_36,0
C_101,J_88,0
C_325,J_180,0
C_907,J_32,1
C_878,J_75,0
C_178,J_17,0
C_190,J_50,0
C_851,J_111,0
C_344,J_91,0
C_225,J_63,0
C_771,J_116,0
C_499,J_69,0
C_366,J_17,0
C_119,J_114,0
C_510,J_130,0
C_137,J_90,0
C_969,J_87,0
C_309,J_118,0
C_201,J_146,0
C_862,J_139,1
C_974,J_178,0
C_835,J_88,0
C_532,J_162,0
C_762,J_6,0
C_720,J_28,0
C_301,J_63,1
C_189,J_150,0
C_654,J_103,0
C_540,J_178,1
C_46,J_63,0
C_667,J_182,0
C_553,J_129,0
C_246,J_198,0
C_357,J_49,0
C_905,J_26,0
C_77,J_177,0
C_676,J_177,1
C_463,J_71,0
C_483,J_31,0
C_360,J_24,0
C_41,J_102,0
C_603,J_125,1
C_726,J_72,1
C_196,J_32,0
C_350,J_178,0
C_600,J_198,0
C_827,J_99,0
C_7,J_128,0
C_274,J_95,0
C_795,J_185,0
C_310,J_34,0
C_730,J_66,0
C_540,J_25,0
C_570,J_192,0
C_78,J_164,0
C_845,J_33,0
C_376,J_44,0
C_199,J_156,0
C_145,J_102,1
C_99,J_31,1
C_691,J_45,1
C_187,J_90,0
C_383,J_169,0
C_482,J_50,0
C_747,J_139,0
C_779,J_67,0
C_31,J_9,0
C_307,J_96,0
C_574,J_76,0
C_903,J_180,0
C_998,J_89,0
C_679,J_92,0
C_90,J_44,0
C_171,J_199,0
C_726,J_152,0
C_728,J_139,0
C_176,J_63,0
C_592,J_90,1
C_607,J_55,0
C_110,J_63,0
C_854,J_119,1
C_9,J_195,0
C_709,J_65,0
C_783,J_114,0
C_842,J_50,1
C_583,J_19,0
C_989,J_83,0
C_967,J_148,0
C_977,J_103,0
C_598,J_132,1
C_121,J_172,0
C_467,J_105,0
C_508,J_184,0
C_965,J_139,0
C_132,J_3,0
C_449,J_110,0
C_353,J_92,1
C_331,J_80,0
C_832,J_143,0
C_757,J_2,1
C_551,J_99,0
C_779,J_154,0
C_104,J_174,0
C_967,J_165,1
C_350,J_51,0
C_477,J_100,0
C_14,J_26,0
C_15,J_73,1
C_466,J_186,0
C_148,J_128,0
C_506,J_152,0
C_69,J_183,0
C_129,J_7,0
C_84,J_86,0
C_942,J_1,0
C_403,J_174,0
C_762,J_93,0
C_915,J_27,0
C_651,J_6,0
C_24,J_196,1
C_397,J_110,0
C_40,J_138,0
C_799,J_38,1
C_701,J_57,1
C_547,J_155,0
C_890,J_88,0
C_651,J_172,0
C_496,J_175,0
C_421,J_15,0
C_323,J_193,0
C_396,J_47,0
C_865,J_80,0
C_154,J_57,0
C_848,J_199,0
C_337,J_163,0
C_160,J_102,0
C_488,J_100,0
C_440,J_141,1
C_388,J_26,0
C_155,J_51,0
C_789,J_26,0
C_350,J_70,0
C_164,J_58,1
C_283,J_149,0
C_551,J_58,1
C_225,J_69,0
C_893,J_177,0
C_666,J_21,1
C_32,J_136,0
C_947,J_180,0
C_11,J_155,0
C_808,J_40,1
C_41,J_9,1
C_596,J_158,0
C_172,J_89,0
C_56,J_48,0
C_712,J_51,1
C_818,J_120,0
C_391,J_17,0
C_613,J_87,0
C_953,J_105,0
C_411,J_54,0
C_396,J_176,0
C_428,J_34,0
C_821,J_52,1
C_736,J_155,0
C_68,J_108,0
C_563,J_128,1
C_986,J_137,0
C_703,J_145,0
C_406,J_80,0
C_331,J_195,0
C_6,J_60,0
C_45,J_25,1
C_52,J_65,0
C_304,J_56,0
C_101,J_57,0
C_283,J_44,0
C_219,J_17,0
C_789,J_188,0
C_382,J_183,0
C_570,J_79,0
C_679,J_19,0
C_992,J_7,0
C_429,J_18,0
C_954,J_125,0
C_967,J_69,0
C_997,J_199,0
C_438,J_139,0
C_188,J_60,0
C_639,J_129,0
C_170,J_187,0
C_226,J_125,0
C_721,J_168,1
C_118,J_173,0
C_122,J_158,0
C_194,J_170,0
C_309,J_199,0
C_996,J_92,0
C_828,J_151,0
C_56,J_166,0
C_382,J_120,0
C_620,J_84,0
C_629,J_142,0
C_700,J_184,0
C_187,J_5,1
C_754,J_132,1
C_459,J_40,0
C_818,J_92,0
C_740,J_61,0
C_17,J_34,0
C_297,J_78,1
C_48,J_79,0
C_835,J_28,0
C_550,J_84,0
C_293,J_200,0
C_699,J_83,0
C_961,J_88,0
C_565,J_123,0
C_134,J_87,0
C_84,J_135,1
C_66,J_103,0
C_865,J_120,0
C_821,J_61,0
C_859,J_19,0
C_803,J_115,0
C_17,J_2,0
C_136,J_53,0
C_342,J_160,1
C_606,J_141,1
C_110,J_126,0
C_919,J_29,0
C_166,J_164,0
C_832,J_88,0
C_476,J_143,0
C_236,J_178,0
C_891,J_43,1
C_566,J_18,0
C_442,J_54,0
C_991,J_22,0
C_299,J_178,0
C_333,J_185,1
C_345,J_18,0
C_470,J_111,0
C_578,J_121,1
C_572,J_112,0
C_756,J_35,0
C_382,J_18,0
C_588,J_181,0
C_279,J_49,0
C_191,J_121,0
C_877,J_159,0
C_149,J_41,0
C_696,J_73,0
C_652,J_52,0
C_835,J_144,0
C_82,J_46,0
C_501,J_62,0
C_592,J_89,0
C_247,J_119,0
C_874,J_35,0
C_52,J_6,0
C_241,J_24,0
C_328,J_167,0
C_99,J_66,0
C_23,J_198,0
C_308,J_168,0
C_315,J_14,0
C_616,J_200,0
C_700,J_9,1
C_308,J_71,0
C_723,J_150,0
C_96,J_169,0
C_317,J_48,0
C_904,J_61,0
C_452,J_75,0
C_742,J_133,0
C_531,J_96,0
C_579,J_160,0
C_222,J_33,0
C_39,J_83,1
C_995,J_149,0
C_106,J_5,0
C_827,J_4,0
C_953,J_130,0
C_279,J_161,0
C_987,J_127,0
C_448,J_77,0
C_412,J_77,0
C_958,J_75,0
C_886,J_94,0
C_441,J_153,0
C_905,J_131,1
C_55,J_146,0
C_655,J_47,0
C_837,J_152,1
C_521,J_149,0
C_725,J_41,1
C_819,J_184,0
C_687,J_165,0
C_863,J_111,0
C_284,J_77,1
C_790,J_191,0
C_614,J_177,0
C_315,J_116,0
C_199,J_140,0
C_717,J_67,0
C_570,J_119,0
C_927,J_63,1
C_769,J_198,0
C_346,J_84,0
C_546,J_23,0
C_347,J_65,0
C_151,J_158,0
C_146,J_42,0
C_190,J_100,0
C_566,J_50,1
C_65,J_81,1
C_880,J_108,0
C_485,J_95,0
C_223,J_49,0
C_405,J_1,0
C_631,J_158,0
C_955,J_56,0
C_401,J_152,0
C_897,J_58,0
C_454,J_139,0
C_762,J_130,0
C_880,J_159,1
C_291,J_153,0
C_505,J_103,0
C_292,J_36,0
C_987,J_117,0
C_905,J_39,1
C_38,J_113,0
C_51,J_100,0
C_343,J_11,0
C_38,J_116,0
C_703,J_93,0
C_209,J_149,0
C_720,J_195,0
C_911,J_141,0
C_38,J_11,0
C_102,J_163,0
C_500,J_171,0
C_879,J_128,1
C_221,J_8,1
C_154,J_2,0
C_705,J_191,1
C_17,J_9,0
C_891,J_51,0
C_398,J_114,0
C_49,J_9,0
C_564,J_13,0
C_178,J_31,0
C_321,J_105,0
C_701,J_184,0
C_173,J_104,0
C_42,J_155,0
C_832,J_144,0
C_807,J_114,0
C_382,J_41,1
C_865,J_43,0
C_527,J_200,0
C_737,J_191,0
C_179,J_37,0
C_999,J_70,1
C_732,J_163,1
C_169,J_11,0
C_649,J_100,1
C_562,J_23,0
C_607,J_102,0
C_665,J_126,0
C_913,J_49,0
C_538,J_158,0
C_819,J_67,0
C_650,J_125,0
C_707,J_64,0
C_905,J_116,0
C_95,J_75,0
C_772,J_90,0
C_331,J_6,0
C_286,J_61,0
C_821,J_140,0
C_131,J_74,0
C_344,J_158,1
C_362,J_64,0
C_426,J_178,0
C_908,J_28,0
C_20,J_78,0
C_143,J_118,1
C_384,J_5,0
C_791,J_170,1
C_41,J_88,0
C_10,J_178,0
C_424,J_169,0
C_377,J_169,0
C_61,J_175,1
C_381,J_200,0
C_569,J_184,0
C_800,J_102,1
C_55,J_105,1
C_746,J_48,0
C_514,J_75,0
C_560,J_75,0
C_120,J_143,1
C_663,J_5,0
C_194,J_111,1
C_5,J_140,0
C_647,J_85,0
C_924,J_96,0
C_398,J_57,0
C_976,J_62,0
C_460,J_159,0
C_649,J_109,1
C_24,J_149,0
C_977,J_192,1
C_9,J_86,0
C_141,J_169,0
C_77,J_29,0
C_904,J_198,0
C_601,J_181,0
C_706,J_189,0
C_859,J_32,0
C_813,J_94,1
C_556,J_187,1
C_179,J_24,0
C_713,J_142,0
C_686,J_124,0
C_740,J_63,0
C_650,J_140,0
C_408,J_129,0
C_219,J_106,1
C_274,J_125,1
C_281,J_138,0
C_771,J_75,0
C_862,J_101,0
C_659,J_139,1
C_163,J_118,0
C_864,J_152,0
C_171,J_177,0
C_364,J_193,0
C_170,J_198,0
C_412,J_1,0
C_154,J_160,0
C_910,J_99,0
C_249,J_150,0
C_426,J_14,0
C_339,J_76,0
C_968,J_11,0
C_209,J_59,0
C_625,J_153,0
C_362,J_127,0
C_820,J_168,0
C_876,J_147,0
C_509,J_8,0
C_846,J_7,0
C_569,J_107,0
C_464,J_143,0
C_896,J_184,0
C_791,J_82,0
C_781,J_183,0
C_763,J_200,0
C_335,J_84,0
C_990,J_88,0
C_176,J_38,0
C_721,J_163,0
C_444,J_196,0
C_967,J_112,1
C_150,J_53,1
C_775,J_144,0
C_865,J_172,0
C_295,J_200,0
C_440,J_82,0
C_347,J_91,0
C_927,J_99,1
C_22,J_1,0
C_682,J_81,0
C_23,J_163,0
C_769,J_126,0
C_555,J_21,1
C_39,J_6,0
C_9,J_85,0
C_626,J_68,0
C_653,J_78,0
C_889,J_158,0
C_38,J_128,0
C_544,J_123,0
C_656,J_131,0
C_232,J_12,0
C_435,J_64,1
C_968,J_36,1
C_248,J_135,0
C_668,J_13,1
C_758,J_26,0
C_47,J_41,0
C_567,J_87,0
C_711,J_13,0
C_98,J_132,0
C_729,J_96,0
C_6,J_148,0
C_335,J_180,0
C_192,J_7,0
C_779,J_64,0
C_14,J_128,0
C_5,J_10,0
C_514,J_100,1
C_242,J_125,1
C_1,J_11,0
C_283,J_184,0
C_390,J_40,0
C_466,J_176,0
C_774,J_43,0
C_439,J_123,0
C_971,J_29,1
C_188,J_42,0
C_932,J_87,0
C_591,J_142,0
C_282,J_3,0
C_469,J_189,0
C_374,J_7,0
C_129,J_185,0
C_927,J_50,1
C_124,J_7,0
C_368,J_199,0
C_152,J_144,0
C_229,J_77,0
C_71,J_124,0
C_172,J_26,1
C_312,J_85,1
C_74,J_169,0
C_507,J_57,1
C_560,J_64,0
C_889,J_108,0
C_128,J_169,1
C_528,J_132,0
C_748,J_69,0
C_189,J_191,0
C_296,J_139,0
C_575,J_53,0
C_923,J_30,0
C_960,J_135,0
C_940,J_34,0
C_432,J_197,0
C_735,J_113,0
C_163,J_16,1
C_722,J_16,0
C_526,J_148,1
C_516,J_130,1
C_362,J_196,1
C_270,J_37,0
C_794,J_100,0
C_256,J_158,0
C_350,J_149,0
C_818,J_116,0
C_818,J_193,0
C_923,J_68,0
C_536,J_165,1
C_227,J_5,0
C_900,J_74,0
C_31,J_156,0
C_566,J_138,0
C_789,J_107,0
C_635,J_107,0
C_707,J_31,0
C_322,J_95,0
C_814,J_47,1
C_984,J_200,0
C_495,J_96,0
C_223,J_131,0
C_414,J_145,0
C_654,J_109,0
C_116,J_73,0
C_238,J_1,0
C_374,J_137,0
C_62,J_131,1
C_245,J_109,0
C_878,J_188,1
C_862,J_88,0
C_285,J_48,0
C_444,J_130,0
C_155,J_106,0
C_776,J_26,0
C_207,J_41,0
C_694,J_125,0
C_136,J_4,0
C_389,J_18,0
C_705,J_82,0
C_741,J_38,0
C_18,J_51,0
C_424,J_67,0
C_100,J_187,0
C_69,J_132,0
C_427,J_200,0
C_531,J_95,0
C_23,J_51,0
C_941,J_53,0
C_681,J_43,0
C_611,J_44,1
C_747,J_17,0
C_60,J_36,0
C_955,J_173,0
C_567,J_156,1
C_722,J_39,0
C_718,J_165,0
C_780,J_20,1
C_213,J_165,0
C_1,J_20,0
C_243,J_40,0
C_422,J_44,0
C_823,J_27,0
C_387,J_157,0
C_187,J_74,1
C_998,J_16,0
C_996,J_35,1
C_186,J_196,0
C_814,J_45,1
C_948,J_33,0
C_566,J_172,0
C_995,J_37,0
C_808,J_59,1
C_939,J_135,0
C_132,J_36,0
C_549,J_81,0
C_702,J_31,0
C_226,J_35,0
C_894,J_167,1
C_447,J_157,0
C_473,J_193,0
C_810,J_160,0
C_220,J_110,0
C_328,J_88,0
C_811,J_150,0
C_672,J_104,0
C_287,J_134,0
C_21,J_66,1
C_744,J_163,0
C_898,J_96,1
C_626,J_153,0
C_70,J_123,0
C_785,J_49,0
C_941,J_69,0
C_342,J_149,0
C_703,J_160,0
C_510,J_173,0
C_549,J_176,0
C_574,J_9,0
C_737,J_123,0
C_331,J_45,0
C_89,J_147,0
C_120,J_196,0
C_897,J_60,0
C_521,J_200,0
C_534,J_22,0
C_868,J_44,1
C_711,J_15,1
C_629,J_17,0
C_24,J_56,0
C_543,J_156,0
C_460,J_111,1
C_251,J_135,0
C_476,J_182,0
C_139,J_99,0
C_624,J_175,1
C_795,J_148,0
C_564,J_100,1
C_42,J_43,0
C_350,J_111,0
C_334,J_5,1
C_676,J_149,0
C_772,J_116,0
C_69,J_154,0
C_763,J_193,0
C_730,J_196,0
C_678,J_163,0
C_724,J_57,0
C_646,J_198,0
C_769,J_99,0
C_741,J_175,0
C_646,J_41,1
C_86,J_18,0
C_655,J_100,0
C_671,J_141,0
C_298,J_11,0
C_972,J_87,0
C_2,J_44,1
C_571,J_152,0
C_242,J_5,0
C_314,J_93,0
C_527,J_19,0
C_555,J_164,0
C_227,J_178,0
C_40,J_40,0
C_795,J_14,0
C_914,J_57,0
C_249,J_4,0
C_449,J_74,0
C_239,J_112,1
C_82,J_173,0
C_117,J_19,0
C_180,J_190,0
C_415,J_41,1
C_443,J_114,1
C_588,J_105,1
C_725,J_169,0
C_704,J_55,0
C_287,J_139,0
C_285,J_28,0
C_653,J_30,0
C_33,J_82,0
C_524,J_25,0
C_710,J_137,0
C_54,J_157,0
C_622,J_153,0
C_299,J_101,0
C_117,J_193,0
C_815,J_79,0
C_67,J_117,0
C_21,J_100,1
C_165,J_164,0
C_902,J_47,0
C_112,J_139,0
C_338,J_161,0
C_584,J_148,1
C_79,J_188,0
C_974,J_160,0
C_979,J_26,1
C_462,J_171,0
C_446,J_47,0
C_593,J_168,0
C_610,J_195,0
C_595,J_173,0
C_108,J_34,0
C_247,J_6,0
C_997,J_119,0
C_777,J_14,0
C_346,J_75,0
C_732,J_113,0
C_492,J_56,1
C_882,J_48,0
C_428,J_10,0
C_394,J_19,0
C_302,J_165,0
C_150,J_67,0
C_245,J_169,0
C_531,J_183,0
C_330,J_193,0
C_730,J_24,1
C_388,J_199,0
C_282,J_44,0
C_139,J_170,0
C_942,J_75,0
C_587,J_87,0
C_542,J_164,0
C_539,J_92,0
C_742,J_166,0
C_346,J_113,0
C_58,J_54,0
C_771,J_1,0
C_594,J_156,0
C_875,J_137,1
C_184,J_51,0
C_266,J_19,0
C_325,J_150,0
C_34,J_142,0
C_221,J_13,1
C_247,J_16,0
C_744,J_142,0
C_751,J_116,0
C_514,J_83,1
C_985,J_18,0
C_461,J_1,0
C_626,J_115,0
C_483,J_74,0
C_258,J_22,0
C_164,J_45,1
C_4,J_164,0
C_696,J_108,0
C_466,J_98,0
C_811,J_177,0
C_418,J_93,0
C_693,J_110,0
C_333,J_129,1
C_11,J_157,1
C_846,J_97,0
C_245,J_102,0
C_474,J_11,0
C_598,J_71,0
C_303,J_118,0
C_710,J_173,0
C_517,J_179,1
C_180,J_98,0
C_320,J_43,0
C_585,J_116,1
C_743,J_5,0
C_453,J_102,0
C_380,J_39,0
C_924,J_4,0
C_702,J_29,0
C_649,J_160,0
C_343,J_194,0
C_488,J_51,0
C_468,J_67,0
C_509,J_37,0
C_516,J_112,0
C_49,J_1,0
C_52,J_187,1
C_17,J_5,0
C_356,J_7,0
C_11,J_87,0
C_533,J_60,0
C_294,J_44,0
C_628,J_9,0
C_75,J_34,0
C_443,J_61,0
C_601,J_177,1
C_806,J_107,0
C_821,J_41,0
C_10,J_35,1
C_439,J_108,0
C_942,J_63,0
C_41,J_19,1
C_254,J_198,0
C_184,J_12,0
C_415,J_164,0
C_543,J_73,0
C_460,J_193,0
C_321,J_173,0
C_648,J_87,1
C_707,J_17,0
C_900,J_8,0
C_498,J_161,0
C_110,J_182,0
C_400,J_109,0
C_610,J_75,1
C_480,J_174,0
C_820,J_6,0
C_148,J_15,0
C_999,J_138,0
C_480,J_86,0
C_627,J_104,0
C_64,J_185,0
C_622,J_53,0
C_256,J_187,0
C_37,J_145,0
C_954,J_151,1
C_493,J_173,0
C_952,J_192,0
C_106,J_71,0
C_841,J_53,0
C_335,J_99,0
C_778,J_78,0
C_783,J_62,0
C_340,J_6,0
C_794,J_164,0
C_330,J_180,0
C_978,J_51,0
C_164,J_70,0
C_80,J_141,1
C_330,J_62,0
C_507,J_41,1
C_688,J_150,0
C_403,J_114,0
C_198,J_59,0
C_856,J_160,0
C_118,J_109,0
C_88,J_122,0
C_873,J_96,0
C_859,J_139,0
C_230,J_177,0
C_388,J_163,0
C_88,J_195,0
C_145,J_50,0
C_566,J_38,1
C_783,J_136,0
C_46,J_100,0
C_287,J_67,1
C_132,J_110,0
C_686,J_19,0
C_581,J_164,0
C_572,J_111,0
C_296,J_69,0
C_822,J_30,0
C_757,J_24,1
C_277,J_82,0
C_766,J_109,0
C_711,J_86,0
C_916,J_195,1
C_454,J_167,1
C_556,J_132,1
C_698,J_109,0
C_399,J_35,1
C_157,J_168,0
C_916,J_151,0
C_688,J_186,1
C_284,J_168,0
C_518,J_185,0
C_243,J_114,0
C_600,J_44,0
C_357,J_78,0
C_494,J_200,0
C_68,J_72,1
C_138,J_77,1
C_102,J_180,0
C_92,J_133,0
C_884,J_186,0
C_532,J_171,0
C_573,J_58,0
C_760,J_81,0
C_493,J_28,1
C_18,J_54,0
C_61,J_122,0
C_781,J_51,0
C_85,J_114,0
C_704,J_173,0
C_63,J_143,1
C_930,J_107,0
C_145,J_113,0
C_859,J_124,0
C_825,J_103,0
C_860,J_200,0
C_608,J_85,1
C_85,J_76,0
C_940,J_57,0
C_551,J_24,0
C_472,J_186,0
C_37,J_24,1
C_890,J_19,0
C_736,J_63,0
C_965,J_151,0
C_863,J_7,0
C_751,J_124,0
C_275,J_13,0
C_221,J_17,0
C_599,J_14,0
C_302,J_91,0
C_929,J_100,0
C_825,J_190,0
C_368,J_2,0
C_105,J_161,1
C_767,J_117,0
C_870,J_65,0
C_910,J_100,1
C_335,J_67,0
C_545,J_73,0
C_677,J_5,0
C_993,J_77,0
C_339,J_162,0
C_528,J_18,0
C_854,J_51,0
C_784,J_159,0
C_489,J_108,0
C_140,J_122,0
C_994,J_122,0
C_733,J_14,0
C_686,J_14,0
C_721,J_58,0
C_286,J_125,0
C_760,J_170,0
C_310,J_176,1
C_799,J_155,0
C_433,J_45,0
C_123,J_160,0
C_551,J_71,0
C_653,J_161,0
C_181,J_104,0
C_716,J_156,0
C_204,J_52,0
C_524,J_128,0
C_761,J_51,0
C_476,J_53,0
C_798,J_72,0
C_139,J_122,0
C_323,J_70,0
