session_id,tab_switch_count,face_absent_seconds,multiple_faces_detected,audio_anomaly_score,eye_gaze_offscreen_pct,device_type,network_quality,session_duration,time_of_day,candidate_history_flag_rate,label
sess_1096,0,1.7006270336254103,0,0.301519010554245,0.0,desktop,good,4036.2734888912955,afternoon,0.23200593404502887,false_positive
sess_1097,1,4.291754968446449,0,0.12065009304362756,11.524997002940896,laptop,poor,3094.622569937959,morning,0.014756697069606617,false_positive
sess_1098,4,22.981069621805446,0,0.7956712948993209,48.97376220522049,mobile,poor,3798.9599725674366,night,0.11651795411516608,true_violation
sess_1099,2,0.32871453566648745,0,0.4656699590481003,0.0,mobile,poor,3143.829336827044,night,0.29994154324014044,false_positive
sess_1100,1,0.5332437664779583,0,,0.7794150283206882,laptop,excellent,3729.0191657660735,afternoon,0.07772946161463337,false_positive
sess_1101,11,7.628147499414901,1,0.8254417425619347,23.22652090965953,laptop,good,4093.15288944954,morning,0.27623021695755995,true_violation
sess_1102,9,0.9655418379998009,0,0.8553439397793992,46.59857115656371,desktop,good,4245.167457501284,evening,0.11128639392270616,true_violation
sess_1103,4,4.7497648855270285,1,0.6156184686955182,37.37332555886232,mobile,excellent,4065.6028464256246,night,0.20488250838759908,true_violation
sess_1104,3,31.536863915665563,1,0.6512632706023563,48.765452335692665,desktop,excellent,3023.2107649394293,morning,0.19877497931218466,true_violation
sess_1105,1,2.9850607274133716,0,0.03138346324999266,7.745415074350213,mobile,good,3922.5718821117534,evening,0.07089780528283737,false_positive
sess_1106,1,0.49324678555506274,0,0.14384650376295507,17.99199766088896,desktop,good,3225.8418718004164,morning,0.042212349247672275,false_positive
sess_1107,4,40.27714106684316,0,0.5216115757088895,31.020277927009953,desktop,poor,3466.307031487965,morning,0.14096697241243186,true_violation
sess_1108,1,0.8428703964340598,0,0.48449923899399644,17.68811197182042,laptop,excellent,2983.150944094097,evening,0.02290069264993585,false_positive
sess_1109,1,0.4416007039201916,0,0.5734011973100659,16.335790902803808,laptop,good,3683.116371662832,evening,0.12011420395911948,false_positive
sess_1110,4,9.655236467496993,0,,39.595105015927565,laptop,excellent,3137.0480600398655,morning,0.24815601427359651,true_violation
sess_1111,2,2.7261879178112105,0,0.02140464981631942,39.39874466985501,mobile,excellent,3780.745488054834,afternoon,0.2852734464443496,false_positive
sess_1112,0,3.7322064362572824,0,0.29887230985551744,28.97514731907459,laptop,excellent,2835.217868486711,night,0.09503732234838426,false_positive
sess_1113,2,0.38310493005319235,0,0.04884585901615466,4.460603768106694,laptop,excellent,4036.063786971712,afternoon,0.034095378393505,false_positive
sess_1114,3,2.1031086987331635,0,0.14848063770080247,0.16534047894250392,laptop,good,3968.8985806066135,afternoon,0.1587570296239701,false_positive
sess_1115,1,,0,0.02840998639610366,18.53950794376982,laptop,excellent,2812.0786625721184,evening,0.03256660733179454,false_positive
sess_1116,1,9.07853975634874,0,0.19605362834581852,17.07420584961433,desktop,excellent,2494.781293656559,evening,0.15640022571502032,false_positive
sess_1117,2,2.5391730996698745,1,0.8593895902923577,11.869324001226637,mobile,excellent,3983.5212497731,morning,0.26747416738743285,true_violation
sess_1118,1,2.794705760046288,0,0.005751610644880567,14.51275696727749,desktop,good,3447.3067524400694,morning,0.18459780468545114,false_positive
sess_1119,1,2.371760277588746,0,0.5605418646432834,21.70622060084801,laptop,good,3378.526757496695,night,0.0628144000337318,false_positive
sess_1120,5,53.378838845499246,0,0.9848799856294257,40.42860017437719,mobile,excellent,3416.016637040535,night,0.16603344958430968,true_violation
sess_1121,13,24.887061142342134,1,0.6812316301149632,33.292806281765785,desktop,excellent,3061.720987706562,morning,0.18318561905890618,true_violation
sess_1122,7,27.325955056566404,1,0.6587080668581926,52.26315313378236,laptop,excellent,3996.123634187743,evening,0.28627110949638956,true_violation
sess_1123,5,2.93060848166005,0,0.8076505878866758,19.47604360456517,desktop,good,2633.402140770725,morning,0.22163918695482446,true_violation
sess_1124,1,10.983761210199544,0,0.38893136158435526,23.665715237825008,laptop,excellent,3458.244818024992,night,0.20752371378327017,false_positive
sess_1125,0,9.905581466867979,0,0.49910566355086017,25.551083207149194,desktop,excellent,2734.2614733982455,morning,0.04810977297147222,false_positive
sess_1126,1,1.7092801736457504,0,0.2015755489173079,1.3464926843968676,laptop,excellent,3713.1687937281768,morning,0.08669487127253989,false_positive
sess_1127,1,1.4386871677609403,0,0.29106608383090365,3.7319102639246644,mobile,poor,4476.855671146329,morning,0.1660177320689291,false_positive
sess_1128,1,11.218151604634393,0,0.03458561735843606,16.312688711715058,desktop,good,3999.2140725869726,afternoon,0.25042138643309025,false_positive
sess_1129,0,0.937475373332707,0,0.04596216978822602,6.952481862808622,mobile,excellent,4534.976974063469,afternoon,0.21594909352498612,false_positive
sess_1130,5,10.06033585380966,1,0.959095886614867,60.17675760417683,desktop,excellent,3238.861703440432,evening,0.11951330269782917,true_violation
sess_1131,0,6.544874628293178,0,0.08183123576020608,13.860198100179712,desktop,excellent,3593.280497124138,evening,0.18732014624164892,false_positive
sess_1132,1,0.12408994001953116,0,0.5052232701633127,22.99910952490804,mobile,poor,3920.4768712768046,night,0.276734907955091,false_positive
sess_1133,3,3.7845563427265,0,0.22411225094421686,18.820530357595388,desktop,excellent,4958.7684184547,afternoon,0.16589897480667648,false_positive
sess_1134,0,0.7958073486561918,0,0.4712948599285611,0.0,mobile,excellent,3561.3410119668906,evening,0.23830991952667036,false_positive
sess_1135,1,1.7218638732439984,0,0.10659354471170335,0.0,mobile,good,3888.9101725667924,morning,0.16676141539373857,false_positive
sess_1136,1,6.40563989742955,0,0.7002226132259424,34.636285375777085,laptop,good,3071.7491928147683,afternoon,0.13362032333625273,true_violation
sess_1137,0,2.8960463628735207,0,0.045951806316968935,21.435005365971886,laptop,good,3753.6643470424306,evening,0.2640893152255623,false_positive
sess_1138,0,6.063817750404975,0,0.21923672317385381,20.81834600776454,desktop,good,3632.6867074643474,afternoon,0.04729081074989417,false_positive
sess_1139,1,1.834952691894209,0,0.280688577708583,9.006555194334993,laptop,excellent,2504.028303909701,night,0.07137724867349504,false_positive
sess_1140,5,17.070628128730014,0,0.5847789971850678,32.98303804035799,mobile,good,4279.621303929667,morning,0.1915575138574994,true_violation
sess_1141,3,0.16888461564229093,0,0.36822388910974607,15.154046815576008,laptop,poor,3136.139726436558,afternoon,0.1639505141693649,false_positive
sess_1142,1,2.7944678344886493,0,0.368438990836439,24.617601815353503,laptop,excellent,4177.952625953423,night,0.023181517880153112,false_positive
sess_1143,0,3.4858308117701644,0,0.11440556805287488,0.0,mobile,good,4338.387482506807,evening,0.12227950014965437,false_positive
sess_1144,0,0.17945173621286428,0,0.5763604860075128,4.765162136313066,laptop,poor,4453.047890757295,morning,0.25330006475980127,false_positive
sess_1145,5,33.66168533228001,1,0.7325868483283191,30.38907081060033,laptop,poor,2264.559997566666,morning,0.2969168671398919,true_violation
sess_1146,6,10.840280267428655,0,0.827924474286937,46.79311490192337,desktop,good,3440.272229756105,afternoon,0.2975394210137299,true_violation
sess_1147,0,3.5851832983377685,0,0.2933616701257867,3.5743576294425665,desktop,good,4483.422430516421,night,0.22626032759773343,false_positive
sess_1148,5,22.318714388886644,0,0.6476141247777318,52.121042689901635,desktop,good,3989.0170827999978,afternoon,0.14843305304209867,true_violation
sess_1149,4,46.303031586615965,1,0.867202542252493,69.44255432656223,desktop,excellent,3185.1233624126626,evening,0.19805179249408705,true_violation
sess_1150,6,5.1131022084880495,0,0.6982818583985404,56.89650575119045,desktop,excellent,4561.195592768047,morning,0.03428840434271505,true_violation
sess_1151,4,6.262516677116951,1,0.7970796789398258,30.425667540749124,laptop,good,4089.932710539359,morning,0.1430843298568604,true_violation
sess_1152,3,17.81796181053757,1,0.32286907529671294,0.0,laptop,good,2258.6089021571925,afternoon,0.08207528034431122,false_positive
sess_1153,3,3.800634234856859,0,0.3748841146399563,0.0,desktop,excellent,3583.0727038388213,evening,0.20339940457277536,false_positive
sess_1154,1,2.4998851968886684,0,0.5006699744086578,12.46860050539694,desktop,excellent,4571.200827725176,evening,0.07470598863203123,false_positive
sess_1155,5,4.058274771450987,1,0.6200192093820749,26.192668183906328,desktop,poor,4110.021837113742,night,0.07344351938524067,true_violation
sess_1156,1,0.3483376239916209,0,0.22721439799980137,24.243573680260056,laptop,excellent,3940.3307432603233,morning,0.18567670687041646,false_positive
sess_1157,3,25.667587539163037,1,0.9065434820569098,51.24907589417258,laptop,poor,2587.8738291761683,night,0.2460083466796275,true_violation
sess_1158,1,21.38873492261445,1,0.8944885939261469,44.42246033814542,desktop,good,3482.5650125496704,afternoon,0.1591389000122446,true_violation
sess_1159,0,1.007524686768754,0,0.5114100700103005,23.660210649846025,desktop,good,4484.778676509073,evening,0.035773473395778355,false_positive
sess_1160,2,8.497278546587557,0,0.5221477154984961,58.428581230929964,desktop,excellent,4921.345964023748,evening,0.029814833685258033,true_violation
sess_1161,1,6.4183669733357185,0,0.45468721913526955,28.354738978506546,laptop,good,3134.772582196436,evening,0.23025200861860923,false_positive
sess_1162,0,7.657775089056841,0,0.28759516666290924,7.754352424588156,laptop,excellent,4508.2765530786255,afternoon,0.2768084951863102,false_positive
sess_1163,5,8.38316375942477,0,0.856330612823373,43.61564916793168,laptop,good,3962.350224890025,evening,0.19229139723664126,true_violation
sess_1164,0,0.3016615466977884,0,0.2740897957237919,9.678706226022454,mobile,poor,4156.598946823522,morning,0.25107103359499644,false_positive
sess_1165,3,,0,0.7758950317897478,46.98388263092798,laptop,good,2924.970564271612,night,0.07515042740878188,true_violation
sess_1166,5,37.301818838302154,1,0.5165982430527349,23.167713773372117,desktop,excellent,4097.52902603296,night,0.13094620479231212,true_violation
sess_1167,0,1.2214073496793973,0,0.5755943427049282,13.044067631507746,laptop,poor,4445.427579847254,night,0.06621011989667015,false_positive
sess_1168,3,3.1396111106049847,0,0.4925061981472132,20.555479727542743,mobile,excellent,3062.579963930969,night,0.2881311911815671,false_positive
sess_1169,0,1.1188475596866985,0,0.4394370275143534,27.92747631644329,desktop,good,2865.1049459574047,evening,0.21388764466785784,false_positive
sess_1170,1,0.64066298776739,0,0.5207963600016663,18.51091291676735,desktop,poor,4425.739182381343,night,0.08931595441755508,false_positive
sess_1171,4,,0,0.9012741516972897,53.43995815620451,desktop,good,3687.7268135385516,evening,0.26756046131439776,true_violation
sess_1172,2,1.365426214881199,0,0.35352054405831185,24.192610916812917,desktop,good,4047.5139108591466,morning,0.053058963628174693,false_positive
sess_1173,1,7.035340751881716,0,0.1748413597729469,13.614989780600466,laptop,good,4302.115400442337,afternoon,0.1176786437303082,false_positive
sess_1174,1,0.2949505665577502,0,0.5843041589851288,8.910838704950464,laptop,poor,3604.744226864369,afternoon,0.01052628336489,false_positive
sess_1175,1,1.844929343783436,0,0.10072734064970779,0.0,mobile,excellent,3618.254208025486,afternoon,0.06133539786975901,false_positive
sess_1176,4,10.405145032389742,1,0.7939871241851743,29.452653066162796,laptop,excellent,2679.964746648762,night,0.012319912123983479,true_violation
sess_1177,0,1.1793567668893505,0,0.1589585317334436,8.535417904796907,desktop,poor,3244.571723707575,afternoon,0.07410656110436567,false_positive
sess_1178,3,6.229157429609896,0,0.6642837092585604,39.22914733004614,desktop,good,3338.02426104808,afternoon,0.2669992447743396,true_violation
sess_1179,1,1.6542028116085352,0,0.5275929955590359,15.080667594111361,mobile,poor,3595.3748091106536,morning,0.011739676345157811,false_positive
sess_1180,3,0.4785475023768073,0,0.5863203203901456,47.99987545921521,mobile,excellent,3390.0179517892266,morning,0.03351834820681874,true_violation
sess_1181,0,0.7082883244128806,0,0.014698039050971223,10.717575758721496,desktop,poor,3176.6068305482268,afternoon,0.227963611211637,false_positive
sess_1182,1,0.18417168510349022,0,0.47480491441178185,0.0,desktop,good,3903.233407039282,night,0.16346198528572056,false_positive
sess_1183,4,40.68460555562082,0,0.8503659401816326,38.397119488163376,laptop,excellent,4293.115704168751,night,0.25477270928950163,true_violation
sess_1184,0,0.8242799997313273,1,0.44704356875489304,0.0,mobile,excellent,3969.147941705327,afternoon,0.15653664514120325,false_positive
sess_1185,5,14.961096910084834,0,0.945156245474071,43.57410500480062,mobile,excellent,4655.49948328213,afternoon,0.02432530237988595,true_violation
sess_1186,1,5.8340782131122655,0,0.4041800129030764,11.286388929348407,desktop,good,2513.059900911662,morning,0.24975365055803775,false_positive
sess_1187,1,5.143012592608921,0,,13.592581993267187,mobile,good,3612.2216106661954,afternoon,0.19575789513979402,false_positive
sess_1188,0,0.8860635990325536,0,0.5760401899077822,13.820293235032976,desktop,poor,3170.2969784393267,night,0.24296292451157078,false_positive
sess_1189,4,29.837141930704497,0,0.8196693817507029,62.63860029741251,laptop,good,3829.270302355511,morning,0.18742183797193743,true_violation
sess_1190,3,17.165595915951275,0,0.014678821655360053,5.976828454054573,laptop,poor,3400.176134556649,afternoon,0.01601264825317825,false_positive
sess_1191,1,0.6817919186965196,0,0.03790063854181864,20.02234720351974,laptop,good,2626.6076320237407,evening,0.2627801776335974,false_positive
sess_1192,0,0.9232755611713398,0,0.467081003949111,15.984016668148687,laptop,excellent,3152.020896577846,morning,0.2972175165742815,false_positive
sess_1193,2,6.144160907233667,0,0.5677042228778072,21.87550719592494,laptop,excellent,2653.662218320727,night,0.21052080313817373,false_positive
sess_1194,1,0.4955816968475056,0,0.35655214031995125,5.16580992443366,mobile,excellent,3705.8466956233515,morning,0.1991142496354407,false_positive
sess_1195,6,15.984466029200785,0,0.7347773569967665,49.78057157833102,desktop,excellent,3489.6935647975115,night,0.2889122348206868,true_violation
sess_1196,3,18.359191190193393,0,0.768405941801392,26.499447820096435,mobile,good,4001.895087255741,evening,0.08717376867139867,true_violation
sess_1197,5,8.244103937233065,1,0.705715288193565,29.13328482932591,mobile,good,2404.1452848282424,afternoon,0.2549023854403823,true_violation
sess_1198,5,39.22174945946926,1,0.5759833434210804,31.181516565195825,desktop,excellent,3515.3329279204604,night,0.16619161637583815,true_violation
sess_1199,1,0.5280497289493831,0,0.4927874065976072,2.373571149594474,laptop,good,3982.473839958088,night,0.1616100558274157,false_positive
sess_1200,5,29.50460283503039,1,0.6247417932653909,37.64121846120184,laptop,good,2807.7384230066373,afternoon,0.26512799965031464,true_violation
sess_1201,1,0.39427674502341936,0,0.500001372303152,12.294393512569746,laptop,poor,3546.9601128038457,morning,0.20300062669976496,false_positive
sess_1202,3,1.286099008931083,0,0.5223794092391952,9.107538034399493,desktop,excellent,3384.08075173214,night,0.2809339268435272,false_positive
sess_1203,0,3.5066286911809286,0,0.5806525940238729,14.94613493385912,laptop,good,3028.408062360317,night,0.03702215041964294,false_positive
sess_1204,2,2.8827393505738437,0,0.10772355131975565,0.0,laptop,excellent,3111.5707171050994,evening,0.14145491141881542,false_positive
sess_1205,7,18.37737532729256,1,0.9394744512976977,42.62571524903277,desktop,good,3319.1092655785687,afternoon,0.11239838985379011,true_violation
sess_1206,0,5.750602301776539,0,0.3589211374763153,0.3227619867159426,desktop,excellent,2607.282388167591,morning,0.2079225338911461,false_positive
sess_1207,0,1.1775610179774103,0,0.4493011715380302,25.33436890887311,mobile,good,2737.5640619335436,evening,0.1240850548048184,false_positive
sess_1208,1,0.1974679638022572,0,0.49518908581820587,23.342192349245344,mobile,good,2449.2920828694205,afternoon,0.222736580308456,false_positive
sess_1209,7,13.242259878459752,1,0.9018527120083086,29.070194404214384,laptop,excellent,3848.9565514816877,morning,0.23112965862037016,true_violation
sess_1210,0,7.0128869557403135,0,0.15216723341516794,27.55707825584831,mobile,good,4307.056175092594,afternoon,0.11637916129646161,false_positive
sess_1211,0,0.5323822452974575,0,0.1336164070376513,18.362962283273095,laptop,good,3171.318243209399,evening,0.25843348036973646,false_positive
sess_1212,1,2.1129030901407075,0,0.19318985237047437,14.944676655084045,mobile,good,3248.6601550567693,night,0.23900509382190793,false_positive
sess_1213,6,,0,0.6471949429696187,51.53533518675606,desktop,good,3662.787567648525,afternoon,0.09065301942379726,true_violation
sess_1214,2,0.5485364721410992,0,0.3726806704031692,0.0,laptop,good,3091.5310890603405,afternoon,0.22495178509362726,false_positive
sess_1215,0,0.040639800010247376,0,0.399398900965597,24.94088944510296,laptop,poor,3610.079781485963,night,0.12204068359031427,false_positive
sess_1216,0,0.30829524949259896,0,0.49505487647870583,14.082744143362252,laptop,excellent,3418.292743703873,afternoon,0.1133454851534715,false_positive
sess_1217,1,0.593504460969279,0,0.19810861389172787,20.468166708397035,desktop,excellent,3510.425632954066,afternoon,0.007546238946933947,false_positive
sess_1218,2,1.681072519682922,0,0.27410125818773445,15.70556185878818,laptop,good,2935.204484933908,evening,0.20168145229025775,false_positive
sess_1219,0,0.053239371600868904,0,0.18559606453008712,3.6440273447447584,desktop,excellent,3843.144015329487,night,0.13777121740922726,false_positive
sess_1220,6,31.720000791569007,1,0.6193444407156488,39.73230385309766,laptop,excellent,2744.5895510565024,evening,0.19560438460173937,true_violation
sess_1221,2,1.544777947671904,1,0.3667984519817116,6.351038875715773,mobile,poor,4365.148207753184,morning,0.07352907525859084,false_positive
sess_1222,2,0.9418255492777803,0,0.26636018982186754,0.0,mobile,poor,4044.180197256916,morning,0.0779749421573171,false_positive
sess_1223,7,2.558866029959813,1,0.5465943929861564,56.72875739922671,laptop,good,3423.602874837859,night,0.23546741839915503,true_violation
sess_1224,0,13.402666596752024,0,0.45206982614526325,22.860172908142086,desktop,poor,2910.492238669932,morning,0.114227487215455,false_positive
sess_1225,0,5.808788594735745,0,0.34875722305157575,28.44221232799857,laptop,excellent,3662.5555854092327,night,0.024821605425257097,false_positive
sess_1226,1,0.04953747103693812,0,0.3469523072020312,14.612012855583846,laptop,excellent,4191.599560161764,evening,0.21735660070028787,false_positive
sess_1227,0,0.0034930257330490436,0,0.44265930786554325,15.163869184796361,mobile,excellent,2883.425375015195,night,0.04969895024292382,false_positive
sess_1228,3,6.189969299995208,0,0.6480585653059545,34.86168221875946,mobile,poor,4001.236650540768,morning,0.12815434872251152,true_violation
sess_1229,0,1.3814181360921587,0,0.21045192884961297,11.586954853399408,desktop,good,3447.774158960161,night,0.187562496522879,false_positive
sess_1230,7,23.205601515150903,1,0.7725954145451482,71.04921608604518,laptop,poor,4112.621592209653,night,0.2883837727102159,true_violation
sess_1231,2,0.5264745589183728,0,0.3969460443444351,1.5886996734428926,mobile,excellent,4516.788944183707,night,0.00788543170128212,false_positive
sess_1232,1,2.369929045386628,0,0.3100058355632052,6.020580143597696,mobile,excellent,3588.1915474030384,morning,0.20823225966920067,false_positive
sess_1233,2,1.5469899749417466,0,0.3067240459953797,18.165207780332622,laptop,good,3441.7361850594193,afternoon,0.04662999117772175,false_positive
sess_1234,2,1.5104683577665572,1,0.4396031820004011,9.61657472822645,mobile,good,3339.2745567494467,morning,0.04948399822745646,false_positive
sess_1235,1,5.301711856859609,0,0.1338689751232001,6.743870425182557,laptop,excellent,3729.269123344967,morning,0.25575690204652907,false_positive
sess_1236,10,0.8925291736781609,0,0.6024564902632696,33.08155559009257,laptop,good,2729.969075091036,morning,0.06337641924317453,true_violation
sess_1237,0,1.9116448470584528,0,0.2809832924271805,31.22261372055122,mobile,good,2526.230723251193,night,0.06415057670013917,false_positive
sess_1238,6,6.457330898722509,0,0.571000909402199,53.695318994698596,mobile,good,3823.4402657636615,afternoon,0.1818373166648933,true_violation
sess_1239,1,1.5106438402193914,0,0.49613594029535396,12.818805393491841,mobile,good,3233.830613113285,night,0.08698749654113604,false_positive
sess_1240,7,0.46436307206086597,0,0.6977610681257096,82.01315421414087,mobile,excellent,3894.819082339579,evening,0.009094981300546645,true_violation
sess_1241,10,18.175766709910697,1,0.7563567407964975,39.82017410828886,laptop,excellent,4421.031479049176,afternoon,0.051342494923819246,true_violation
sess_1242,6,27.396531138646274,1,0.6846800353058194,53.90141061332824,laptop,excellent,4709.299499258917,evening,0.23478623672310278,true_violation
sess_1243,6,2.415591717733691,0,0.8697057277283458,41.13082703851522,laptop,good,3802.1963040579362,night,0.2404359083472142,true_violation
sess_1244,6,28.05539736566101,0,0.6163122230046874,50.29130689171295,desktop,poor,3723.6213648638445,afternoon,0.14298215444624524,true_violation
sess_1245,2,3.5795041614198038,0,0.19215103822210863,0.0,desktop,good,3466.1703244292544,afternoon,0.24991488932069725,false_positive
sess_1246,1,7.064290160664596,0,0.5454435158167767,16.30129438098042,laptop,excellent,2697.5108814312125,morning,0.26307630207309135,false_positive
sess_1247,1,1.399243290723297,0,0.2936118752445511,10.413029185913189,laptop,poor,3229.577758579527,morning,0.21782422700345655,false_positive
sess_1248,8,12.929494729294566,0,0.6025406788831875,32.26253364380998,laptop,poor,3759.3650364591813,evening,0.19443537690625037,true_violation
sess_1249,2,1.475211610014359,0,0.044136617386629724,0.0,laptop,good,2931.6662082212715,morning,0.18393227878667692,false_positive
sess_1250,6,2.387709399260313,0,0.5838722030698014,67.82677859553019,desktop,good,3826.9357712589062,afternoon,0.26478168711865246,true_violation
sess_1251,3,0.2198683058116299,0,0.41202999576290916,12.59601524311589,desktop,good,4060.706216800867,evening,0.09962257265440079,false_positive
sess_1252,0,2.2136365033244476,0,0.12386561527744137,0.6393950516366704,laptop,poor,3679.8813877499433,night,0.02374458628491829,false_positive
sess_1253,1,0.33854870578298574,0,0.3548444477393483,15.672599595248974,mobile,poor,3340.950884765477,morning,0.039355531176239585,false_positive
sess_1254,2,5.800266392228737,0,0.5102713640173552,20.475265304356203,laptop,excellent,4035.354105289393,morning,0.2419185880004949,false_positive
sess_1255,1,1.414627728826959,0,0.01027325147829714,16.570986506438302,laptop,good,3641.208425790323,evening,0.20626347165849923,false_positive
sess_1256,0,5.2635624163863275,0,0.26763433539866455,3.8345735665246217,laptop,excellent,3056.0956287013137,evening,0.1900015745527768,false_positive
sess_1257,1,0.7213313461979763,0,0.402192039498469,15.698879958694082,desktop,good,4304.878616028978,night,0.20054562819203364,false_positive
sess_1258,4,,0,0.3926096076973939,26.10436469069682,laptop,good,3243.529199662516,morning,0.21123670626973037,false_positive
sess_1259,1,1.3485136167733938,0,0.5175535448048182,7.191950484210066,mobile,excellent,3307.0357651819872,afternoon,0.20466791301179732,false_positive
sess_1260,1,0.192733045718864,0,0.022769838143922482,16.317501097472917,mobile,excellent,3817.4705211753662,night,0.012209938576142287,false_positive
sess_1261,6,19.88213295420072,1,0.7125340868080037,37.31336273719292,mobile,excellent,3542.755090940011,evening,0.09448209170437485,true_violation
sess_1262,0,0.12292780044456084,0,0.2719707878025949,6.735086242897653,desktop,good,3079.815926140469,morning,0.2187755919385244,false_positive
sess_1263,0,1.3631626986628484,0,0.11185011312611082,18.58386613128175,mobile,poor,3529.1581464467126,afternoon,0.2916664112901017,false_positive
sess_1264,2,0.6772570349429357,0,0.5470098025978415,28.801232895854,mobile,good,3935.613245829262,afternoon,0.24818308646158171,false_positive
sess_1265,1,0.8113201723301131,0,0.2840627207029647,24.276455318033,laptop,poor,3221.732885524092,evening,0.011978297641551372,false_positive
sess_1266,2,1.1519348053364618,0,0.1180397198569082,10.573437331208778,laptop,poor,3285.550254509782,afternoon,0.08899715283541826,false_positive
sess_1267,0,6.620859644845238,1,0.04226399158215621,40.4210634866988,desktop,excellent,2694.120654909884,night,0.09512472521788519,false_positive
sess_1268,1,,0,0.48776862116677283,22.16309850566015,laptop,excellent,3797.223839175055,night,0.2597322367068226,false_positive
sess_1269,1,8.100782524916614,0,0.5569472078628454,19.672036928277624,mobile,excellent,4361.6704340541555,afternoon,0.20123915594687036,false_positive
sess_1270,0,4.129368583280213,0,0.23231218584831526,27.149474693330387,laptop,good,4045.1112159399513,night,0.18066253927446102,false_positive
sess_1271,8,4.105796294800685,0,,44.76285643373884,desktop,good,4114.005238880752,evening,0.22801075663872944,true_violation
sess_1272,3,4.337251716605291,0,0.823604567247455,32.66974230477681,desktop,excellent,5357.712134788842,morning,0.006734090148534688,true_violation
sess_1273,2,2.6746304942749353,0,0.014422617999845322,20.04643320886077,laptop,excellent,3651.058738389101,morning,0.10619867086340001,false_positive
sess_1274,1,1.1639835659096334,0,0.1419932276878283,11.479503439677083,desktop,poor,3002.286452642402,night,0.019730330950372698,false_positive
sess_1275,3,3.3056026044009386,0,0.31522276787090797,14.083219816824132,mobile,excellent,3930.855942440214,afternoon,0.24036425635291087,false_positive
sess_1276,1,2.0789279128526,0,0.08281854911798193,5.14658687435969,mobile,good,3086.6546672927793,evening,0.011643594308054105,false_positive
sess_1277,1,6.533016432396467,0,0.7469936327150701,52.17176999021312,mobile,excellent,2376.437981054709,afternoon,0.047125094288672904,true_violation
sess_1278,0,0.005294214560267293,0,0.4504982182118006,19.68559799081942,mobile,excellent,3276.6148748899336,evening,0.09922174306978956,false_positive
sess_1279,2,0.18939415379505323,0,0.12438760394564483,16.592147060919235,laptop,good,3812.6831514187484,morning,0.015064789476242079,false_positive
sess_1280,2,1.7410097061932324,0,0.08712701202880233,4.748404348494375,desktop,excellent,2946.026384317556,afternoon,0.28583784812487384,false_positive
sess_1281,5,1.6110613951017938,1,,38.149964224391965,laptop,good,3164.016673078845,afternoon,0.18818789027245192,true_violation
sess_1282,0,0.5678720658471228,0,0.21393945440267617,17.523693573096843,laptop,excellent,4506.638276569578,evening,0.11721871686290669,false_positive
sess_1283,1,4.973972014283264,0,0.41916613323265706,11.28869275879089,mobile,good,2219.949582294145,night,0.06643558212801283,false_positive
sess_1284,0,,0,0.11797922547960138,6.210345863575583,desktop,excellent,2878.838441028098,night,0.13717824137754617,false_positive
sess_1285,0,1.5575666903144765,0,0.3198259727331499,16.04542245549216,laptop,excellent,3513.188543554594,afternoon,0.12555491599580515,false_positive
sess_1286,1,2.226102372606861,0,0.2808612266697632,22.20224016905408,desktop,excellent,3912.586124095063,morning,0.18661785278463242,false_positive
sess_1287,0,3.5586176001818233,0,0.07949937375977197,18.15331470644425,mobile,excellent,4200.829887396389,morning,0.058366848356781596,false_positive
sess_1288,1,2.475613954994988,0,0.5697128257071601,23.298985904643345,mobile,good,3727.6044096850706,night,0.25609634383479335,false_positive
sess_1289,1,0.04863232159801673,0,0.07085805418000705,19.29895034704908,laptop,excellent,4618.673514441413,morning,0.04638226102111249,false_positive
sess_1290,0,1.5338622281900944,0,0.15270996992188196,14.179864600791225,desktop,poor,4751.409801708151,evening,0.13525700478528266,false_positive
sess_1291,0,1.2245956635139286,0,0.43964412860147545,9.03503592981038,laptop,poor,3216.69198082944,afternoon,0.14462846016970435,false_positive
sess_1292,2,3.2081075747294996,0,0.3828836930946145,13.107372466536777,mobile,good,3286.8776004456054,night,0.17601872352440656,false_positive
sess_1293,2,0.25089023262436344,0,,10.947965991328322,desktop,excellent,4546.897490816158,evening,0.07791333121989903,false_positive
sess_1294,7,9.427431216696297,0,0.7790961176498788,36.34947554563689,desktop,good,3723.838133806223,morning,0.1297440001265782,true_violation
sess_1295,2,0.15926260345583798,0,0.211516276007053,12.593409785702116,desktop,good,4136.237228545521,night,0.19534573519064394,false_positive
sess_1296,1,2.352139551729876,0,0.08809199138480747,7.066859590830255,desktop,excellent,3866.1969717440616,evening,0.03507407165267742,false_positive
sess_1297,4,1.3028953297652055,0,0.1142113370161881,28.064656962704603,mobile,poor,3054.787865594932,evening,0.05335078074816624,false_positive
sess_1298,0,0.053110039224393016,0,0.37074213933986033,4.948705984354696,laptop,good,4010.363712396537,afternoon,0.109836893766601,false_positive
sess_1299,6,9.271165966281407,0,0.9407359819111586,46.91173611571624,mobile,good,4279.87017128565,afternoon,0.2231975158139006,true_violation
sess_1300,1,0.4516907442764924,0,0.026931411298033867,5.971782501243613,laptop,excellent,4101.303754052392,afternoon,0.034397248957377204,false_positive
sess_1301,4,6.131129855190651,0,0.6338551482376373,41.86951302991625,laptop,excellent,3248.13436910982,morning,0.06545249288339162,true_violation
