candidate_id,job_id,college_tier,skill_score,years_exp,jd_match,portfolio_score,historical_recommended,fair_recommended
26344,14,3,57.80257171415736,1.233069336305102,71.39966615363176,21.95824239395094,0,0
26345,42,2,77.7433235056923,1.6462747694237714,54.58166984250796,59.64368478286647,0,0
26346,7,1,44.469179148325594,7.924984220724747,72.73580096999997,85.56788450543003,1,0
26347,23,2,59.23104977210535,2.208790717366803,82.06781130328963,25.712669166426068,0,0
26348,26,1,50.4382056941577,2.827820951054637,67.40190292195648,41.97313997123814,1,0
26349,6,3,87.86734968825414,3.408326688212894,67.17687899104577,37.25762851360594,0,0
26350,2,2,83.60894222548184,0.0,46.03727427593539,21.76676143139599,0,0
26351,5,3,53.645758220469745,5.0278614357849385,,57.80376939891059,0,0
26352,2,1,47.0080390151702,1.3059752176914268,69.48996544845821,100.0,0,0
26353,25,2,57.59328658061709,5.201999299480759,69.93987540338932,62.95670653903591,0,0
26354,46,2,76.39668585815008,0.9397173380417017,64.21029377666291,42.98677251434878,0,1
26355,17,1,68.69604947615993,5.435912133320998,67.02887084557358,65.02148812379278,1,0
26356,12,1,58.62756109367358,3.581682678765876,82.05864843499171,50.89476097345968,1,0
26357,11,1,81.53491997964356,3.667205036490188,56.19118509349744,33.9079131539525,1,1
26358,49,1,69.7797932380107,5.234028050438721,65.8375379207095,67.90470214931787,1,1
26359,47,3,51.808484814499295,5.7833931837448755,58.22850920005711,97.0003140855782,0,1
26360,32,3,33.5135250617609,4.180241082733853,76.77237506068084,73.94907051948181,0,0
26361,23,2,95.59176460774245,3.9745719682351885,63.59526308419822,47.42107003245613,1,1
26362,7,2,60.42337683035743,2.9902242590806445,43.782753245314204,46.57726020266198,0,0
26363,46,2,29.08707687415339,4.795468152091101,,53.327396525810485,0,0
26364,0,1,69.32879362706365,6.80450003338729,75.54137964746718,58.48091101081414,1,0
26365,8,2,39.724047181074475,31.12507274074612,51.05664839637674,71.19479502610626,0,0
26366,33,3,84.06171770555898,1.7360377414121042,73.92585330500225,57.28265575921838,0,1
26367,9,1,83.15364565624105,4.033086141949674,66.77793220453086,62.94645644729107,1,1
26368,5,1,61.38865424298319,2.699710250607618,79.99575957372045,34.91953947608438,1,0
26369,29,1,48.273438076901094,1.7946989196845666,41.578939663024826,76.02431615700584,1,0
26370,1,2,72.1986132830395,3.4477127967685024,97.11179749254543,51.137538537720346,0,1
26371,13,3,83.09582481021727,4.805058374733081,47.49004218743732,72.93181735340076,0,1
26372,32,2,63.39874828294505,5.317418914424875,53.43683799270372,59.35623446379438,0,0
26373,9,2,59.27451564906446,4.974201904540261,46.974004004538834,30.75518491257452,0,0
26374,37,2,53.71698979849301,2.6093385724234768,50.871957961088114,39.855623996214035,0,0
26375,4,3,59.734282454322155,2.1724052655494304,40.421647426679286,77.21840025030127,0,0
26376,30,2,62.59284969065576,1.4274703213733564,27.88142655694039,44.024555461658366,0,0
26377,3,2,57.53459213785393,3.747812058279452,58.21978471302601,46.911695381481614,0,0
26378,36,1,50.41392073552508,5.123393427143924,93.75523291259381,89.3661482884327,1,0
26379,37,1,89.75807185848643,4.930357496454218,77.73836544756527,28.71413830982592,1,0
26380,39,3,61.333708515268725,2.1302332499050074,54.08415436358566,69.52131108009785,0,0
26381,14,2,57.01574602210121,7.266711935040995,80.02049055366383,65.99526214711935,0,1
26382,11,1,67.91293000218917,4.45552870334825,49.867655238501506,38.81406594390603,1,0
26383,48,3,68.57299614553004,5.497615628196428,37.01660746733204,43.79783232758406,0,0
26384,36,3,64.03487243208747,5.0746166870469285,97.38046903149738,71.37713074512106,0,1
26385,9,1,47.899728360747034,1.1772072569238219,83.6045152853665,59.48380197298151,1,0
26386,1,2,64.85563998945554,5.466093119099572,100.0,73.03639055807986,1,0
26387,17,3,67.17083894479359,6.95184621547242,15.660396304526671,49.062131043261594,0,0
26388,33,1,69.81777523822747,2.060843597944724,65.49673025642221,43.89875593814932,1,0
26389,18,2,68.96412179137738,2.1141167345424257,92.35814668424501,59.85766401163633,0,1
26390,40,2,67.78401370713252,4.8463864897529705,72.39998034512791,65.26074143517936,1,1
26391,25,3,48.90519954502582,4.160800008944604,60.82777166865417,58.44899966168106,0,0
26392,49,2,100.0,5.032117511505664,,60.75965334209608,0,1
26393,43,2,71.80265881350539,1.9417959059448804,66.45167858071177,73.50516914774951,0,1
26394,23,3,76.38346092195586,5.393060731154463,64.23082241550625,58.10244834758629,0,1
26395,41,3,74.161639141376,0.8735773389574728,100.0,47.752344676534065,0,0
26396,22,1,63.197218282429716,3.344783680265742,80.53620638698202,62.077093326866105,1,1
26397,0,1,49.99286530119416,4.627350620119423,64.3228439107171,41.314014161315384,1,0
26398,15,2,61.704434412464295,2.5663953384461546,58.851958822060396,16.75269124490989,0,0
26399,20,2,50.62408172515877,4.142420841535257,69.29173171598094,42.76913003957239,0,0
26400,48,2,42.165969403736874,6.131938382336607,26.27937545042795,82.47561946037727,0,0
26401,41,1,96.2954297462797,2.4013146877311717,59.589476221883466,65.20860474910627,1,1
26402,7,3,77.1822099549439,3.24871157386926,71.75243011718266,81.53536025755466,0,1
26403,0,2,66.48637356250136,0.0,63.99528881671402,51.62367396277796,0,0
26404,26,2,65.97952452105172,4.331148270260334,36.56967996422114,77.06699953047729,0,0
26405,26,1,74.11188615984588,6.600026496371875,49.06618951485994,50.25161047713098,1,0
26406,36,1,63.0523644079572,1.9522288940513173,69.74463716435635,,1,0
26407,12,2,55.64943475758163,3.034838359710558,55.902445312767426,40.711835055992545,0,0
26408,40,2,85.29456928133138,6.0465832228113,100.0,41.550716472864956,0,1
26409,20,3,51.096767172235964,6.892013218124015,77.68682714802516,56.71032230498027,0,0
26410,16,2,82.60263038976088,3.87886150887583,55.60888917483502,78.72483503480683,0,1
26411,21,2,65.19413609243274,2.1650813680568435,47.12105917227891,47.95057567879154,0,0
26412,47,3,68.5988983063661,3.124845862463001,32.32964391870911,46.752195638399016,0,0
26413,19,1,59.50847404808634,5.077037952073936,63.778976307657345,68.79716697046348,1,0
26414,28,3,47.51954712487167,2.6637505214554107,77.77381560375055,70.32745941880619,0,0
26415,44,2,53.69792642028689,3.034625181737171,83.07959987085283,58.44679665892823,0,0
26416,0,1,69.26808715037579,2.545171007832793,67.00492763781243,56.649348431483325,1,0
26417,26,2,51.67436017678888,5.870122304798645,21.67355405811393,48.12994165851797,0,0
26418,35,3,51.86862161713796,4.304053716040064,66.70505472836062,60.73702724114764,0,0
26419,45,2,75.52634823762558,2.894992155085153,84.68000059331995,33.3121879235907,0,0
26420,3,2,70.80034680804046,4.189614656078456,47.69110111097109,68.19433088473865,0,0
26421,36,2,45.19433331154511,4.921869057051092,47.13816161187118,45.451470957135946,0,0
26422,40,2,82.41650762185012,0.7595649267120033,72.95692762739684,42.93383645422277,0,1
26423,17,2,83.74037313313023,4.863378247589596,74.0268737365966,57.34993993055742,0,1
26424,37,1,60.83767515392309,6.558454342625513,58.72099153292983,56.505881842861214,1,0
26425,24,1,39.04339400764821,2.5177773630569096,87.0557548112607,,1,0
26426,32,3,43.66314403889808,2.526597228605374,54.074415957748805,75.83018477637762,0,0
26427,19,2,56.256781938003215,6.201857554643661,86.0620432205792,30.654245771265835,0,0
26428,8,2,82.61719665327664,0.23948523952727108,57.7952274162448,50.88181316552289,0,1
26429,41,1,67.02427485535314,8.520683329762445,52.47965862271447,50.45347825689605,1,0
26430,10,1,46.450820976642525,1.8862483600107471,47.12724223137686,72.3193855526359,1,0
26431,9,2,86.7158800385447,3.04763325013737,87.35257415000264,75.33366709254207,1,1
26432,44,2,64.091735932526,2.1038011303637876,72.02901294770167,50.783487041164214,0,0
26433,46,2,76.89660751503091,1.6228886367988768,83.14512612537428,25.945387423285435,0,1
26434,30,2,60.07261803495913,4.711919725634311,,59.602984044952365,0,0
26435,29,2,36.01281932016191,4.990672442923023,32.15608555072231,36.348154857535576,0,0
26436,18,1,38.4244225864514,2.6196561420735867,41.83274466285154,30.983016574723578,0,0
26437,30,1,52.26726084254737,1.130953787975285,48.42809358093413,54.140288273408025,1,0
26438,30,1,69.43814199386345,3.050945311294032,42.00012414161602,47.26181900016308,1,0
26439,25,2,71.32410308482262,4.936164644804689,42.66029835245074,47.37927624737158,0,0
26440,32,1,92.79747931100499,3.9619326505248544,,61.16734008307334,1,1
26441,27,2,64.57476502711184,4.508782160822873,27.932008333996833,42.470793747516254,0,0
26442,43,1,63.4342420201183,3.3304654832534553,57.73706304411214,45.02522311211667,1,0
26443,33,2,50.31796210634805,0.0,79.65692262247924,28.313502183281926,0,0
26444,19,2,78.64095200679478,0.7733403143880033,85.98392440283905,39.408536325818375,0,0
26445,32,3,86.66972939689192,6.129581905841593,86.492400937175,69.70683311657523,0,1
26446,11,3,55.501319132577265,4.469330316815787,48.16166192053894,53.50385772247891,0,0
26447,10,3,63.12260191769774,1.8596395759822038,19.115371393078533,77.05602415245448,0,0
26448,41,2,70.16446703078863,3.801578805168623,55.207608131438896,37.714642026144695,0,0
26449,29,3,52.80699360599223,7.572655263877166,27.90444581001111,37.096918635042684,0,0
26450,2,1,38.2732680528791,2.8099451494256913,51.65769068984017,13.51516111318967,0,0
26451,17,2,67.0547139292138,4.013886525156546,70.7528345998717,71.29726166260383,0,1
26452,49,3,73.54084385435561,5.254278027119252,40.89354590813848,48.578698606922394,0,0
26453,31,2,50.936577134078696,2.72504896777703,86.54287016408131,54.83534472203733,0,0
26454,43,1,64.68494578002047,9.133609125309928,100.0,36.478525293711925,1,1
26455,27,2,95.88749005752766,3.7034738563012892,100.0,27.672266805505014,1,1
26456,2,3,81.48523030355256,6.342220058802301,,47.591785403437406,0,0
26457,8,2,72.49694001578132,5.5510188785010115,100.0,47.511115735953496,1,1
26458,4,1,56.88382427423515,5.600549868094516,73.18704705116514,74.58681292802268,1,1
26459,36,1,74.40037834958108,5.357794540228996,,28.67575505093305,1,0
26460,37,1,40.362634166667945,0.8509288461717714,50.447185071242544,51.51439998116583,0,0
26461,22,3,63.42552690327513,1.2592978381003994,49.32833810851227,76.1644834508374,0,0
26462,36,2,57.0782039140667,7.134635792235384,39.9536643191236,34.02927296896037,0,0
26463,27,1,76.18873282199942,2.0863140609538364,54.651500867054445,39.64989810956094,1,0
26464,36,3,32.245761887353936,7.709144579855858,72.25134620804565,52.91319528715596,0,0
26465,33,2,100.0,1.231763618917558,53.687913739255464,65.30706852038438,0,1
26466,22,3,58.30917642491295,3.2390484930936734,66.99479491024806,60.20221599036218,0,1
26467,32,3,89.15019592402439,4.362260439178595,77.43180908702973,65.18430477617608,0,1
26468,15,3,75.84436273820131,3.277644033508705,57.51184150359243,40.73257302185888,0,0
26469,37,3,69.80669540064414,5.560757080972285,51.4431158926575,59.918889256274774,0,1
26470,45,3,68.52760801387132,7.944821551193193,63.25296692260774,,0,0
26471,10,1,66.10182018137047,2.5337334409915195,78.93701591470014,31.222474513526016,1,0
26472,33,2,57.7028567818496,2.0593830844730054,54.5697944369615,87.02677713293465,0,0
26473,5,3,71.2980532194787,4.835877604282171,67.72239808660342,49.04976887483308,0,0
26474,18,2,61.9434400497918,4.962681908911919,68.30311699358002,,0,0
26475,33,2,73.18545712635188,2.0280535138783957,,72.39190991805755,0,1
26476,13,3,71.14746950928138,7.4269732924177285,65.10823631947052,51.96534585357651,0,1
26477,11,2,58.97442864505133,2.3971542675223376,63.51971468316785,66.45011414948468,0,0
26478,19,2,57.42527359937943,5.458120484196887,,67.02321737142475,0,1
26479,5,1,68.994057742034,4.082934107654345,50.98442351100659,60.540118078128586,1,1
26480,31,3,71.3051298556144,6.10206860433911,89.51857144088837,76.56084704937479,0,1
26481,6,3,57.577679024432435,2.0159398187776563,58.5127102238405,39.764075914158234,0,0
26482,16,3,49.867940464027,5.23895824095235,33.23182230413717,81.0936560338669,0,0
26483,15,3,68.80273266692686,0.0006155807365377797,90.9147964820273,25.984163596966226,0,0
26484,48,1,70.30167996146793,3.757394857264531,51.46203033324669,68.40588416757461,1,0
26485,49,2,66.7378535921224,2.733339552359736,55.22526900599668,59.83253323442717,0,0
26486,3,2,63.58136299425316,4.865797852380775,53.49404258702924,77.76999691014709,0,0
26487,7,1,76.90891750350323,7.730132415739239,64.56651082005223,36.278020471265286,1,1
26488,36,3,50.407808023095356,2.393636795305254,80.42161935988341,58.01363382864864,0,0
26489,14,1,52.43005704725011,4.551487403770124,45.18013759562849,88.64786734998927,1,0
26490,32,2,56.40290699604534,3.0279656920267133,56.66566071426074,,0,0
26491,46,3,63.2499748389434,6.820828593632611,42.96803649252295,41.25744730623887,0,0
26492,8,3,55.47296032975499,4.789674713354127,75.1435064566171,84.09919076696752,0,0
26493,48,1,55.790194126434926,3.2297783791538754,39.00709894713822,86.41664916046436,1,0
26494,2,1,78.59693763176003,5.597834963320162,83.8432136562115,56.04781759624923,1,1
26495,11,2,63.76199879446061,1.8761037877499556,63.58945785518214,22.067913106772032,0,0
26496,25,2,77.03106623393701,4.532711326359983,65.18981978515653,40.4577623307648,0,0
26497,44,3,65.07070547433297,3.598933480184284,45.39799198749897,31.976463235009003,0,0
26498,27,2,54.31582391346842,5.400230742297903,50.64258662084977,89.53416704925779,0,0
26499,6,1,81.60837316200102,0.13200646760781654,60.25469010684608,52.182745380887674,1,1
26500,12,2,58.94270533778998,2.4620330608655667,62.54855277121779,40.0871662710032,0,0
26501,38,2,70.0797662143564,3.438437541032893,78.12803987861056,57.14542531506,0,1
26502,28,3,76.02338809241189,0.8959827896585546,87.17019337387944,37.605404536358975,0,1
26503,0,1,62.16112888004445,0.43777714950599744,78.99170087598326,48.04986816540744,1,0
26504,25,2,61.20264494105712,6.289994332291656,46.09220585662341,54.93526868265597,0,0
26505,20,2,53.2430488844641,3.6663518603973007,95.45039946262057,37.549439112764226,0,0
26506,0,2,66.55930513793894,6.746015870566214,72.42559597492334,21.623327534972695,0,0
26507,12,2,53.493274307648385,3.9605769997000015,57.13073513960773,60.21486429403366,0,0
26508,46,2,60.82885321637761,6.368434322477642,46.14906692449472,74.62623226725289,0,0
26509,35,3,59.58814275141978,1.7617642485316347,46.727512608556225,35.24017239882742,0,0
26510,3,1,56.43783172381764,5.355869019535919,79.6260224333912,75.4828521646912,1,1
26511,0,1,68.9190689308429,1.1339912542776518,72.75038735278298,38.767898929081255,1,0
26512,17,1,82.06518570468016,4.845483028774,51.720635137613876,58.15280186720814,1,1
26513,23,1,76.6134054905933,8.543566165476516,73.8111550028595,57.925850639127155,1,1
26514,22,2,35.79254038784673,3.3207682173214232,49.143429649800005,28.383718256827066,0,0
26515,34,1,65.5455841042922,4.637253056321876,59.72685774205914,38.79015971148134,1,0
26516,8,1,98.21386136882144,3.4698503496331923,96.71802220095837,42.50284397247858,1,1
26517,2,3,66.31895640299369,4.759169122918782,43.1346035875327,48.32876112901654,0,0
26518,33,2,59.979350060258625,3.877204146002154,63.43355343559808,67.84835439110759,0,0
26519,44,3,84.11914643355519,8.778711956053371,67.6788752266271,72.03550536530469,0,1
26520,8,3,64.56075693337331,4.7447581314199345,52.064346174804996,38.493232743886935,0,0
26521,18,1,82.50589896542868,2.2471567210500196,72.64981797202819,,1,1
26522,31,2,62.433448666611625,2.7607985589137347,10.389856661727663,31.14063944325033,0,0
26523,8,2,71.1855616758454,6.768792218836125,62.07818441055647,45.75984827708311,0,1
26524,42,1,55.41313201695625,3.411231407635693,73.81502967654947,,1,0
26525,11,1,79.91171375666198,6.523107954494488,44.91539004108158,85.5853051431662,1,1
26526,26,1,64.20773518191865,5.94727606199705,77.91313222707085,47.58020854702094,1,0
26527,16,1,66.90549085459438,3.3013754974118696,48.496791533440486,19.916319788197548,0,0
26528,33,1,78.97753340935547,2.8006088730788177,69.1688427179448,47.41505974325282,1,1
26529,9,1,71.86460404046821,5.063173389010653,41.92803869414841,71.27179423516135,1,0
26530,4,2,62.406274389368924,1.8745066446999288,43.99097258912606,70.37250051242158,0,0
26531,25,1,44.13392836776939,6.374897357834145,43.60420237782873,41.02317850717347,1,0
26532,43,3,63.313402139170044,2.7815235037071204,37.19239178205423,46.72824437095898,0,0
26533,31,1,59.60720098777336,3.7163372882628494,42.719681820041295,69.8005783889723,1,0
26534,37,2,65.22522629215553,4.7225961440327975,78.89740750289275,,0,1
26535,21,3,61.82060043862674,4.822169222869901,75.296378606145,56.921841500091794,0,0
26536,7,2,83.76849274728141,2.0479875001198478,33.84813814367628,19.439560371511455,0,0
26537,21,2,73.0057679895913,0.0581068430431495,81.20643063263431,47.859413662847594,0,0
26538,49,2,59.75541994520324,2.7809353275369952,,54.26049286939361,0,1
26539,39,2,75.38537977853207,4.618602809746322,68.148495084708,63.44445984903394,0,1
26540,35,1,86.56629357657351,5.938442896509476,56.70982304151152,46.85759872426071,1,0
26541,15,2,55.433267717945235,1.1432096097358087,38.42287933471009,30.520154751276145,0,0
26542,29,2,61.555118944224155,3.8635000643407036,99.99882747594974,61.729069488125646,0,1
26543,31,2,54.82121587427479,0.6658735246135277,44.92811582952585,69.62130874694603,0,0
26544,32,3,70.4826414711274,0.0,53.622402502014545,44.28195405453627,0,0
26545,44,3,96.25814973702543,8.3936665958595,18.692512617790335,32.48674002513556,0,1
26546,34,1,82.73490246738525,2.9976380892495076,83.30224234517814,36.9971576902612,1,1
26547,11,3,60.22586090899624,4.329325349356779,47.51286424908166,25.899954240742787,0,0
26548,11,1,74.599290924041,5.548838560450587,20.71738916591198,44.76637734054176,1,0
26549,30,3,83.49236361389134,7.573686353858852,48.19364749001362,54.370864360340235,0,1
26550,43,3,40.59123666651576,3.563389254169167,73.108556798108,50.93696381860278,0,0
26551,47,2,50.02836598108623,2.547475744809245,65.155205775822,89.81470843416224,0,0
26552,30,2,78.97266171980363,2.79249688533596,61.55432319749328,60.302733652952256,0,0
26553,26,2,42.90537710696526,3.4854445987570086,72.97094433607789,52.76571043843432,0,0
26554,40,1,66.07587281687628,3.9761934240856953,65.86162205739427,,1,1
26555,48,2,75.88577611780782,4.001878705120989,82.39905509007367,73.05528018971427,0,1
26556,1,3,69.82431053031247,2.7678432603915386,80.49217964463016,77.61513905839503,0,1
26557,15,2,63.58750287171106,1.7927993235771904,44.99945513588333,68.50301410956588,0,0
26558,16,1,85.6326194993425,7.303921570667114,81.68907398127443,94.02696978224287,1,1
26559,28,2,77.52149665986697,3.92183013371915,53.60451057746704,62.14454297127005,0,0
26560,14,2,98.08716538055126,2.220719138468569,66.71018251998636,63.11781543795716,1,1
26561,15,2,48.20431035048021,0.10921945343841788,55.493396910719014,76.86046417294916,0,0
26562,1,1,57.100968613007986,4.407847141647768,95.82600734874316,52.2816110278162,1,0
26563,0,2,64.01628429360282,3.4761102680338674,33.98259980575698,40.72795226409184,0,0
26564,22,1,84.52298560655002,2.2124719485291564,71.18740055665812,51.90691793797856,1,0
26565,49,2,76.13781449217494,5.541136579049409,67.07258753940825,66.91550925009636,0,1
26566,14,2,58.91795811095313,1.5443459908858537,64.06520369857799,75.30092483019102,0,0
26567,12,3,50.32175465753745,4.185709000889,35.38442012597634,64.93343578410773,0,0
26568,13,3,48.66790450289073,4.9767189741651725,36.55148620412447,70.85121552776042,0,0
26569,48,3,91.15352756686934,1.821610876857978,65.90012772770885,68.17626489503722,0,1
26570,33,3,64.64348292271367,4.217718993556004,38.662193647112375,69.13500692615108,0,0
26571,32,1,67.98830377796268,3.448644856874192,100.0,67.01875668028,1,1
26572,9,3,50.08646332330414,5.155270515096197,68.98150377210234,33.34882135239144,0,0
26573,45,3,65.46777825081045,5.462596486598157,79.8999350099016,55.36730734477627,0,1
26574,9,3,52.15202571884619,0.0,39.3812040138647,66.88261570457783,0,0
26575,48,3,66.97572471031329,4.873310339513659,77.29255789795494,41.4028579985289,0,1
26576,47,1,60.01154408775261,4.877598673879662,96.74105191639848,,1,0
26577,28,1,54.28352492691477,7.542788469600826,66.06079271156804,23.666599212451604,1,0
26578,43,3,82.96711468574082,5.401196277379801,76.6921970005744,49.60758830356664,0,1
26579,49,1,84.19165088862965,4.376638794742532,62.27738693176098,68.96210743153485,1,1
26580,29,1,72.43977652703994,3.197671710734334,48.1245387953403,100.0,1,1
26581,38,3,38.07289869366974,1.679635122838091,,41.623137779789495,0,0
26582,29,3,49.15150682745551,4.78179927973891,79.75167253568664,45.30959720154933,0,0
26583,26,2,49.781629397830365,2.773046463760345,51.36549453726612,94.052749665814,0,0
26584,16,1,93.20754489929969,2.5660348449120436,86.04371967013867,91.48788776021615,1,1
26585,32,2,80.89590525852162,3.658572552447529,51.18519001773228,88.10048805036507,0,1
26586,13,1,85.38430420008639,4.722976193461606,59.86325103415801,34.2073591969658,1,1
26587,9,1,53.77312228212267,6.057970823788603,66.13541362927033,75.86567327915895,1,0
26588,13,1,41.992036615488225,4.427011448927157,39.49224611835217,64.95874642121527,1,0
26589,0,3,80.24941384352694,4.538880647875936,30.189364898542838,82.97446131887324,0,0
26590,46,2,30.98945432035417,3.24713602292355,69.08482349231734,53.58127113305493,0,0
26591,12,1,66.2132988595787,3.0751257384847466,78.21153126002307,75.08131840296171,1,0
26592,39,2,74.06079235279125,3.465090103104322,50.562917186863494,58.76439018816718,0,0
26593,21,1,48.19866637771602,4.392929284353049,65.16230351856967,71.40038880636742,1,0
26594,16,3,87.64537412173556,1.587685921309594,26.850724019058248,45.91741666425956,0,0
26595,11,1,60.72767166705626,2.0447367409804746,31.339264965476175,84.64903129801021,1,0
26596,41,1,69.89800759015083,5.935773241984203,36.89123112465353,61.01214246526527,1,0
26597,25,2,72.99354496486245,4.131696403899538,54.8916877070056,35.0868453436057,0,0
26598,22,1,67.84659453839872,0.0,54.52097364020842,59.43368379140056,1,0
26599,32,1,56.56701980364805,4.977383103928395,69.33571479875266,12.08413510912419,1,0
26600,40,3,52.829331482258326,4.105059164404525,38.82386831918754,57.85923870926199,0,0
26601,32,3,70.71500293681736,4.380159131329384,100.0,59.8528295198665,0,1
26602,23,3,74.41270165466864,3.9534360057304694,58.80684708097779,57.36029996794975,0,0
26603,44,2,79.66955274932988,7.371295297230295,68.64548624155064,87.34215450075044,1,1
26604,44,1,62.77630482279239,3.9463569955084976,100.0,50.718723601483354,1,1
26605,48,3,66.19419924747311,0.0,53.10203960923335,60.31397197136049,0,0
26606,4,3,51.76064711995939,6.820300633252212,33.62867437842232,90.35531236979332,0,1
26607,44,2,80.33807155602358,6.061420791605037,32.09492864506044,76.51456298129084,0,0
26608,9,3,52.30112368796854,2.6542322526767066,100.0,71.26621063737446,0,1
26609,31,2,73.84441878878371,2.9441631407544087,48.08249523650631,43.81239737256841,0,0
26610,32,2,80.20807598906057,30.26321145649076,45.147262267925505,87.50370462642663,0,1
26611,10,3,79.9552672616106,9.389603350740305,63.01949675943277,47.79499203972298,0,0
26612,0,3,44.57441052948437,5.083697931540213,,76.74481098599713,0,0
26613,47,3,41.8379290433321,2.5613629299568395,97.02390811678998,69.55139930470695,0,0
26614,44,3,51.21484762912331,5.300090412861661,56.12005686882306,73.08278658659798,0,0
26615,8,2,49.12767463213332,2.5844470137187523,71.4447891604171,72.73763656409388,0,0
26616,30,2,96.67706565413998,2.440527440975988,52.81606280559063,59.06873594937853,0,1
26617,7,2,70.55138081325514,3.638226588920758,68.16973879495465,73.12951988074802,1,1
26618,28,2,46.01713317858041,5.5917810909345445,66.84202661211746,53.87180530631313,0,0
26619,15,1,50.069569684786735,6.0369363910574645,63.189339885077345,61.061032528435895,1,0
26620,37,2,88.47631862389657,1.283505005457687,100.0,44.213182553917704,0,1
26621,28,2,84.41908561956936,2.7010246124000625,91.83990270294694,55.93292480773335,0,1
26622,24,2,45.135359349130525,0.6455884749071137,39.01806334752551,37.61904115671037,0,0
26623,34,3,76.62517473521132,6.131163002594919,56.60677528209279,56.95408143510342,0,1
26624,23,3,60.27714512234238,4.745284756774923,42.225443699126565,57.844350837553954,0,0
26625,0,1,61.94410809741895,4.761640992346014,93.71074637677248,50.50303406525751,1,0
26626,29,3,44.67665821741207,4.01235474393789,42.07421614566442,29.992765426530966,0,0
26627,38,1,59.08982407668354,4.519435022350706,85.95301944618234,54.95751312038458,1,0
26628,24,2,49.46500459766494,4.569027864724623,88.77042420695892,45.512611090480064,0,0
26629,8,3,83.98090315770942,4.683631240055734,36.449405982296454,62.42905815978581,0,0
26630,0,3,50.47080631934122,2.322433159420277,27.113005878541948,59.81742358564449,0,0
26631,14,2,82.38220867037282,5.773897818908271,20.898451633726275,46.62854846028699,0,0
26632,38,3,59.18396528687945,6.445785607562263,80.32070911641357,42.64670948018403,0,0
26633,16,3,36.17400644525142,4.495757215600994,74.29052819235825,27.836490766376727,0,0
26634,47,1,55.08166697747839,3.546471142824738,70.91518812888282,72.08815746456301,1,0
26635,16,2,45.913478242237346,7.80573905235218,84.95420330665296,56.645781333665894,0,0
26636,21,3,71.48852747752191,5.4750396695054055,47.67451503960303,63.463932568465765,0,0
26637,38,1,46.61068098542894,0.7627299715947506,57.29056186031155,42.92894698130214,0,0
26638,30,2,57.3457099048855,5.315499673420966,100.0,71.3181845700741,0,1
26639,2,2,68.87596939591171,6.285874894959104,70.67485465580558,37.86692605592558,0,1
26640,3,2,45.97339789515016,3.6666899755770643,26.068187660302854,36.296986468514035,0,0
26641,9,2,84.8019718657002,1.419925552700938,79.26351145606827,44.119825040401565,0,1
26642,43,1,66.98635353669238,6.483802809717995,95.30302366004278,39.9354203475256,1,1
26643,1,2,65.23560071287459,4.612994325704148,43.59503193442587,36.96751922156642,0,0
26644,3,3,41.31569667748492,6.4730211975860055,88.21977811982589,32.701894937975915,0,0
26645,38,2,56.104933735266044,4.4550823627508445,,17.87267643147476,0,0
26646,31,2,59.74073775257694,0.6167932032445611,51.98015344130342,,0,0
26647,49,3,45.41075728389214,5.4809584546832815,50.92309077317803,45.47740621747454,0,0
26648,10,1,76.75655535689395,5.391224946955161,67.60953734954155,49.43718078265529,1,1
26649,32,1,64.24738551638588,2.0846205679912195,44.719059331660105,93.61916016317373,1,1
26650,6,2,50.734711295158235,9.072184601753895,54.19986555619662,80.34579157782372,0,0
26651,29,1,58.51497598088814,2.170923346960316,80.71117112916875,52.809205262658246,1,0
26652,5,1,64.19038315950174,2.5550192290822418,68.97100796619722,71.856128517357,1,0
26653,45,3,93.50505070216333,7.1481185878274385,73.257666864461,48.60437901623131,0,1
26654,20,3,69.57844801096486,1.3331408124032929,47.318988992506725,61.218140678014734,0,0
26655,12,1,51.419048457960535,3.8164536273147625,57.07185428844061,29.52534425240514,0,0
26656,49,2,53.57059635948808,2.634487947548325,73.50026434847747,38.78130495801631,0,0
26657,3,2,57.4476840160914,3.9721421975505513,66.48773059677508,37.26118163646234,0,0
26658,39,3,72.1653338654678,2.008371999370789,78.60236014560225,54.53629435718078,0,1
26659,25,1,69.4155377419658,8.017018324223848,64.18418714322955,90.2159682944875,1,1
26660,34,3,70.58870047225722,2.211722535474966,36.29854666798293,60.88928784558143,0,0
26661,13,3,61.999812940505386,5.489363381269278,69.44108364181068,,0,0
26662,44,1,40.114656564617775,1.119509842409034,34.8642027156496,55.970958237235905,1,0
26663,22,1,71.572595138414,3.651196916417196,58.98111498437779,67.56467668513649,1,0
26664,20,3,51.819338428470544,6.672000678087247,89.77404280958402,37.14825595940587,0,0
26665,22,1,71.52852743573243,4.308081211675544,,49.95900051189514,1,0
26666,14,1,44.933777499771175,6.664609103733175,41.17786838023497,61.8450370998082,1,0
26667,15,3,63.22515084278359,3.625306199943836,64.83366862650955,93.18982090821076,0,0
26668,7,2,74.52700887319446,5.3251566210405,73.91405695614515,61.36819732268506,0,1
26669,24,2,93.25856614018315,4.409577659591882,48.537761746395695,48.65226528122987,0,0
26670,23,2,55.451925761779414,2.076100618926046,,62.32374822203679,0,0
26671,19,2,85.32930902976611,6.340671547321289,75.44576274659714,87.03571215629458,1,1
